-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 01/01/2024 
Location: Latitude  7.5715   Longitude 9.4491 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 162.98 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR
1981,1,1,0.0
1981,1,2,0.0
1981,1,3,0.0
1981,1,4,0.0
1981,1,5,0.0
1981,1,6,0.0
1981,1,7,0.0
1981,1,8,0.0
1981,1,9,0.0
1981,1,10,0.0
1981,1,11,0.0
1981,1,12,0.0
1981,1,13,0.0
1981,1,14,0.0
1981,1,15,0.0
1981,1,16,0.0
1981,1,17,0.0
1981,1,18,0.0
1981,1,19,0.0
1981,1,20,0.0
1981,1,21,0.0
1981,1,22,0.0
1981,1,23,3.61
1981,1,24,0.17
1981,1,25,0.04
1981,1,26,0.0
1981,1,27,0.0
1981,1,28,0.0
1981,1,29,0.0
1981,1,30,0.0
1981,1,31,0.0
1981,2,1,0.0
1981,2,2,0.0
1981,2,3,0.0
1981,2,4,0.0
1981,2,5,0.0
1981,2,6,0.0
1981,2,7,0.0
1981,2,8,0.0
1981,2,9,0.0
1981,2,10,0.0
1981,2,11,0.0
1981,2,12,0.0
1981,2,13,0.0
1981,2,14,0.0
1981,2,15,0.0
1981,2,16,0.02
1981,2,17,0.03
1981,2,18,0.04
1981,2,19,0.02
1981,2,20,0.57
1981,2,21,0.64
1981,2,22,0.95
1981,2,23,0.79
1981,2,24,1.51
1981,2,25,0.22
1981,2,26,0.04
1981,2,27,0.01
1981,2,28,0.0
1981,3,1,0.02
1981,3,2,0.29
1981,3,3,0.48
1981,3,4,0.24
1981,3,5,0.29
1981,3,6,0.14
1981,3,7,0.42
1981,3,8,0.34
1981,3,9,0.63
1981,3,10,0.94
1981,3,11,1.18
1981,3,12,0.12
1981,3,13,0.24
1981,3,14,0.36
1981,3,15,0.22
1981,3,16,0.05
1981,3,17,0.71
1981,3,18,1.81
1981,3,19,4.16
1981,3,20,3.74
1981,3,21,6.79
1981,3,22,0.56
1981,3,23,0.47
1981,3,24,0.35
1981,3,25,0.65
1981,3,26,0.82
1981,3,27,1.53
1981,3,28,0.09
1981,3,29,1.24
1981,3,30,0.84
1981,3,31,0.69
1981,4,1,3.56
1981,4,2,0.34
1981,4,3,1.17
1981,4,4,1.43
1981,4,5,2.09
1981,4,6,2.06
1981,4,7,2.25
1981,4,8,3.13
1981,4,9,6.1
1981,4,10,3.61
1981,4,11,1.31
1981,4,12,0.45
1981,4,13,0.3
1981,4,14,1.06
1981,4,15,1.07
1981,4,16,0.65
1981,4,17,2.01
1981,4,18,2.13
1981,4,19,3.49
1981,4,20,1.28
1981,4,21,10.94
1981,4,22,6.96
1981,4,23,10.04
1981,4,24,7.08
1981,4,25,2.99
1981,4,26,13.07
1981,4,27,19.98
1981,4,28,20.13
1981,4,29,16.28
1981,4,30,12.03
1981,5,1,11.31
1981,5,2,11.6
1981,5,3,8.6
1981,5,4,8.92
1981,5,5,5.13
1981,5,6,2.31
1981,5,7,2.05
1981,5,8,4.0
1981,5,9,3.36
1981,5,10,6.84
1981,5,11,7.0
1981,5,12,6.66
1981,5,13,3.29
1981,5,14,3.06
1981,5,15,1.97
1981,5,16,2.01
1981,5,17,3.19
1981,5,18,4.05
1981,5,19,3.21
1981,5,20,4.58
1981,5,21,12.09
1981,5,22,2.86
1981,5,23,1.31
1981,5,24,4.7
1981,5,25,4.98
1981,5,26,5.54
1981,5,27,2.36
1981,5,28,1.09
1981,5,29,3.02
1981,5,30,1.02
1981,5,31,2.09
1981,6,1,3.84
1981,6,2,0.88
1981,6,3,0.76
1981,6,4,0.85
1981,6,5,5.02
1981,6,6,6.11
1981,6,7,11.92
1981,6,8,19.36
1981,6,9,8.8
1981,6,10,20.2
1981,6,11,7.79
1981,6,12,7.49
1981,6,13,8.21
1981,6,14,7.4
1981,6,15,8.96
1981,6,16,4.92
1981,6,17,9.54
1981,6,18,10.33
1981,6,19,11.5
1981,6,20,7.27
1981,6,21,11.32
1981,6,22,6.28
1981,6,23,13.07
1981,6,24,10.44
1981,6,25,12.75
1981,6,26,10.37
1981,6,27,5.58
1981,6,28,9.28
1981,6,29,20.06
1981,6,30,17.27
1981,7,1,12.62
1981,7,2,7.93
1981,7,3,9.68
1981,7,4,10.5
1981,7,5,11.48
1981,7,6,15.97
1981,7,7,10.46
1981,7,8,7.09
1981,7,9,4.82
1981,7,10,16.98
1981,7,11,5.74
1981,7,12,16.89
1981,7,13,9.01
1981,7,14,16.31
1981,7,15,16.39
1981,7,16,7.64
1981,7,17,3.47
1981,7,18,2.47
1981,7,19,7.1
1981,7,20,6.51
1981,7,21,20.21
1981,7,22,10.2
1981,7,23,14.96
1981,7,24,11.25
1981,7,25,8.14
1981,7,26,4.24
1981,7,27,2.88
1981,7,28,4.23
1981,7,29,5.95
1981,7,30,4.25
1981,7,31,12.89
1981,8,1,3.34
1981,8,2,2.57
1981,8,3,2.39
1981,8,4,5.49
1981,8,5,3.01
1981,8,6,3.55
1981,8,7,3.13
1981,8,8,2.4
1981,8,9,1.33
1981,8,10,1.39
1981,8,11,0.47
1981,8,12,1.31
1981,8,13,3.97
1981,8,14,5.62
1981,8,15,1.54
1981,8,16,5.06
1981,8,17,3.76
1981,8,18,4.56
1981,8,19,0.33
1981,8,20,0.8
1981,8,21,6.9
1981,8,22,4.8
1981,8,23,2.97
1981,8,24,5.85
1981,8,25,2.49
1981,8,26,3.66
1981,8,27,6.29
1981,8,28,3.57
1981,8,29,2.43
1981,8,30,4.7
1981,8,31,2.61
1981,9,1,4.41
1981,9,2,7.54
1981,9,3,21.06
1981,9,4,22.49
1981,9,5,13.72
1981,9,6,9.73
1981,9,7,28.03
1981,9,8,24.02
1981,9,9,14.84
1981,9,10,16.24
1981,9,11,13.53
1981,9,12,12.03
1981,9,13,7.77
1981,9,14,7.34
1981,9,15,1.45
1981,9,16,6.25
1981,9,17,5.14
1981,9,18,4.96
1981,9,19,5.31
1981,9,20,9.24
1981,9,21,9.83
1981,9,22,9.53
1981,9,23,5.95
1981,9,24,7.45
1981,9,25,5.62
1981,9,26,3.66
1981,9,27,4.55
1981,9,28,8.91
1981,9,29,4.38
1981,9,30,11.59
1981,10,1,28.16
1981,10,2,7.68
1981,10,3,3.0
1981,10,4,6.92
1981,10,5,9.57
1981,10,6,9.93
1981,10,7,3.88
1981,10,8,5.98
1981,10,9,2.63
1981,10,10,4.42
1981,10,11,9.87
1981,10,12,4.01
1981,10,13,12.32
1981,10,14,0.82
1981,10,15,10.76
1981,10,16,15.14
1981,10,17,3.12
1981,10,18,7.6
1981,10,19,2.16
1981,10,20,13.18
1981,10,21,3.5
1981,10,22,4.0
1981,10,23,5.39
1981,10,24,6.22
1981,10,25,4.39
1981,10,26,5.26
1981,10,27,5.84
1981,10,28,3.46
1981,10,29,4.07
1981,10,30,4.0
1981,10,31,10.06
1981,11,1,1.17
1981,11,2,1.96
1981,11,3,2.39
1981,11,4,1.79
1981,11,5,5.8
1981,11,6,2.8
1981,11,7,0.12
1981,11,8,1.63
1981,11,9,0.88
1981,11,10,0.93
1981,11,11,0.45
1981,11,12,1.47
1981,11,13,2.07
1981,11,14,3.68
1981,11,15,3.9
1981,11,16,0.93
1981,11,17,0.05
1981,11,18,0.24
1981,11,19,1.3
1981,11,20,0.02
1981,11,21,0.0
1981,11,22,0.0
1981,11,23,0.0
1981,11,24,0.0
1981,11,25,0.0
1981,11,26,0.0
1981,11,27,0.0
1981,11,28,0.0
1981,11,29,0.0
1981,11,30,0.0
1981,12,1,0.0
1981,12,2,0.0
1981,12,3,0.0
1981,12,4,0.0
1981,12,5,0.0
1981,12,6,0.0
1981,12,7,0.0
1981,12,8,0.0
1981,12,9,0.0
1981,12,10,0.0
1981,12,11,0.0
1981,12,12,0.0
1981,12,13,0.0
1981,12,14,0.22
1981,12,15,0.0
1981,12,16,0.0
1981,12,17,0.0
1981,12,18,0.0
1981,12,19,0.0
1981,12,20,0.0
1981,12,21,0.0
1981,12,22,0.0
1981,12,23,0.0
1981,12,24,0.0
1981,12,25,0.0
1981,12,26,0.0
1981,12,27,0.0
1981,12,28,0.0
1981,12,29,0.0
1981,12,30,0.0
1981,12,31,0.0
1982,1,1,0.0
1982,1,2,0.0
1982,1,3,0.19
1982,1,4,0.03
1982,1,5,0.01
1982,1,6,0.05
1982,1,7,1.14
1982,1,8,0.03
1982,1,9,0.11
1982,1,10,0.0
1982,1,11,0.0
1982,1,12,0.22
1982,1,13,0.08
1982,1,14,0.04
1982,1,15,0.11
1982,1,16,0.43
1982,1,17,0.76
1982,1,18,0.88
1982,1,19,0.76
1982,1,20,0.97
1982,1,21,1.28
1982,1,22,0.68
1982,1,23,0.0
1982,1,24,0.05
1982,1,25,0.2
1982,1,26,0.01
1982,1,27,0.0
1982,1,28,0.0
1982,1,29,0.0
1982,1,30,0.0
1982,1,31,0.0
1982,2,1,0.0
1982,2,2,0.0
1982,2,3,0.0
1982,2,4,0.0
1982,2,5,0.01
1982,2,6,0.0
1982,2,7,0.0
1982,2,8,0.0
1982,2,9,0.0
1982,2,10,0.0
1982,2,11,0.0
1982,2,12,0.0
1982,2,13,0.0
1982,2,14,0.0
1982,2,15,0.0
1982,2,16,0.0
1982,2,17,0.0
1982,2,18,0.0
1982,2,19,0.0
1982,2,20,0.23
1982,2,21,0.27
1982,2,22,0.98
1982,2,23,1.78
1982,2,24,1.68
1982,2,25,4.93
1982,2,26,1.89
1982,2,27,4.51
1982,2,28,7.22
1982,3,1,8.65
1982,3,2,34.43
1982,3,3,0.0
1982,3,4,0.0
1982,3,5,0.0
1982,3,6,0.0
1982,3,7,0.0
1982,3,8,0.0
1982,3,9,0.0
1982,3,10,0.97
1982,3,11,1.17
1982,3,12,20.3
1982,3,13,14.81
1982,3,14,4.21
1982,3,15,4.72
1982,3,16,12.46
1982,3,17,1.93
1982,3,18,1.01
1982,3,19,1.1
1982,3,20,1.0
1982,3,21,1.27
1982,3,22,2.62
1982,3,23,1.12
1982,3,24,5.04
1982,3,25,2.57
1982,3,26,3.53
1982,3,27,5.3
1982,3,28,2.99
1982,3,29,3.53
1982,3,30,4.33
1982,3,31,2.28
1982,4,1,0.07
1982,4,2,0.25
1982,4,3,0.32
1982,4,4,0.29
1982,4,5,0.37
1982,4,6,3.23
1982,4,7,2.52
1982,4,8,2.04
1982,4,9,2.33
1982,4,10,4.16
1982,4,11,2.48
1982,4,12,2.86
1982,4,13,2.74
1982,4,14,2.45
1982,4,15,4.92
1982,4,16,7.88
1982,4,17,2.17
1982,4,18,4.35
1982,4,19,5.75
1982,4,20,9.78
1982,4,21,5.12
1982,4,22,2.4
1982,4,23,1.86
1982,4,24,1.08
1982,4,25,2.46
1982,4,26,4.87
1982,4,27,4.21
1982,4,28,4.15
1982,4,29,1.67
1982,4,30,7.11
1982,5,1,11.26
1982,5,2,8.4
1982,5,3,10.25
1982,5,4,5.57
1982,5,5,7.54
1982,5,6,8.29
1982,5,7,15.71
1982,5,8,13.02
1982,5,9,6.3
1982,5,10,6.21
1982,5,11,1.02
1982,5,12,6.8
1982,5,13,2.51
1982,5,14,1.45
1982,5,15,5.33
1982,5,16,6.4
1982,5,17,5.51
1982,5,18,7.06
1982,5,19,11.03
1982,5,20,5.7
1982,5,21,5.53
1982,5,22,13.38
1982,5,23,5.23
1982,5,24,3.57
1982,5,25,4.62
1982,5,26,9.29
1982,5,27,13.6
1982,5,28,20.23
1982,5,29,8.71
1982,5,30,22.63
1982,5,31,16.62
1982,6,1,7.37
1982,6,2,6.33
1982,6,3,18.13
1982,6,4,8.0
1982,6,5,11.24
1982,6,6,7.13
1982,6,7,4.76
1982,6,8,8.95
1982,6,9,11.68
1982,6,10,9.27
1982,6,11,10.78
1982,6,12,10.81
1982,6,13,6.66
1982,6,14,9.7
1982,6,15,2.88
1982,6,16,3.17
1982,6,17,5.58
1982,6,18,6.02
1982,6,19,5.93
1982,6,20,13.87
1982,6,21,12.25
1982,6,22,14.43
1982,6,23,9.82
1982,6,24,12.9
1982,6,25,14.31
1982,6,26,14.31
1982,6,27,26.62
1982,6,28,13.06
1982,6,29,38.41
1982,6,30,8.17
1982,7,1,14.03
1982,7,2,11.43
1982,7,3,11.21
1982,7,4,12.26
1982,7,5,13.23
1982,7,6,14.84
1982,7,7,15.12
1982,7,8,5.12
1982,7,9,4.89
1982,7,10,6.78
1982,7,11,7.11
1982,7,12,3.99
1982,7,13,4.25
1982,7,14,7.38
1982,7,15,1.73
1982,7,16,1.81
1982,7,17,1.8
1982,7,18,1.12
1982,7,19,0.18
1982,7,20,1.5
1982,7,21,4.02
1982,7,22,5.59
1982,7,23,10.41
1982,7,24,3.0
1982,7,25,5.74
1982,7,26,5.23
1982,7,27,8.83
1982,7,28,9.62
1982,7,29,6.79
1982,7,30,5.94
1982,7,31,5.96
1982,8,1,7.75
1982,8,2,4.96
1982,8,3,5.16
1982,8,4,7.27
1982,8,5,25.54
1982,8,6,14.04
1982,8,7,6.34
1982,8,8,7.52
1982,8,9,5.47
1982,8,10,5.5
1982,8,11,5.91
1982,8,12,2.12
1982,8,13,12.01
1982,8,14,11.17
1982,8,15,4.8
1982,8,16,3.59
1982,8,17,5.32
1982,8,18,5.88
1982,8,19,8.05
1982,8,20,7.13
1982,8,21,9.68
1982,8,22,10.4
1982,8,23,17.52
1982,8,24,30.47
1982,8,25,8.52
1982,8,26,9.97
1982,8,27,6.73
1982,8,28,11.21
1982,8,29,2.64
1982,8,30,11.98
1982,8,31,9.47
1982,9,1,10.25
1982,9,2,7.05
1982,9,3,10.95
1982,9,4,22.21
1982,9,5,10.8
1982,9,6,6.39
1982,9,7,11.72
1982,9,8,14.96
1982,9,9,17.6
1982,9,10,36.29
1982,9,11,18.01
1982,9,12,13.42
1982,9,13,10.38
1982,9,14,4.49
1982,9,15,8.03
1982,9,16,15.16
1982,9,17,8.91
1982,9,18,3.56
1982,9,19,9.33
1982,9,20,6.76
1982,9,21,6.15
1982,9,22,10.7
1982,9,23,11.8
1982,9,24,13.78
1982,9,25,4.75
1982,9,26,12.38
1982,9,27,9.7
1982,9,28,13.79
1982,9,29,20.6
1982,9,30,16.34
1982,10,1,8.22
1982,10,2,24.39
1982,10,3,6.27
1982,10,4,9.97
1982,10,5,4.78
1982,10,6,19.44
1982,10,7,9.02
1982,10,8,2.77
1982,10,9,5.71
1982,10,10,16.1
1982,10,11,12.95
1982,10,12,7.85
1982,10,13,9.47
1982,10,14,1.06
1982,10,15,7.28
1982,10,16,4.21
1982,10,17,4.26
1982,10,18,4.7
1982,10,19,7.26
1982,10,20,6.39
1982,10,21,3.43
1982,10,22,6.8
1982,10,23,7.06
1982,10,24,8.41
1982,10,25,18.61
1982,10,26,9.34
1982,10,27,10.26
1982,10,28,2.01
1982,10,29,1.93
1982,10,30,4.29
1982,10,31,2.0
1982,11,1,2.03
1982,11,2,7.17
1982,11,3,11.63
1982,11,4,3.29
1982,11,5,0.03
1982,11,6,0.0
1982,11,7,0.16
1982,11,8,0.09
1982,11,9,0.0
1982,11,10,0.0
1982,11,11,0.0
1982,11,12,0.0
1982,11,13,0.01
1982,11,14,0.45
1982,11,15,0.02
1982,11,16,0.02
1982,11,17,0.42
1982,11,18,0.71
1982,11,19,1.34
1982,11,20,0.0
1982,11,21,0.0
1982,11,22,0.0
1982,11,23,0.0
1982,11,24,0.0
1982,11,25,0.0
1982,11,26,0.0
1982,11,27,0.0
1982,11,28,0.0
1982,11,29,0.0
1982,11,30,0.0
1982,12,1,0.0
1982,12,2,0.0
1982,12,3,0.0
1982,12,4,0.0
1982,12,5,0.0
1982,12,6,0.0
1982,12,7,0.0
1982,12,8,0.01
1982,12,9,0.01
1982,12,10,0.01
1982,12,11,0.0
1982,12,12,0.0
1982,12,13,0.0
1982,12,14,0.0
1982,12,15,1.24
1982,12,16,0.06
1982,12,17,0.0
1982,12,18,0.0
1982,12,19,0.0
1982,12,20,0.0
1982,12,21,0.0
1982,12,22,0.0
1982,12,23,0.0
1982,12,24,0.0
1982,12,25,0.01
1982,12,26,0.27
1982,12,27,0.0
1982,12,28,0.0
1982,12,29,0.0
1982,12,30,0.0
1982,12,31,0.0
1983,1,1,0.0
1983,1,2,0.0
1983,1,3,0.0
1983,1,4,0.0
1983,1,5,0.0
1983,1,6,0.0
1983,1,7,0.0
1983,1,8,0.0
1983,1,9,0.0
1983,1,10,0.0
1983,1,11,0.0
1983,1,12,0.0
1983,1,13,0.0
1983,1,14,0.0
1983,1,15,0.0
1983,1,16,0.0
1983,1,17,0.0
1983,1,18,0.0
1983,1,19,0.0
1983,1,20,0.0
1983,1,21,0.0
1983,1,22,0.0
1983,1,23,0.0
1983,1,24,0.0
1983,1,25,0.0
1983,1,26,0.0
1983,1,27,0.0
1983,1,28,0.0
1983,1,29,0.0
1983,1,30,0.0
1983,1,31,0.0
1983,2,1,0.0
1983,2,2,0.0
1983,2,3,0.0
1983,2,4,0.0
1983,2,5,0.0
1983,2,6,0.0
1983,2,7,0.0
1983,2,8,0.0
1983,2,9,0.0
1983,2,10,0.0
1983,2,11,0.0
1983,2,12,0.0
1983,2,13,0.0
1983,2,14,0.0
1983,2,15,0.64
1983,2,16,0.34
1983,2,17,0.0
1983,2,18,0.09
1983,2,19,0.18
1983,2,20,0.86
1983,2,21,0.46
1983,2,22,1.02
1983,2,23,1.44
1983,2,24,0.43
1983,2,25,0.0
1983,2,26,0.0
1983,2,27,0.0
1983,2,28,0.0
1983,3,1,0.0
1983,3,2,0.0
1983,3,3,0.0
1983,3,4,0.0
1983,3,5,0.0
1983,3,6,0.0
1983,3,7,0.0
1983,3,8,0.0
1983,3,9,0.0
1983,3,10,0.0
1983,3,11,0.0
1983,3,12,0.0
1983,3,13,0.0
1983,3,14,0.0
1983,3,15,0.0
1983,3,16,0.0
1983,3,17,0.0
1983,3,18,0.0
1983,3,19,0.0
1983,3,20,0.0
1983,3,21,0.0
1983,3,22,0.0
1983,3,23,0.0
1983,3,24,0.0
1983,3,25,0.0
1983,3,26,0.0
1983,3,27,3.65
1983,3,28,3.94
1983,3,29,3.97
1983,3,30,3.03
1983,3,31,4.28
1983,4,1,1.57
1983,4,2,2.19
1983,4,3,1.05
1983,4,4,1.32
1983,4,5,0.72
1983,4,6,1.47
1983,4,7,1.89
1983,4,8,4.41
1983,4,9,4.34
1983,4,10,5.81
1983,4,11,0.74
1983,4,12,0.64
1983,4,13,1.41
1983,4,14,1.01
1983,4,15,1.14
1983,4,16,0.9
1983,4,17,0.8
1983,4,18,0.76
1983,4,19,0.7
1983,4,20,1.31
1983,4,21,0.96
1983,4,22,0.49
1983,4,23,0.45
1983,4,24,0.8
1983,4,25,0.8
1983,4,26,0.02
1983,4,27,0.02
1983,4,28,0.02
1983,4,29,0.02
1983,4,30,0.04
1983,5,1,21.31
1983,5,2,13.86
1983,5,3,15.95
1983,5,4,7.82
1983,5,5,8.16
1983,5,6,2.16
1983,5,7,12.88
1983,5,8,11.79
1983,5,9,14.6
1983,5,10,16.09
1983,5,11,5.92
1983,5,12,6.54
1983,5,13,24.5
1983,5,14,36.13
1983,5,15,11.55
1983,5,16,14.03
1983,5,17,6.11
1983,5,18,4.18
1983,5,19,11.51
1983,5,20,13.78
1983,5,21,4.33
1983,5,22,2.77
1983,5,23,4.01
1983,5,24,3.62
1983,5,25,4.95
1983,5,26,11.4
1983,5,27,7.21
1983,5,28,18.21
1983,5,29,9.61
1983,5,30,6.92
1983,5,31,19.97
1983,6,1,36.86
1983,6,2,54.98
1983,6,3,37.48
1983,6,4,33.73
1983,6,5,6.34
1983,6,6,2.93
1983,6,7,5.98
1983,6,8,7.13
1983,6,9,19.01
1983,6,10,10.67
1983,6,11,11.02
1983,6,12,9.14
1983,6,13,11.44
1983,6,14,10.57
1983,6,15,5.05
1983,6,16,2.29
1983,6,17,3.04
1983,6,18,3.06
1983,6,19,6.1
1983,6,20,7.68
1983,6,21,3.16
1983,6,22,6.8
1983,6,23,4.89
1983,6,24,4.15
1983,6,25,0.61
1983,6,26,0.13
1983,6,27,0.44
1983,6,28,0.41
1983,6,29,0.23
1983,6,30,3.0
1983,7,1,1.86
1983,7,2,1.41
1983,7,3,1.18
1983,7,4,0.9
1983,7,5,14.8
1983,7,6,11.33
1983,7,7,6.72
1983,7,8,4.19
1983,7,9,6.84
1983,7,10,3.82
1983,7,11,7.05
1983,7,12,8.04
1983,7,13,9.19
1983,7,14,3.84
1983,7,15,6.92
1983,7,16,24.81
1983,7,17,7.15
1983,7,18,1.4
1983,7,19,6.17
1983,7,20,15.88
1983,7,21,6.27
1983,7,22,8.63
1983,7,23,46.19
1983,7,24,21.13
1983,7,25,8.08
1983,7,26,7.59
1983,7,27,12.84
1983,7,28,22.03
1983,7,29,29.72
1983,7,30,16.53
1983,7,31,4.22
1983,8,1,25.02
1983,8,2,55.88
1983,8,3,84.96
1983,8,4,18.2
1983,8,5,31.13
1983,8,6,12.5
1983,8,7,17.62
1983,8,8,9.46
1983,8,9,4.31
1983,8,10,14.2
1983,8,11,13.25
1983,8,12,17.32
1983,8,13,8.22
1983,8,14,8.58
1983,8,15,1.44
1983,8,16,1.5
1983,8,17,0.89
1983,8,18,3.08
1983,8,19,7.01
1983,8,20,5.52
1983,8,21,1.62
1983,8,22,3.64
1983,8,23,6.52
1983,8,24,16.16
1983,8,25,32.09
1983,8,26,24.45
1983,8,27,7.51
1983,8,28,31.9
1983,8,29,21.27
1983,8,30,6.2
1983,8,31,7.35
1983,9,1,11.48
1983,9,2,23.85
1983,9,3,4.73
1983,9,4,9.45
1983,9,5,10.27
1983,9,6,12.89
1983,9,7,20.87
1983,9,8,5.21
1983,9,9,11.23
1983,9,10,21.17
1983,9,11,10.78
1983,9,12,6.51
1983,9,13,12.59
1983,9,14,9.74
1983,9,15,14.54
1983,9,16,11.07
1983,9,17,6.07
1983,9,18,3.87
1983,9,19,0.75
1983,9,20,6.8
1983,9,21,2.71
1983,9,22,2.95
1983,9,23,3.18
1983,9,24,3.7
1983,9,25,10.48
1983,9,26,3.38
1983,9,27,3.31
1983,9,28,3.25
1983,9,29,2.7
1983,9,30,1.23
1983,10,1,2.25
1983,10,2,2.7
1983,10,3,2.83
1983,10,4,2.98
1983,10,5,2.93
1983,10,6,1.77
1983,10,7,2.47
1983,10,8,7.19
1983,10,9,4.3
1983,10,10,4.68
1983,10,11,12.42
1983,10,12,12.37
1983,10,13,1.14
1983,10,14,0.3
1983,10,15,0.21
1983,10,16,0.48
1983,10,17,0.42
1983,10,18,6.5
1983,10,19,4.09
1983,10,20,5.79
1983,10,21,2.47
1983,10,22,3.4
1983,10,23,7.65
1983,10,24,4.83
1983,10,25,21.38
1983,10,26,13.41
1983,10,27,12.23
1983,10,28,0.34
1983,10,29,0.74
1983,10,30,0.3
1983,10,31,0.21
1983,11,1,0.64
1983,11,2,1.07
1983,11,3,0.2
1983,11,4,0.32
1983,11,5,0.32
1983,11,6,1.08
1983,11,7,0.84
1983,11,8,0.36
1983,11,9,0.81
1983,11,10,0.35
1983,11,11,0.32
1983,11,12,1.68
1983,11,13,1.47
1983,11,14,1.28
1983,11,15,1.46
1983,11,16,0.57
1983,11,17,0.07
1983,11,18,0.13
1983,11,19,0.21
1983,11,20,0.14
1983,11,21,0.01
1983,11,22,0.0
1983,11,23,0.0
1983,11,24,0.0
1983,11,25,0.0
1983,11,26,0.0
1983,11,27,0.0
1983,11,28,0.0
1983,11,29,0.0
1983,11,30,0.0
1983,12,1,0.0
1983,12,2,0.86
1983,12,3,1.65
1983,12,4,1.39
1983,12,5,1.99
1983,12,6,3.99
1983,12,7,0.16
1983,12,8,0.19
1983,12,9,0.1
1983,12,10,0.15
1983,12,11,0.11
1983,12,12,0.54
1983,12,13,1.09
1983,12,14,0.56
1983,12,15,0.26
1983,12,16,0.31
1983,12,17,0.27
1983,12,18,0.24
1983,12,19,0.08
1983,12,20,0.08
1983,12,21,0.2
1983,12,22,0.08
1983,12,23,0.0
1983,12,24,0.0
