-BEGIN HEADER-
1983,12,25,0.0
1983,12,26,0.0
1983,12,27,0.0
1983,12,28,0.0
1983,12,29,0.0
1983,12,30,0.0
1983,12,31,0.0
1984,1,1,0.0
1984,1,2,0.0
1984,1,3,0.0
1984,1,4,0.0
1984,1,5,0.0
1984,1,6,0.0
1984,1,7,0.0
1984,1,8,0.0
1984,1,9,0.0
1984,1,10,0.0
1984,1,11,0.0
1984,1,12,0.0
1984,1,13,0.0
1984,1,14,0.0
1984,1,15,0.0
1984,1,16,0.0
1984,1,17,0.0
1984,1,18,0.0
1984,1,19,0.0
1984,1,20,0.0
1984,1,21,0.0
1984,1,22,0.0
1984,1,23,0.0
1984,1,24,0.0
1984,1,25,0.0
1984,1,26,0.0
1984,1,27,0.0
1984,1,28,0.0
1984,1,29,0.0
1984,1,30,0.0
1984,1,31,0.0
1984,2,1,0.0
1984,2,2,0.0
1984,2,3,0.0
1984,2,4,0.05
1984,2,5,11.3
1984,2,6,0.15
1984,2,7,0.0
1984,2,8,0.0
1984,2,9,0.0
1984,2,10,0.08
1984,2,11,0.47
1984,2,12,0.26
1984,2,13,0.0
1984,2,14,0.0
1984,2,15,0.0
1984,2,16,0.0
1984,2,17,0.0
1984,2,18,0.0
1984,2,19,0.0
1984,2,20,0.0
1984,2,21,0.0
1984,2,22,0.0
1984,2,23,0.0
1984,2,24,0.0
1984,2,25,0.01
1984,2,26,0.02
1984,2,27,0.01
1984,2,28,0.01
1984,2,29,0.01
1984,3,1,0.03
1984,3,2,0.05
1984,3,3,0.1
1984,3,4,0.1
1984,3,5,0.13
1984,3,6,0.11
1984,3,7,3.45
1984,3,8,12.43
1984,3,9,11.13
1984,3,10,9.3
1984,3,11,4.72
1984,3,12,0.87
1984,3,13,0.95
1984,3,14,0.29
1984,3,15,0.2
1984,3,16,0.49
1984,3,17,4.92
1984,3,18,3.81
1984,3,19,3.17
1984,3,20,4.1
1984,3,21,2.17
1984,3,22,4.3
1984,3,23,0.37
1984,3,24,2.14
1984,3,25,0.62
1984,3,26,0.67
1984,3,27,3.77
1984,3,28,2.74
1984,3,29,3.66
1984,3,30,4.56
1984,3,31,1.01
1984,4,1,1.98
1984,4,2,1.53
1984,4,3,3.52
1984,4,4,4.0
1984,4,5,1.43
1984,4,6,1.91
1984,4,7,1.38
1984,4,8,2.22
1984,4,9,4.39
1984,4,10,0.92
1984,4,11,2.68
1984,4,12,2.53
1984,4,13,1.08
1984,4,14,2.38
1984,4,15,0.56
1984,4,16,2.53
1984,4,17,2.54
1984,4,18,8.26
1984,4,19,15.53
1984,4,20,3.02
1984,4,21,1.68
1984,4,22,3.07
1984,4,23,2.8
1984,4,24,2.58
1984,4,25,1.06
1984,4,26,8.42
1984,4,27,11.23
1984,4,28,6.26
1984,4,29,8.4
1984,4,30,15.08
1984,5,1,15.52
1984,5,2,8.1
1984,5,3,22.97
1984,5,4,8.57
1984,5,5,10.71
1984,5,6,3.56
1984,5,7,9.06
1984,5,8,7.67
1984,5,9,1.84
1984,5,10,7.38
1984,5,11,1.39
1984,5,12,1.73
1984,5,13,5.42
1984,5,14,1.54
1984,5,15,12.92
1984,5,16,14.92
1984,5,17,7.43
1984,5,18,6.08
1984,5,19,5.22
1984,5,20,4.62
1984,5,21,3.57
1984,5,22,4.81
1984,5,23,2.55
1984,5,24,7.49
1984,5,25,5.14
1984,5,26,8.76
1984,5,27,1.16
1984,5,28,1.59
1984,5,29,2.25
1984,5,30,8.2
1984,5,31,13.15
1984,6,1,11.83
1984,6,2,5.8
1984,6,3,8.21
1984,6,4,2.89
1984,6,5,1.82
1984,6,6,9.32
1984,6,7,4.23
1984,6,8,10.02
1984,6,9,4.47
1984,6,10,2.84
1984,6,11,5.01
1984,6,12,8.59
1984,6,13,15.35
1984,6,14,9.28
1984,6,15,1.37
1984,6,16,3.39
1984,6,17,2.35
1984,6,18,6.34
1984,6,19,12.35
1984,6,20,5.52
1984,6,21,3.64
1984,6,22,4.1
1984,6,23,2.05
1984,6,24,5.0
1984,6,25,3.78
1984,6,26,7.29
1984,6,27,11.33
1984,6,28,12.75
1984,6,29,5.92
1984,6,30,0.53
1984,7,1,1.11
1984,7,2,1.21
1984,7,3,1.46
1984,7,4,0.67
1984,7,5,4.77
1984,7,6,7.33
1984,7,7,15.55
1984,7,8,16.56
1984,7,9,14.75
1984,7,10,6.1
1984,7,11,4.17
1984,7,12,8.5
1984,7,13,7.66
1984,7,14,7.08
1984,7,15,1.93
1984,7,16,2.27
1984,7,17,2.36
1984,7,18,1.12
1984,7,19,1.47
1984,7,20,5.79
1984,7,21,1.55
1984,7,22,1.58
1984,7,23,3.21
1984,7,24,5.34
1984,7,25,5.04
1984,7,26,8.77
1984,7,27,1.63
1984,7,28,4.33
1984,7,29,7.15
1984,7,30,19.47
1984,7,31,4.25
1984,8,1,17.22
1984,8,2,22.44
1984,8,3,6.49
1984,8,4,3.04
1984,8,5,2.8
1984,8,6,8.85
1984,8,7,2.17
1984,8,8,4.16
1984,8,9,14.43
1984,8,10,4.74
1984,8,11,4.27
1984,8,12,5.18
1984,8,13,5.76
1984,8,14,4.46
1984,8,15,9.17
1984,8,16,12.78
1984,8,17,5.88
1984,8,18,5.89
1984,8,19,9.1
1984,8,20,11.74
1984,8,21,2.73
1984,8,22,8.29
1984,8,23,19.51
1984,8,24,2.14
1984,8,25,1.81
1984,8,26,1.47
1984,8,27,1.93
1984,8,28,3.08
1984,8,29,12.18
1984,8,30,15.2
1984,8,31,18.9
1984,9,1,15.45
1984,9,2,26.75
1984,9,3,6.69
1984,9,4,7.89
1984,9,5,10.13
1984,9,6,20.3
1984,9,7,6.35
1984,9,8,5.8
1984,9,9,8.7
1984,9,10,2.22
1984,9,11,1.36
1984,9,12,8.54
1984,9,13,8.17
1984,9,14,7.42
1984,9,15,11.34
1984,9,16,17.59
1984,9,17,9.85
1984,9,18,9.02
1984,9,19,7.84
1984,9,20,7.85
1984,9,21,4.74
1984,9,22,4.92
1984,9,23,32.77
1984,9,24,22.81
1984,9,25,22.25
1984,9,26,26.77
1984,9,27,24.11
1984,9,28,13.26
1984,9,29,30.24
1984,9,30,23.66
1984,10,1,18.37
1984,10,2,22.64
1984,10,3,6.62
1984,10,4,6.52
1984,10,5,8.7
1984,10,6,14.58
1984,10,7,27.9
1984,10,8,7.97
1984,10,9,7.4
1984,10,10,8.91
1984,10,11,6.07
1984,10,12,5.89
1984,10,13,2.14
1984,10,14,3.29
1984,10,15,15.15
1984,10,16,14.98
1984,10,17,3.08
1984,10,18,8.35
1984,10,19,5.86
1984,10,20,6.18
1984,10,21,9.46
1984,10,22,6.09
1984,10,23,2.75
1984,10,24,1.06
1984,10,25,0.81
1984,10,26,0.82
1984,10,27,2.2
1984,10,28,4.59
1984,10,29,2.58
1984,10,30,3.31
1984,10,31,2.18
1984,11,1,1.37
1984,11,2,1.09
1984,11,3,0.44
1984,11,4,1.95
1984,11,5,2.87
1984,11,6,2.32
1984,11,7,0.34
1984,11,8,0.07
1984,11,9,0.39
1984,11,10,1.04
1984,11,11,0.76
1984,11,12,3.89
1984,11,13,0.39
1984,11,14,1.05
1984,11,15,0.48
1984,11,16,1.97
1984,11,17,3.21
1984,11,18,3.29
1984,11,19,1.86
1984,11,20,2.32
1984,11,21,1.28
1984,11,22,0.0
1984,11,23,0.0
1984,11,24,0.0
1984,11,25,0.0
1984,11,26,0.0
1984,11,27,0.0
1984,11,28,0.0
1984,11,29,0.0
1984,11,30,0.0
1984,12,1,0.0
1984,12,2,0.0
1984,12,3,0.0
1984,12,4,0.0
1984,12,5,0.0
1984,12,6,0.0
1984,12,7,0.0
1984,12,8,0.0
1984,12,9,0.0
1984,12,10,0.0
1984,12,11,0.0
1984,12,12,0.0
1984,12,13,0.0
1984,12,14,0.0
1984,12,15,0.0
1984,12,16,0.0
1984,12,17,0.0
1984,12,18,0.0
1984,12,19,0.0
1984,12,20,0.0
1984,12,21,0.0
1984,12,22,0.0
1984,12,23,0.0
1984,12,24,0.0
1984,12,25,0.0
1984,12,26,0.0
1984,12,27,0.0
1984,12,28,0.0
1984,12,29,0.0
1984,12,30,0.02
1984,12,31,0.88
1985,1,1,0.03
1985,1,2,0.01
1985,1,3,0.0
1985,1,4,0.0
1985,1,5,0.0
1985,1,6,0.0
1985,1,7,0.0
1985,1,8,0.0
1985,1,9,0.0
1985,1,10,0.0
1985,1,11,0.42
1985,1,12,0.29
1985,1,13,0.25
1985,1,14,0.3
1985,1,15,0.2
1985,1,16,0.31
1985,1,17,0.0
1985,1,18,0.36
1985,1,19,0.01
1985,1,20,0.0
1985,1,21,0.0
1985,1,22,0.0
1985,1,23,0.0
1985,1,24,0.0
1985,1,25,0.0
1985,1,26,0.0
1985,1,27,0.0
1985,1,28,0.0
1985,1,29,0.0
1985,1,30,0.0
1985,1,31,0.0
1985,2,1,0.0
1985,2,2,0.0
1985,2,3,0.0
1985,2,4,0.0
1985,2,5,0.0
1985,2,6,0.0
1985,2,7,0.0
1985,2,8,0.0
1985,2,9,0.0
1985,2,10,0.0
1985,2,11,0.0
1985,2,12,0.0
1985,2,13,0.0
1985,2,14,0.0
1985,2,15,0.0
1985,2,16,0.0
1985,2,17,0.0
1985,2,18,0.0
1985,2,19,0.0
1985,2,20,0.0
1985,2,21,0.0
1985,2,22,0.0
1985,2,23,0.0
1985,2,24,0.0
1985,2,25,0.0
1985,2,26,0.0
1985,2,27,0.0
1985,2,28,0.0
1985,3,1,0.0
1985,3,2,0.0
1985,3,3,0.0
1985,3,4,0.0
1985,3,5,0.0
1985,3,6,0.0
1985,3,7,0.01
1985,3,8,0.27
1985,3,9,0.25
1985,3,10,0.2
1985,3,11,0.26
1985,3,12,2.59
1985,3,13,1.21
1985,3,14,1.37
1985,3,15,1.12
1985,3,16,1.31
1985,3,17,5.5
1985,3,18,7.56
1985,3,19,1.76
1985,3,20,7.25
1985,3,21,7.45
1985,3,22,3.47
1985,3,23,2.62
1985,3,24,3.71
1985,3,25,20.33
1985,3,26,21.57
1985,3,27,13.53
1985,3,28,4.15
1985,3,29,4.5
1985,3,30,3.93
1985,3,31,3.6
1985,4,1,7.07
1985,4,2,8.89
1985,4,3,4.24
1985,4,4,2.17
1985,4,5,4.29
1985,4,6,1.18
1985,4,7,5.5
1985,4,8,5.37
1985,4,9,4.76
1985,4,10,6.9
1985,4,11,4.96
1985,4,12,0.81
1985,4,13,0.53
1985,4,14,0.48
1985,4,15,0.5
1985,4,16,1.23
1985,4,17,1.85
1985,4,18,3.18
1985,4,19,8.08
1985,4,20,2.95
1985,4,21,1.51
1985,4,22,0.55
1985,4,23,0.71
1985,4,24,0.8
1985,4,25,1.73
1985,4,26,1.22
1985,4,27,1.4
1985,4,28,1.04
1985,4,29,0.84
1985,4,30,1.84
1985,5,1,7.11
1985,5,2,3.91
1985,5,3,2.77
1985,5,4,2.97
1985,5,5,2.81
1985,5,6,3.83
1985,5,7,2.78
1985,5,8,3.87
1985,5,9,3.89
1985,5,10,4.47
1985,5,11,1.08
1985,5,12,8.72
1985,5,13,0.42
1985,5,14,4.29
1985,5,15,2.62
1985,5,16,1.82
1985,5,17,6.2
1985,5,18,5.08
1985,5,19,1.98
1985,5,20,4.95
1985,5,21,15.11
1985,5,22,5.08
1985,5,23,8.86
1985,5,24,3.44
1985,5,25,8.8
1985,5,26,9.17
1985,5,27,9.72
1985,5,28,2.13
1985,5,29,3.17
1985,5,30,3.02
1985,5,31,6.84
1985,6,1,2.57
1985,6,2,19.41
1985,6,3,1.51
1985,6,4,5.97
1985,6,5,1.25
1985,6,6,0.58
1985,6,7,0.77
1985,6,8,0.64
1985,6,9,0.32
1985,6,10,6.96
1985,6,11,17.25
1985,6,12,17.32
1985,6,13,26.48
1985,6,14,12.96
1985,6,15,9.22
1985,6,16,3.53
1985,6,17,0.64
1985,6,18,3.17
1985,6,19,5.99
1985,6,20,1.97
1985,6,21,2.38
1985,6,22,1.09
1985,6,23,2.3
1985,6,24,2.55
1985,6,25,3.15
1985,6,26,16.7
1985,6,27,3.62
1985,6,28,1.31
1985,6,29,4.91
1985,6,30,2.4
1985,7,1,5.81
1985,7,2,10.41
1985,7,3,6.6
1985,7,4,5.06
1985,7,5,3.3
1985,7,6,8.01
1985,7,7,18.01
1985,7,8,11.02
1985,7,9,11.79
1985,7,10,6.02
1985,7,11,4.1
1985,7,12,2.06
1985,7,13,4.71
1985,7,14,11.22
1985,7,15,2.16
1985,7,16,0.54
1985,7,17,1.22
1985,7,18,0.68
1985,7,19,1.57
1985,7,20,4.13
1985,7,21,1.29
1985,7,22,1.13
1985,7,23,1.95
1985,7,24,2.29
1985,7,25,9.25
1985,7,26,7.62
1985,7,27,2.16
1985,7,28,6.43
1985,7,29,12.82
1985,7,30,8.19
1985,7,31,4.93
1985,8,1,2.53
1985,8,2,3.28
1985,8,3,11.44
1985,8,4,11.34
1985,8,5,2.61
1985,8,6,9.6
1985,8,7,16.87
1985,8,8,1.09
1985,8,9,2.0
1985,8,10,7.78
1985,8,11,16.99
1985,8,12,2.77
1985,8,13,1.92
1985,8,14,2.78
1985,8,15,9.29
1985,8,16,17.63
1985,8,17,10.16
1985,8,18,9.94
1985,8,19,8.13
1985,8,20,4.68
1985,8,21,5.01
1985,8,22,3.68
1985,8,23,3.62
1985,8,24,5.02
1985,8,25,1.16
1985,8,26,0.96
1985,8,27,2.16
1985,8,28,0.61
1985,8,29,11.57
1985,8,30,10.56
1985,8,31,11.77
1985,9,1,18.58
1985,9,2,11.11
1985,9,3,4.84
1985,9,4,6.94
1985,9,5,6.84
1985,9,6,1.94
1985,9,7,7.31
1985,9,8,14.54
1985,9,9,11.51
1985,9,10,11.06
1985,9,11,6.08
1985,9,12,9.29
1985,9,13,4.41
1985,9,14,5.15
1985,9,15,4.06
1985,9,16,8.85
1985,9,17,6.09
1985,9,18,3.8
1985,9,19,8.72
1985,9,20,6.85
1985,9,21,2.2
1985,9,22,4.13
1985,9,23,4.93
1985,9,24,2.76
1985,9,25,7.57
1985,9,26,3.74
1985,9,27,18.19
1985,9,28,13.16
1985,9,29,3.84
1985,9,30,5.08
1985,10,1,22.5
1985,10,2,12.1
1985,10,3,2.12
1985,10,4,1.57
1985,10,5,0.61
1985,10,6,0.56
1985,10,7,1.23
1985,10,8,4.94
1985,10,9,13.43
1985,10,10,11.97
1985,10,11,11.06
1985,10,12,5.73
1985,10,13,6.67
1985,10,14,10.0
1985,10,15,23.86
1985,10,16,15.68
1985,10,17,4.2
1985,10,18,0.22
1985,10,19,0.09
1985,10,20,0.03
1985,10,21,0.07
1985,10,22,0.08
1985,10,23,2.73
1985,10,24,2.83
1985,10,25,0.56
1985,10,26,0.49
1985,10,27,1.26
1985,10,28,7.67
1985,10,29,4.71
1985,10,30,10.86
1985,10,31,6.13
1985,11,1,4.58
1985,11,2,1.17
1985,11,3,0.68
1985,11,4,0.51
1985,11,5,0.68
1985,11,6,0.83
1985,11,7,3.7
1985,11,8,2.79
1985,11,9,0.68
1985,11,10,1.05
1985,11,11,1.52
1985,11,12,0.19
1985,11,13,0.06
1985,11,14,0.17
1985,11,15,0.18
1985,11,16,0.18
1985,11,17,0.25
1985,11,18,0.12
1985,11,19,0.0
1985,11,20,0.07
1985,11,21,0.14
1985,11,22,0.0
1985,11,23,0.0
1985,11,24,0.0
1985,11,25,0.0
1985,11,26,0.0
1985,11,27,0.19
1985,11,28,0.27
1985,11,29,0.2
1985,11,30,0.22
1985,12,1,0.41
1985,12,2,0.01
1985,12,3,0.0
1985,12,4,0.0
1985,12,5,0.0
1985,12,6,0.0
1985,12,7,0.0
1985,12,8,0.0
1985,12,9,0.0
1985,12,10,0.0
1985,12,11,0.08
1985,12,12,0.06
1985,12,13,0.29
1985,12,14,0.12
1985,12,15,0.3
1985,12,16,0.17
1985,12,17,0.0
1985,12,18,0.0
1985,12,19,0.0
1985,12,20,0.0
1985,12,21,0.0
1985,12,22,0.0
1985,12,23,0.0
1985,12,24,0.0
1985,12,25,0.0
1985,12,26,0.0
1985,12,27,0.0
1985,12,28,0.0
1985,12,29,0.0
1985,12,30,0.0
1985,12,31,0.0
1986,1,1,0.0
1986,1,2,0.0
1986,1,3,0.0
1986,1,4,0.0
1986,1,5,0.0
1986,1,6,0.02
1986,1,7,0.0
1986,1,8,0.0
1986,1,9,0.0
1986,1,10,0.0
1986,1,11,0.0
1986,1,12,0.0
1986,1,13,0.0
1986,1,14,0.0
1986,1,15,0.0
1986,1,16,0.0
1986,1,17,0.0
1986,1,18,0.0
1986,1,19,0.0
1986,1,20,0.0
1986,1,21,0.0
1986,1,22,0.0
1986,1,23,0.0
1986,1,24,0.0
1986,1,25,0.0
1986,1,26,0.14
1986,1,27,0.43
1986,1,28,0.31
1986,1,29,0.06
1986,1,30,0.03
1986,1,31,0.0
1986,2,1,0.0
1986,2,2,0.0
1986,2,3,0.0
1986,2,4,0.0
1986,2,5,0.1
1986,2,6,0.06
1986,2,7,0.13
1986,2,8,0.23
1986,2,9,0.02
1986,2,10,0.04
1986,2,11,0.1
1986,2,12,0.06
1986,2,13,0.05
1986,2,14,0.12
1986,2,15,0.64
1986,2,16,0.54
1986,2,17,0.19
1986,2,18,0.81
1986,2,19,0.3
1986,2,20,0.0
1986,2,21,0.0
1986,2,22,0.0
1986,2,23,0.0
1986,2,24,0.0
1986,2,25,0.05
1986,2,26,0.07
1986,2,27,0.08
1986,2,28,0.11
1986,3,1,0.08
1986,3,2,0.05
1986,3,3,0.03
1986,3,4,0.05
1986,3,5,0.04
1986,3,6,0.01
1986,3,7,2.54
1986,3,8,10.42
1986,3,9,3.52
1986,3,10,2.5
1986,3,11,2.94
1986,3,12,8.29
1986,3,13,1.35
1986,3,14,1.88
1986,3,15,4.62
1986,3,16,2.31
1986,3,17,1.1
1986,3,18,2.55
1986,3,19,1.61
1986,3,20,2.57
1986,3,21,2.27
1986,3,22,1.43
1986,3,23,1.26
1986,3,24,4.16
1986,3,25,3.26
1986,3,26,2.04
1986,3,27,1.56
1986,3,28,1.86
1986,3,29,1.86
1986,3,30,1.24
1986,3,31,4.14
1986,4,1,6.7
1986,4,2,5.12
1986,4,3,6.69
1986,4,4,2.42
1986,4,5,2.46
1986,4,6,1.03
1986,4,7,0.73
1986,4,8,0.58
1986,4,9,0.96
1986,4,10,1.7
1986,4,11,7.96
1986,4,12,4.48
1986,4,13,8.3
1986,4,14,3.99
1986,4,15,4.53
1986,4,16,0.86
1986,4,17,2.21
1986,4,18,1.7
1986,4,19,1.01
1986,4,20,0.8
1986,4,21,3.61
1986,4,22,2.76
1986,4,23,4.85
1986,4,24,1.21
1986,4,25,2.42
1986,4,26,3.93
1986,4,27,4.46
1986,4,28,2.54
1986,4,29,0.94
1986,4,30,2.18
1986,5,1,3.15
1986,5,2,6.43
1986,5,3,6.21
1986,5,4,3.88
1986,5,5,2.81
1986,5,6,6.95
1986,5,7,11.44
1986,5,8,5.53
1986,5,9,8.55
1986,5,10,24.77
1986,5,11,24.06
1986,5,12,4.42
1986,5,13,3.42
1986,5,14,9.3
1986,5,15,11.54
1986,5,16,7.52
1986,5,17,5.7
1986,5,18,8.3
1986,5,19,5.86
1986,5,20,8.44
1986,5,21,1.96
1986,5,22,5.9
1986,5,23,1.78
1986,5,24,4.32
1986,5,25,1.61
1986,5,26,7.15
1986,5,27,10.94
1986,5,28,8.13
1986,5,29,7.8
1986,5,30,4.43
1986,5,31,3.34
1986,6,1,5.22
1986,6,2,0.51
1986,6,3,3.15
1986,6,4,2.1
1986,6,5,11.97
1986,6,6,5.05
1986,6,7,2.33
1986,6,8,9.61
1986,6,9,9.89
1986,6,10,3.44
1986,6,11,15.95
1986,6,12,4.29
1986,6,13,6.48
1986,6,14,7.35
1986,6,15,2.33
1986,6,16,1.52
1986,6,17,2.19
1986,6,18,2.55
1986,6,19,2.43
1986,6,20,1.18
1986,6,21,2.98
1986,6,22,2.04
1986,6,23,3.06
1986,6,24,2.63
1986,6,25,0.33
1986,6,26,0.19
1986,6,27,1.85
1986,6,28,2.25
1986,6,29,2.62
1986,6,30,6.18
1986,7,1,2.76
1986,7,2,2.91
1986,7,3,2.08
1986,7,4,5.54
1986,7,5,3.96
1986,7,6,5.22
1986,7,7,6.37
1986,7,8,6.63
1986,7,9,5.75
1986,7,10,7.26
1986,7,11,10.09
1986,7,12,4.18
1986,7,13,4.08
1986,7,14,3.37
1986,7,15,4.54
1986,7,16,2.66
1986,7,17,1.96
1986,7,18,2.85
1986,7,19,6.53
1986,7,20,6.47
1986,7,21,11.0
1986,7,22,16.14
1986,7,23,4.25
1986,7,24,3.38
1986,7,25,4.94
1986,7,26,3.63
1986,7,27,5.38
1986,7,28,6.59
1986,7,29,5.08
1986,7,30,6.87
1986,7,31,8.1
1986,8,1,3.47
1986,8,2,0.48
1986,8,3,2.33
1986,8,4,5.76
1986,8,5,4.62
1986,8,6,10.19
1986,8,7,3.14
1986,8,8,2.97
1986,8,9,2.79
1986,8,10,2.36
1986,8,11,5.39
1986,8,12,3.06
1986,8,13,2.64
1986,8,14,4.62
1986,8,15,4.15
1986,8,16,5.08
1986,8,17,10.53
1986,8,18,5.25
1986,8,19,14.23
1986,8,20,14.38
1986,8,21,8.86
1986,8,22,18.67
1986,8,23,4.52
1986,8,24,16.44
1986,8,25,15.88
1986,8,26,15.35
1986,8,27,20.84
1986,8,28,33.18
1986,8,29,9.42
1986,8,30,6.9
1986,8,31,18.48
1986,9,1,15.88
1986,9,2,9.16
1986,9,3,11.23
1986,9,4,27.73
1986,9,5,14.83
1986,9,6,11.33
1986,9,7,7.12
1986,9,8,25.92
1986,9,9,5.82
1986,9,10,2.76
1986,9,11,10.14
1986,9,12,3.12
1986,9,13,2.03
1986,9,14,2.08
1986,9,15,0.98
1986,9,16,0.55
1986,9,17,0.5
1986,9,18,9.49
1986,9,19,6.64
1986,9,20,4.76
1986,9,21,7.72
1986,9,22,5.45
1986,9,23,8.39
1986,9,24,12.16
1986,9,25,15.35
1986,9,26,18.52
1986,9,27,2.31
1986,9,28,7.12
1986,9,29,9.59
1986,9,30,13.44
1986,10,1,4.39
1986,10,2,3.2
1986,10,3,5.57
1986,10,4,12.75
1986,10,5,13.83
1986,10,6,10.6
1986,10,7,6.44
1986,10,8,7.53
1986,10,9,2.29
1986,10,10,3.4
1986,10,11,5.53
1986,10,12,1.76
1986,10,13,3.2
1986,10,14,4.8
1986,10,15,2.02
1986,10,16,5.25
1986,10,17,9.91
1986,10,18,7.13
1986,10,19,4.39
1986,10,20,3.43
1986,10,21,5.65
1986,10,22,13.53
1986,10,23,5.5
1986,10,24,5.01
1986,10,25,2.58
1986,10,26,5.49
1986,10,27,9.13
1986,10,28,5.67
1986,10,29,5.76
1986,10,30,1.72
1986,10,31,2.28
1986,11,1,4.4
1986,11,2,2.94
1986,11,3,2.98
1986,11,4,4.5
1986,11,5,4.27
1986,11,6,9.57
1986,11,7,1.6
1986,11,8,0.22
1986,11,9,0.16
1986,11,10,0.01
1986,11,11,0.01
1986,11,12,2.65
1986,11,13,0.02
1986,11,14,0.0
1986,11,15,0.33
1986,11,16,17.4
1986,11,17,3.74
1986,11,18,0.0
1986,11,19,0.04
1986,11,20,0.71
1986,11,21,0.74
1986,11,22,3.61
1986,11,23,5.11
1986,11,24,1.39
1986,11,25,2.03
1986,11,26,1.44
1986,11,27,0.11
1986,11,28,0.01
1986,11,29,0.0
1986,11,30,0.0
1986,12,1,0.0
1986,12,2,0.01
1986,12,3,0.0
1986,12,4,0.0
1986,12,5,0.0
1986,12,6,0.0
1986,12,7,0.0
1986,12,8,0.0
1986,12,9,0.0
1986,12,10,0.0
1986,12,11,0.0
1986,12,12,0.0
1986,12,13,0.0
1986,12,14,0.0
1986,12,15,0.0
1986,12,16,0.0
1986,12,17,0.0
1986,12,18,0.0
1986,12,19,0.0
1986,12,20,0.0
1986,12,21,0.0
1986,12,22,0.0
1986,12,23,0.0
1986,12,24,1.16
1986,12,25,1.99
1986,12,26,3.77
1986,12,27,0.0
1986,12,28,0.0
1986,12,29,0.0
1986,12,30,0.0
1986,12,31,0.0
1987,1,1,0.0
1987,1,2,0.0
1987,1,3,0.0
1987,1,4,0.0
1987,1,5,0.0
1987,1,6,0.0
1987,1,7,0.0
1987,1,8,0.0
1987,1,9,0.0
1987,1,10,0.0
1987,1,11,0.0
1987,1,12,0.01
1987,1,13,0.0
1987,1,14,0.0
1987,1,15,0.0
1987,1,16,0.0
1987,1,17,8.04
1987,1,18,4.93
1987,1,19,0.4
1987,1,20,0.01
1987,1,21,0.0
