-BEGIN HEADER-
1987,1,22,0.0
1987,1,23,0.0
1987,1,24,0.0
1987,1,25,0.0
1987,1,26,0.0
1987,1,27,0.0
1987,1,28,0.0
1987,1,29,0.0
1987,1,30,0.0
1987,1,31,0.0
1987,2,1,0.0
1987,2,2,0.0
1987,2,3,0.0
1987,2,4,0.0
1987,2,5,0.0
1987,2,6,0.01
1987,2,7,0.02
1987,2,8,0.0
1987,2,9,0.0
1987,2,10,0.0
1987,2,11,0.0
1987,2,12,0.3
1987,2,13,4.29
1987,2,14,4.78
1987,2,15,0.22
1987,2,16,0.26
1987,2,17,0.1
1987,2,18,0.1
1987,2,19,0.13
1987,2,20,0.16
1987,2,21,0.1
1987,2,22,0.02
1987,2,23,0.04
1987,2,24,0.12
1987,2,25,1.95
1987,2,26,2.79
1987,2,27,1.93
1987,2,28,0.91
1987,3,1,0.12
1987,3,2,0.0
1987,3,3,0.0
1987,3,4,0.0
1987,3,5,0.0
1987,3,6,0.0
1987,3,7,0.12
1987,3,8,7.95
1987,3,9,18.6
1987,3,10,15.18
1987,3,11,12.19
1987,3,12,1.41
1987,3,13,0.03
1987,3,14,0.18
1987,3,15,0.27
1987,3,16,0.08
1987,3,17,0.48
1987,3,18,0.83
1987,3,19,0.19
1987,3,20,0.72
1987,3,21,2.52
1987,3,22,1.45
1987,3,23,2.65
1987,3,24,1.5
1987,3,25,3.42
1987,3,26,2.89
1987,3,27,5.7
1987,3,28,2.77
1987,3,29,1.42
1987,3,30,3.26
1987,3,31,1.95
1987,4,1,2.92
1987,4,2,4.83
1987,4,3,3.55
1987,4,4,2.98
1987,4,5,2.73
1987,4,6,3.02
1987,4,7,3.12
1987,4,8,0.05
1987,4,9,0.0
1987,4,10,0.0
1987,4,11,2.09
1987,4,12,0.64
1987,4,13,1.54
1987,4,14,0.4
1987,4,15,0.47
1987,4,16,1.57
1987,4,17,2.51
1987,4,18,4.31
1987,4,19,1.32
1987,4,20,0.01
1987,4,21,0.67
1987,4,22,0.64
1987,4,23,0.89
1987,4,24,2.42
1987,4,25,4.03
1987,4,26,0.0
1987,4,27,0.01
1987,4,28,0.01
1987,4,29,0.02
1987,4,30,0.01
1987,5,1,0.72
1987,5,2,1.88
1987,5,3,2.41
1987,5,4,1.39
1987,5,5,1.55
1987,5,6,0.72
1987,5,7,1.67
1987,5,8,0.97
1987,5,9,0.62
1987,5,10,0.82
1987,5,11,3.08
1987,5,12,4.34
1987,5,13,5.22
1987,5,14,3.41
1987,5,15,4.51
1987,5,16,3.25
1987,5,17,2.49
1987,5,18,4.29
1987,5,19,4.17
1987,5,20,7.81
1987,5,21,2.85
1987,5,22,4.87
1987,5,23,3.47
1987,5,24,5.73
1987,5,25,3.86
1987,5,26,2.58
1987,5,27,4.64
1987,5,28,3.6
1987,5,29,9.28
1987,5,30,3.99
1987,5,31,10.74
1987,6,1,12.94
1987,6,2,8.54
1987,6,3,8.73
1987,6,4,9.48
1987,6,5,7.03
1987,6,6,5.69
1987,6,7,2.19
1987,6,8,4.4
1987,6,9,5.95
1987,6,10,0.2
1987,6,11,0.2
1987,6,12,0.62
1987,6,13,0.46
1987,6,14,1.01
1987,6,15,5.3
1987,6,16,3.89
1987,6,17,5.75
1987,6,18,6.34
1987,6,19,10.82
1987,6,20,7.97
1987,6,21,1.53
1987,6,22,3.07
1987,6,23,7.24
1987,6,24,13.02
1987,6,25,9.16
1987,6,26,7.66
1987,6,27,8.78
1987,6,28,5.93
1987,6,29,4.13
1987,6,30,4.63
1987,7,1,1.3
1987,7,2,3.73
1987,7,3,3.47
1987,7,4,5.38
1987,7,5,12.26
1987,7,6,7.79
1987,7,7,14.12
1987,7,8,8.19
1987,7,9,7.99
1987,7,10,12.02
1987,7,11,16.94
1987,7,12,3.25
1987,7,13,2.39
1987,7,14,13.95
1987,7,15,16.99
1987,7,16,10.0
1987,7,17,1.55
1987,7,18,4.71
1987,7,19,4.54
1987,7,20,2.44
1987,7,21,4.33
1987,7,22,0.99
1987,7,23,5.0
1987,7,24,9.99
1987,7,25,11.4
1987,7,26,6.02
1987,7,27,3.18
1987,7,28,4.63
1987,7,29,10.02
1987,7,30,15.72
1987,7,31,6.13
1987,8,1,5.24
1987,8,2,3.52
1987,8,3,7.91
1987,8,4,7.04
1987,8,5,12.22
1987,8,6,9.53
1987,8,7,13.55
1987,8,8,11.36
1987,8,9,5.38
1987,8,10,3.8
1987,8,11,5.89
1987,8,12,3.67
1987,8,13,6.93
1987,8,14,22.63
1987,8,15,21.88
1987,8,16,14.56
1987,8,17,13.12
1987,8,18,24.77
1987,8,19,3.0
1987,8,20,5.81
1987,8,21,6.67
1987,8,22,12.29
1987,8,23,12.61
1987,8,24,7.62
1987,8,25,7.04
1987,8,26,11.06
1987,8,27,18.15
1987,8,28,4.67
1987,8,29,19.12
1987,8,30,10.98
1987,8,31,10.95
1987,9,1,7.31
1987,9,2,3.96
1987,9,3,7.21
1987,9,4,3.88
1987,9,5,17.97
1987,9,6,8.81
1987,9,7,1.62
1987,9,8,4.12
1987,9,9,11.58
1987,9,10,7.39
1987,9,11,9.76
1987,9,12,8.37
1987,9,13,0.59
1987,9,14,5.73
1987,9,15,6.0
1987,9,16,7.96
1987,9,17,6.32
1987,9,18,4.28
1987,9,19,9.86
1987,9,20,8.44
1987,9,21,5.47
1987,9,22,15.59
1987,9,23,4.31
1987,9,24,5.3
1987,9,25,4.08
1987,9,26,7.02
1987,9,27,12.02
1987,9,28,10.06
1987,9,29,5.3
1987,9,30,7.53
1987,10,1,6.95
1987,10,2,2.55
1987,10,3,4.66
1987,10,4,7.23
1987,10,5,8.51
1987,10,6,5.55
1987,10,7,7.59
1987,10,8,1.95
1987,10,9,1.02
1987,10,10,9.72
1987,10,11,7.52
1987,10,12,9.92
1987,10,13,4.01
1987,10,14,2.87
1987,10,15,3.02
1987,10,16,9.17
1987,10,17,10.56
1987,10,18,2.09
1987,10,19,2.02
1987,10,20,2.18
1987,10,21,2.81
1987,10,22,2.17
1987,10,23,2.39
1987,10,24,1.26
1987,10,25,1.99
1987,10,26,3.77
1987,10,27,3.7
1987,10,28,0.14
1987,10,29,0.0
1987,10,30,0.0
1987,10,31,0.0
1987,11,1,0.0
1987,11,2,0.0
1987,11,3,0.0
1987,11,4,0.0
1987,11,5,0.0
1987,11,6,0.0
1987,11,7,0.31
1987,11,8,0.71
1987,11,9,1.12
1987,11,10,0.98
1987,11,11,0.73
1987,11,12,2.39
1987,11,13,3.97
1987,11,14,1.54
1987,11,15,0.06
1987,11,16,0.0
1987,11,17,0.04
1987,11,18,1.25
1987,11,19,0.51
1987,11,20,0.0
1987,11,21,0.01
1987,11,22,0.04
1987,11,23,0.6
1987,11,24,0.12
1987,11,25,0.02
1987,11,26,0.01
1987,11,27,0.16
1987,11,28,0.17
1987,11,29,0.07
1987,11,30,0.6
1987,12,1,0.61
1987,12,2,0.16
1987,12,3,0.32
1987,12,4,0.51
1987,12,5,0.32
1987,12,6,0.01
1987,12,7,0.07
1987,12,8,0.04
1987,12,9,0.0
1987,12,10,0.0
1987,12,11,0.0
1987,12,12,0.0
1987,12,13,0.0
1987,12,14,0.0
1987,12,15,0.0
1987,12,16,2.52
1987,12,17,1.79
1987,12,18,0.0
1987,12,19,0.0
1987,12,20,0.0
1987,12,21,0.0
1987,12,22,0.0
1987,12,23,0.0
1987,12,24,0.0
1987,12,25,0.0
1987,12,26,0.0
1987,12,27,0.0
1987,12,28,0.0
1987,12,29,0.0
1987,12,30,0.0
1987,12,31,0.0
1988,1,1,0.01
1988,1,2,0.07
1988,1,3,0.35
1988,1,4,0.28
1988,1,5,0.02
1988,1,6,0.0
1988,1,7,0.0
1988,1,8,0.0
1988,1,9,0.0
1988,1,10,0.0
1988,1,11,0.0
1988,1,12,0.0
1988,1,13,0.0
1988,1,14,0.0
1988,1,15,0.0
1988,1,16,0.0
1988,1,17,0.0
1988,1,18,0.0
1988,1,19,0.0
1988,1,20,0.24
1988,1,21,0.06
1988,1,22,0.0
1988,1,23,0.16
1988,1,24,0.24
1988,1,25,0.09
1988,1,26,0.0
1988,1,27,0.0
1988,1,28,0.0
1988,1,29,0.0
1988,1,30,0.0
1988,1,31,0.0
1988,2,1,0.0
1988,2,2,0.0
1988,2,3,0.0
1988,2,4,0.0
1988,2,5,0.0
1988,2,6,0.0
1988,2,7,0.86
1988,2,8,0.35
1988,2,9,0.64
1988,2,10,3.46
1988,2,11,3.67
1988,2,12,0.1
1988,2,13,0.0
1988,2,14,0.0
1988,2,15,0.0
1988,2,16,0.0
1988,2,17,0.0
1988,2,18,0.0
1988,2,19,0.0
1988,2,20,0.0
1988,2,21,0.0
1988,2,22,0.0
1988,2,23,0.0
1988,2,24,0.0
1988,2,25,0.0
1988,2,26,0.0
1988,2,27,0.0
1988,2,28,0.0
1988,2,29,0.0
1988,3,1,0.0
1988,3,2,1.72
1988,3,3,1.08
1988,3,4,0.8
1988,3,5,2.3
1988,3,6,1.97
1988,3,7,3.13
1988,3,8,2.97
1988,3,9,3.5
1988,3,10,4.48
1988,3,11,3.59
1988,3,12,0.1
1988,3,13,0.33
1988,3,14,0.5
1988,3,15,0.48
1988,3,16,0.33
1988,3,17,0.67
1988,3,18,1.28
1988,3,19,2.39
1988,3,20,1.05
1988,3,21,0.29
1988,3,22,0.33
1988,3,23,0.29
1988,3,24,0.17
1988,3,25,0.2
1988,3,26,0.3
1988,3,27,6.1
1988,3,28,2.24
1988,3,29,0.18
1988,3,30,1.37
1988,3,31,2.45
1988,4,1,2.71
1988,4,2,4.01
1988,4,3,3.33
1988,4,4,2.85
1988,4,5,1.59
1988,4,6,2.43
1988,4,7,0.59
1988,4,8,2.19
1988,4,9,1.35
1988,4,10,2.44
1988,4,11,7.76
1988,4,12,4.31
1988,4,13,8.16
1988,4,14,8.02
1988,4,15,0.97
1988,4,16,0.73
1988,4,17,1.11
1988,4,18,0.63
1988,4,19,2.22
1988,4,20,3.03
1988,4,21,6.82
1988,4,22,3.17
1988,4,23,4.08
1988,4,24,3.11
1988,4,25,4.99
1988,4,26,8.51
1988,4,27,13.2
1988,4,28,6.16
1988,4,29,5.23
1988,4,30,3.42
1988,5,1,6.23
1988,5,2,6.95
1988,5,3,6.1
1988,5,4,5.62
1988,5,5,5.75
1988,5,6,3.79
1988,5,7,4.54
1988,5,8,3.42
1988,5,9,4.83
1988,5,10,5.1
1988,5,11,1.35
1988,5,12,1.54
1988,5,13,1.11
1988,5,14,0.78
1988,5,15,0.84
1988,5,16,5.13
1988,5,17,3.62
1988,5,18,6.43
1988,5,19,5.97
1988,5,20,7.02
1988,5,21,7.2
1988,5,22,6.78
1988,5,23,18.39
1988,5,24,5.68
1988,5,25,3.07
1988,5,26,7.07
1988,5,27,11.19
1988,5,28,6.86
1988,5,29,3.94
1988,5,30,9.36
1988,5,31,9.94
1988,6,1,18.23
1988,6,2,9.83
1988,6,3,4.76
1988,6,4,8.68
1988,6,5,7.77
1988,6,6,7.16
1988,6,7,2.04
1988,6,8,19.39
1988,6,9,32.74
1988,6,10,1.91
1988,6,11,2.41
1988,6,12,0.95
1988,6,13,3.15
1988,6,14,3.04
1988,6,15,3.9
1988,6,16,13.18
1988,6,17,9.11
1988,6,18,4.7
1988,6,19,5.43
1988,6,20,8.25
1988,6,21,8.33
1988,6,22,1.89
1988,6,23,1.61
1988,6,24,4.23
1988,6,25,7.5
1988,6,26,2.89
1988,6,27,0.24
1988,6,28,8.06
1988,6,29,25.43
1988,6,30,7.31
1988,7,1,15.18
1988,7,2,12.96
1988,7,3,2.72
1988,7,4,4.58
1988,7,5,6.06
1988,7,6,30.22
1988,7,7,14.01
1988,7,8,13.21
1988,7,9,29.41
1988,7,10,2.88
1988,7,11,9.5
1988,7,12,4.97
1988,7,13,3.08
1988,7,14,2.64
1988,7,15,4.39
1988,7,16,1.98
1988,7,17,2.67
1988,7,18,7.97
1988,7,19,0.66
1988,7,20,3.35
1988,7,21,4.41
1988,7,22,4.12
1988,7,23,7.35
1988,7,24,10.08
1988,7,25,16.6
1988,7,26,13.3
1988,7,27,4.47
1988,7,28,22.37
1988,7,29,38.4
1988,7,30,7.59
1988,7,31,2.97
1988,8,1,3.97
1988,8,2,4.31
1988,8,3,2.24
1988,8,4,2.23
1988,8,5,3.71
1988,8,6,9.52
1988,8,7,3.5
1988,8,8,4.94
1988,8,9,8.2
1988,8,10,5.39
1988,8,11,3.63
1988,8,12,3.64
1988,8,13,4.16
1988,8,14,11.55
1988,8,15,4.29
1988,8,16,2.87
1988,8,17,5.22
1988,8,18,5.31
1988,8,19,11.52
1988,8,20,25.57
1988,8,21,9.82
1988,8,22,8.99
1988,8,23,10.44
1988,8,24,14.44
1988,8,25,17.25
1988,8,26,10.34
1988,8,27,5.79
1988,8,28,6.8
1988,8,29,10.63
1988,8,30,18.58
1988,8,31,8.11
1988,9,1,13.92
1988,9,2,12.56
1988,9,3,3.67
1988,9,4,20.67
1988,9,5,12.06
1988,9,6,5.76
1988,9,7,6.77
1988,9,8,3.52
1988,9,9,3.47
1988,9,10,4.0
1988,9,11,5.85
1988,9,12,2.55
1988,9,13,6.27
1988,9,14,6.6
1988,9,15,2.97
1988,9,16,7.03
1988,9,17,9.26
1988,9,18,3.19
1988,9,19,2.61
1988,9,20,13.92
1988,9,21,11.45
1988,9,22,10.78
1988,9,23,15.4
1988,9,24,15.71
1988,9,25,9.06
1988,9,26,14.2
1988,9,27,5.36
1988,9,28,11.64
1988,9,29,10.51
1988,9,30,6.25
1988,10,1,3.03
1988,10,2,7.32
1988,10,3,4.15
1988,10,4,7.54
1988,10,5,17.98
1988,10,6,13.53
1988,10,7,18.38
1988,10,8,10.58
1988,10,9,13.2
1988,10,10,5.06
1988,10,11,5.0
1988,10,12,3.62
1988,10,13,3.41
1988,10,14,7.21
1988,10,15,16.56
1988,10,16,8.88
1988,10,17,9.15
1988,10,18,1.85
1988,10,19,0.88
1988,10,20,1.19
1988,10,21,2.79
1988,10,22,2.13
1988,10,23,1.35
1988,10,24,0.99
1988,10,25,0.67
1988,10,26,1.05
1988,10,27,1.51
1988,10,28,8.18
1988,10,29,7.18
1988,10,30,9.39
1988,10,31,0.95
1988,11,1,0.0
1988,11,2,0.02
1988,11,3,0.11
1988,11,4,0.82
1988,11,5,10.37
1988,11,6,8.64
1988,11,7,0.12
1988,11,8,0.0
1988,11,9,0.0
1988,11,10,0.0
1988,11,11,0.0
1988,11,12,0.0
1988,11,13,0.03
1988,11,14,0.03
1988,11,15,0.03
1988,11,16,0.03
1988,11,17,0.07
1988,11,18,0.04
1988,11,19,0.04
1988,11,20,0.0
1988,11,21,0.0
1988,11,22,0.07
1988,11,23,0.57
1988,11,24,0.03
1988,11,25,0.69
1988,11,26,2.59
1988,11,27,0.13
1988,11,28,0.4
1988,11,29,0.33
1988,11,30,0.3
1988,12,1,0.32
1988,12,2,0.0
1988,12,3,0.0
1988,12,4,0.0
1988,12,5,0.0
1988,12,6,0.0
1988,12,7,0.52
1988,12,8,0.32
1988,12,9,0.34
1988,12,10,0.4
1988,12,11,0.35
1988,12,12,3.97
1988,12,13,0.0
1988,12,14,0.2
1988,12,15,0.0
1988,12,16,0.31
1988,12,17,0.3
1988,12,18,0.0
1988,12,19,0.0
1988,12,20,0.0
1988,12,21,0.0
1988,12,22,0.13
1988,12,23,0.2
1988,12,24,0.06
1988,12,25,0.0
1988,12,26,0.0
1988,12,27,0.0
1988,12,28,0.0
1988,12,29,0.0
1988,12,30,0.0
1988,12,31,0.0
1989,1,1,0.0
1989,1,2,0.0
1989,1,3,0.0
1989,1,4,0.0
1989,1,5,0.0
1989,1,6,0.0
1989,1,7,0.0
1989,1,8,0.0
1989,1,9,0.0
1989,1,10,0.0
1989,1,11,0.0
1989,1,12,0.0
1989,1,13,0.0
1989,1,14,0.0
1989,1,15,0.0
1989,1,16,0.0
1989,1,17,0.0
1989,1,18,0.0
1989,1,19,0.0
1989,1,20,0.0
1989,1,21,0.0
1989,1,22,0.0
1989,1,23,0.0
1989,1,24,0.0
1989,1,25,0.0
1989,1,26,0.0
1989,1,27,0.0
1989,1,28,0.0
1989,1,29,0.0
1989,1,30,0.0
1989,1,31,0.0
1989,2,1,0.0
1989,2,2,0.0
1989,2,3,0.0
1989,2,4,0.0
1989,2,5,0.0
1989,2,6,0.0
1989,2,7,0.0
1989,2,8,0.0
1989,2,9,0.0
1989,2,10,0.0
1989,2,11,0.0
1989,2,12,0.0
1989,2,13,0.0
1989,2,14,0.0
1989,2,15,0.0
1989,2,16,0.0
1989,2,17,0.0
1989,2,18,0.0
1989,2,19,0.0
1989,2,20,0.0
1989,2,21,0.0
1989,2,22,0.0
1989,2,23,0.0
1989,2,24,0.0
1989,2,25,0.0
1989,2,26,0.0
1989,2,27,0.0
1989,2,28,0.0
1989,3,1,0.0
1989,3,2,0.0
1989,3,3,0.0
1989,3,4,0.02
1989,3,5,0.02
1989,3,6,0.02
1989,3,7,0.0
1989,3,8,0.0
1989,3,9,0.0
1989,3,10,0.0
1989,3,11,0.0
1989,3,12,0.01
1989,3,13,0.01
1989,3,14,0.03
1989,3,15,0.02
1989,3,16,0.01
1989,3,17,0.53
1989,3,18,0.9
1989,3,19,0.62
1989,3,20,0.67
1989,3,21,0.3
1989,3,22,0.07
1989,3,23,0.74
1989,3,24,0.91
1989,3,25,0.95
1989,3,26,0.73
1989,3,27,1.57
1989,3,28,1.84
1989,3,29,0.36
1989,3,30,0.0
1989,3,31,0.0
1989,4,1,0.12
1989,4,2,0.24
1989,4,3,0.47
1989,4,4,0.17
1989,4,5,0.3
1989,4,6,0.82
1989,4,7,0.89
1989,4,8,1.02
1989,4,9,0.93
1989,4,10,1.41
1989,4,11,1.49
1989,4,12,1.19
1989,4,13,1.46
1989,4,14,1.1
1989,4,15,1.49
1989,4,16,12.38
1989,4,17,10.12
1989,4,18,6.93
1989,4,19,12.35
1989,4,20,14.34
1989,4,21,3.28
1989,4,22,2.75
1989,4,23,4.07
1989,4,24,5.47
1989,4,25,8.17
1989,4,26,3.98
1989,4,27,5.59
1989,4,28,3.16
1989,4,29,1.67
1989,4,30,4.69
1989,5,1,10.03
1989,5,2,6.1
1989,5,3,7.36
1989,5,4,8.1
1989,5,5,6.96
1989,5,6,6.99
1989,5,7,6.28
1989,5,8,5.31
1989,5,9,7.23
1989,5,10,9.85
1989,5,11,3.38
1989,5,12,0.97
1989,5,13,2.31
1989,5,14,1.44
1989,5,15,1.38
1989,5,16,1.23
1989,5,17,1.15
1989,5,18,1.42
1989,5,19,1.12
1989,5,20,2.82
1989,5,21,4.59
1989,5,22,3.64
1989,5,23,3.33
1989,5,24,3.31
1989,5,25,3.54
1989,5,26,5.75
1989,5,27,7.28
1989,5,28,5.39
1989,5,29,10.07
1989,5,30,7.64
1989,5,31,2.75
1989,6,1,1.71
1989,6,2,4.35
1989,6,3,3.37
1989,6,4,3.16
1989,6,5,6.77
1989,6,6,6.75
1989,6,7,9.15
1989,6,8,20.32
1989,6,9,10.42
1989,6,10,3.53
1989,6,11,3.32
1989,6,12,11.77
1989,6,13,16.45
1989,6,14,26.29
1989,6,15,11.47
1989,6,16,30.62
1989,6,17,10.51
1989,6,18,19.08
1989,6,19,3.03
1989,6,20,8.59
1989,6,21,8.28
1989,6,22,7.75
1989,6,23,13.23
1989,6,24,8.08
1989,6,25,15.62
1989,6,26,5.65
1989,6,27,4.05
1989,6,28,12.69
1989,6,29,9.62
1989,6,30,29.65
1989,7,1,8.66
1989,7,2,5.94
1989,7,3,5.8
1989,7,4,9.44
1989,7,5,3.81
1989,7,6,3.01
1989,7,7,2.54
1989,7,8,3.6
1989,7,9,4.35
1989,7,10,10.56
1989,7,11,17.65
1989,7,12,9.78
1989,7,13,13.92
1989,7,14,6.36
1989,7,15,14.62
1989,7,16,10.35
1989,7,17,13.06
1989,7,18,10.77
1989,7,19,1.52
1989,7,20,2.58
1989,7,21,10.69
1989,7,22,13.34
1989,7,23,12.43
1989,7,24,8.04
1989,7,25,8.48
1989,7,26,7.11
1989,7,27,12.16
1989,7,28,10.44
1989,7,29,6.74
1989,7,30,12.35
1989,7,31,8.64
1989,8,1,11.6
1989,8,2,1.96
1989,8,3,5.04
1989,8,4,13.6
1989,8,5,7.5
1989,8,6,4.17
1989,8,7,4.7
1989,8,8,3.33
1989,8,9,20.59
1989,8,10,24.52
1989,8,11,2.2
1989,8,12,8.2
1989,8,13,10.96
1989,8,14,4.13
1989,8,15,3.6
1989,8,16,6.57
1989,8,17,2.06
1989,8,18,5.05
1989,8,19,17.53
1989,8,20,8.42
1989,8,21,10.77
1989,8,22,20.89
1989,8,23,11.66
1989,8,24,11.74
1989,8,25,13.7
1989,8,26,5.72
1989,8,27,14.47
1989,8,28,8.63
1989,8,29,10.91
1989,8,30,8.99
1989,8,31,6.15
1989,9,1,10.94
1989,9,2,20.26
1989,9,3,5.18
1989,9,4,2.74
1989,9,5,4.16
1989,9,6,4.75
1989,9,7,12.16
1989,9,8,11.48
1989,9,9,14.94
1989,9,10,21.33
1989,9,11,15.57
1989,9,12,2.26
1989,9,13,5.76
1989,9,14,6.46
1989,9,15,9.16
1989,9,16,9.32
1989,9,17,1.69
1989,9,18,7.95
1989,9,19,11.4
1989,9,20,11.63
1989,9,21,7.28
1989,9,22,18.01
1989,9,23,6.79
1989,9,24,2.12
1989,9,25,0.71
1989,9,26,3.61
1989,9,27,2.83
1989,9,28,14.65
1989,9,29,11.39
1989,9,30,32.13
1989,10,1,6.91
1989,10,2,5.35
1989,10,3,11.19
1989,10,4,10.63
1989,10,5,12.06
1989,10,6,13.41
1989,10,7,2.05
1989,10,8,7.17
1989,10,9,5.55
1989,10,10,1.73
1989,10,11,3.15
1989,10,12,4.64
1989,10,13,4.01
1989,10,14,4.79
1989,10,15,7.6
1989,10,16,12.4
1989,10,17,18.08
1989,10,18,14.39
1989,10,19,6.41
1989,10,20,2.04
1989,10,21,7.54
1989,10,22,20.96
1989,10,23,1.01
1989,10,24,0.01
1989,10,25,0.0
1989,10,26,0.0
1989,10,27,0.02
1989,10,28,2.48
1989,10,29,2.45
1989,10,30,3.48
1989,10,31,2.43
1989,11,1,3.24
1989,11,2,0.17
1989,11,3,0.01
1989,11,4,0.0
1989,11,5,0.0
1989,11,6,0.17
1989,11,7,0.13
1989,11,8,0.19
1989,11,9,0.3
1989,11,10,0.63
1989,11,11,0.31
1989,11,12,0.0
1989,11,13,0.0
1989,11,14,0.0
1989,11,15,0.0
1989,11,16,0.0
1989,11,17,0.0
1989,11,18,0.0
1989,11,19,0.0
1989,11,20,0.0
1989,11,21,0.0
1989,11,22,0.01
1989,11,23,0.01
1989,11,24,0.0
1989,11,25,0.0
1989,11,26,0.0
1989,11,27,0.0
1989,11,28,0.01
1989,11,29,0.03
1989,11,30,0.0
1989,12,1,0.0
1989,12,2,0.0
1989,12,3,0.0
1989,12,4,0.0
1989,12,5,0.0
1989,12,6,0.0
1989,12,7,0.0
1989,12,8,0.0
1989,12,9,0.0
1989,12,10,0.0
1989,12,11,0.0
1989,12,12,0.0
1989,12,13,0.0
1989,12,14,0.0
1989,12,15,0.0
1989,12,16,0.0
1989,12,17,0.0
1989,12,18,0.0
1989,12,19,0.0
1989,12,20,0.0
1989,12,21,0.0
1989,12,22,0.0
1989,12,23,0.0
1989,12,24,0.01
1989,12,25,0.0
1989,12,26,0.0
1989,12,27,0.07
1989,12,28,0.05
1989,12,29,0.02
1989,12,30,0.0
1989,12,31,0.0
1990,1,1,0.03
1990,1,2,0.04
1990,1,3,0.02
1990,1,4,0.0
1990,1,5,0.0
1990,1,6,0.0
1990,1,7,0.0
1990,1,8,0.0
1990,1,9,0.0
1990,1,10,0.0
1990,1,11,0.0
1990,1,12,0.0
1990,1,13,0.0
1990,1,14,0.0
1990,1,15,0.0
1990,1,16,0.0
1990,1,17,0.0
1990,1,18,0.0
1990,1,19,0.0
1990,1,20,0.1
1990,1,21,0.05
1990,1,22,0.06
1990,1,23,0.08
1990,1,24,0.05
1990,1,25,0.03
1990,1,26,1.13
1990,1,27,0.0
1990,1,28,0.0
1990,1,29,0.0
1990,1,30,0.0
1990,1,31,0.0
1990,2,1,0.0
1990,2,2,0.0
1990,2,3,0.0
1990,2,4,0.0
1990,2,5,0.0
1990,2,6,0.0
1990,2,7,0.0
1990,2,8,0.0
1990,2,9,5.74
1990,2,10,3.08
1990,2,11,0.0
1990,2,12,0.0
1990,2,13,0.0
1990,2,14,0.0
1990,2,15,0.0
1990,2,16,0.0
1990,2,17,0.02
1990,2,18,0.34
