-BEGIN HEADER-
1990,2,19,0.23
1990,2,20,0.0
1990,2,21,0.0
1990,2,22,0.0
1990,2,23,0.0
1990,2,24,0.0
1990,2,25,0.0
1990,2,26,0.0
1990,2,27,0.0
1990,2,28,0.0
1990,3,1,0.0
1990,3,2,0.0
1990,3,3,0.03
1990,3,4,0.1
1990,3,5,0.3
1990,3,6,0.34
1990,3,7,0.19
1990,3,8,0.0
1990,3,9,0.0
1990,3,10,0.0
1990,3,11,0.0
1990,3,12,0.0
1990,3,13,0.0
1990,3,14,0.0
1990,3,15,0.01
1990,3,16,0.0
1990,3,17,0.0
1990,3,18,0.01
1990,3,19,0.0
1990,3,20,0.0
1990,3,21,0.0
1990,3,22,0.0
1990,3,23,0.0
1990,3,24,0.0
1990,3,25,0.0
1990,3,26,0.0
1990,3,27,0.04
1990,3,28,0.18
1990,3,29,0.29
1990,3,30,0.87
1990,3,31,0.37
1990,4,1,1.17
1990,4,2,0.63
1990,4,3,1.37
1990,4,4,0.16
1990,4,5,1.34
1990,4,6,5.75
1990,4,7,3.05
1990,4,8,2.21
1990,4,9,1.34
1990,4,10,2.77
1990,4,11,1.0
1990,4,12,0.64
1990,4,13,0.87
1990,4,14,1.29
1990,4,15,1.34
1990,4,16,2.01
1990,4,17,1.81
1990,4,18,2.86
1990,4,19,4.78
1990,4,20,2.31
1990,4,21,4.13
1990,4,22,8.35
1990,4,23,4.48
1990,4,24,6.07
1990,4,25,7.17
1990,4,26,2.72
1990,4,27,4.02
1990,4,28,4.32
1990,4,29,3.76
1990,4,30,5.78
1990,5,1,3.9
1990,5,2,8.22
1990,5,3,15.71
1990,5,4,19.41
1990,5,5,9.91
1990,5,6,11.38
1990,5,7,11.02
1990,5,8,6.69
1990,5,9,6.26
1990,5,10,3.31
1990,5,11,3.54
1990,5,12,8.3
1990,5,13,13.8
1990,5,14,9.04
1990,5,15,5.79
1990,5,16,3.39
1990,5,17,4.1
1990,5,18,2.56
1990,5,19,6.04
1990,5,20,4.3
1990,5,21,12.68
1990,5,22,8.53
1990,5,23,3.87
1990,5,24,2.57
1990,5,25,3.99
1990,5,26,3.69
1990,5,27,6.1
1990,5,28,3.1
1990,5,29,4.85
1990,5,30,3.35
1990,5,31,5.55
1990,6,1,3.11
1990,6,2,3.24
1990,6,3,3.59
1990,6,4,2.3
1990,6,5,1.02
1990,6,6,0.55
1990,6,7,1.36
1990,6,8,1.01
1990,6,9,0.45
1990,6,10,4.44
1990,6,11,4.33
1990,6,12,4.74
1990,6,13,21.24
1990,6,14,4.64
1990,6,15,4.8
1990,6,16,20.05
1990,6,17,9.8
1990,6,18,6.79
1990,6,19,4.77
1990,6,20,9.55
1990,6,21,2.72
1990,6,22,5.43
1990,6,23,2.47
1990,6,24,4.59
1990,6,25,10.69
1990,6,26,13.46
1990,6,27,5.17
1990,6,28,6.5
1990,6,29,2.9
1990,6,30,2.06
1990,7,1,2.64
1990,7,2,2.25
1990,7,3,3.05
1990,7,4,2.5
1990,7,5,9.32
1990,7,6,3.47
1990,7,7,4.78
1990,7,8,8.0
1990,7,9,2.66
1990,7,10,4.2
1990,7,11,5.29
1990,7,12,14.13
1990,7,13,5.72
1990,7,14,7.86
1990,7,15,4.66
1990,7,16,5.86
1990,7,17,4.84
1990,7,18,4.09
1990,7,19,7.2
1990,7,20,1.78
1990,7,21,1.36
1990,7,22,6.85
1990,7,23,7.54
1990,7,24,1.24
1990,7,25,3.26
1990,7,26,5.6
1990,7,27,9.74
1990,7,28,4.27
1990,7,29,1.14
1990,7,30,5.27
1990,7,31,5.09
1990,8,1,7.58
1990,8,2,2.02
1990,8,3,2.87
1990,8,4,4.82
1990,8,5,1.82
1990,8,6,4.85
1990,8,7,6.54
1990,8,8,9.21
1990,8,9,4.72
1990,8,10,3.22
1990,8,11,2.86
1990,8,12,4.25
1990,8,13,8.48
1990,8,14,12.27
1990,8,15,3.89
1990,8,16,1.84
1990,8,17,2.67
1990,8,18,3.95
1990,8,19,7.0
1990,8,20,7.34
1990,8,21,4.93
1990,8,22,2.65
1990,8,23,5.12
1990,8,24,2.52
1990,8,25,3.46
1990,8,26,2.48
1990,8,27,3.4
1990,8,28,2.1
1990,8,29,6.59
1990,8,30,5.9
1990,8,31,2.43
1990,9,1,10.31
1990,9,2,11.61
1990,9,3,4.82
1990,9,4,6.88
1990,9,5,3.04
1990,9,6,1.88
1990,9,7,2.61
1990,9,8,4.51
1990,9,9,3.46
1990,9,10,3.93
1990,9,11,7.98
1990,9,12,5.37
1990,9,13,4.72
1990,9,14,7.31
1990,9,15,8.6
1990,9,16,5.04
1990,9,17,2.84
1990,9,18,4.89
1990,9,19,6.38
1990,9,20,7.42
1990,9,21,4.06
1990,9,22,1.65
1990,9,23,10.94
1990,9,24,3.72
1990,9,25,9.06
1990,9,26,4.55
1990,9,27,4.81
1990,9,28,20.03
1990,9,29,16.92
1990,9,30,10.5
1990,10,1,26.26
1990,10,2,8.66
1990,10,3,21.78
1990,10,4,20.76
1990,10,5,4.95
1990,10,6,15.17
1990,10,7,12.4
1990,10,8,7.42
1990,10,9,3.63
1990,10,10,3.92
1990,10,11,6.43
1990,10,12,6.1
1990,10,13,8.67
1990,10,14,35.12
1990,10,15,8.02
1990,10,16,0.44
1990,10,17,5.98
1990,10,18,4.11
1990,10,19,1.21
1990,10,20,1.31
1990,10,21,3.1
1990,10,22,1.46
1990,10,23,2.33
1990,10,24,3.9
1990,10,25,3.27
1990,10,26,4.25
1990,10,27,1.68
1990,10,28,3.45
1990,10,29,2.79
1990,10,30,2.48
1990,10,31,1.82
1990,11,1,2.77
1990,11,2,1.41
1990,11,3,1.92
1990,11,4,1.48
1990,11,5,2.03
1990,11,6,1.66
1990,11,7,3.03
1990,11,8,9.81
1990,11,9,9.12
1990,11,10,3.87
1990,11,11,6.82
1990,11,12,4.54
1990,11,13,1.94
1990,11,14,3.16
1990,11,15,1.46
1990,11,16,3.05
1990,11,17,0.08
1990,11,18,1.09
1990,11,19,0.17
1990,11,20,0.45
1990,11,21,0.05
1990,11,22,0.12
1990,11,23,0.37
1990,11,24,1.81
1990,11,25,0.74
1990,11,26,1.92
1990,11,27,1.31
1990,11,28,0.95
1990,11,29,0.63
1990,11,30,0.72
1990,12,1,0.55
1990,12,2,0.09
1990,12,3,0.06
1990,12,4,0.14
1990,12,5,0.01
1990,12,6,0.09
1990,12,7,0.85
1990,12,8,2.34
1990,12,9,1.63
1990,12,10,1.71
1990,12,11,1.92
1990,12,12,0.61
1990,12,13,0.35
1990,12,14,1.93
1990,12,15,2.0
1990,12,16,1.64
1990,12,17,0.22
1990,12,18,0.04
1990,12,19,0.11
1990,12,20,0.24
1990,12,21,0.48
1990,12,22,2.81
1990,12,23,3.48
1990,12,24,2.13
1990,12,25,0.45
1990,12,26,0.34
1990,12,27,1.44
1990,12,28,0.95
1990,12,29,0.87
1990,12,30,0.01
1990,12,31,0.0
1991,1,1,0.0
1991,1,2,0.59
1991,1,3,0.07
1991,1,4,0.26
1991,1,5,0.0
1991,1,6,0.0
1991,1,7,0.0
1991,1,8,0.0
1991,1,9,0.0
1991,1,10,0.0
1991,1,11,0.0
1991,1,12,0.0
1991,1,13,0.0
1991,1,14,0.0
1991,1,15,0.0
1991,1,16,0.0
1991,1,17,0.0
1991,1,18,0.0
1991,1,19,0.0
1991,1,20,0.0
1991,1,21,0.0
1991,1,22,0.0
1991,1,23,0.0
1991,1,24,0.0
1991,1,25,0.0
1991,1,26,0.0
1991,1,27,0.0
1991,1,28,0.0
1991,1,29,0.0
1991,1,30,0.0
1991,1,31,0.0
1991,2,1,0.0
1991,2,2,0.0
1991,2,3,0.0
1991,2,4,0.0
1991,2,5,0.0
1991,2,6,0.0
1991,2,7,0.0
1991,2,8,0.0
1991,2,9,0.0
1991,2,10,0.0
1991,2,11,0.0
1991,2,12,0.0
1991,2,13,0.0
1991,2,14,0.0
1991,2,15,0.02
1991,2,16,0.02
1991,2,17,0.02
1991,2,18,0.01
1991,2,19,0.01
1991,2,20,0.41
1991,2,21,0.3
1991,2,22,0.5
1991,2,23,0.88
1991,2,24,0.48
1991,2,25,2.79
1991,2,26,1.9
1991,2,27,7.67
1991,2,28,1.24
1991,3,1,4.09
1991,3,2,0.43
1991,3,3,0.0
1991,3,4,0.04
1991,3,5,0.11
1991,3,6,0.04
1991,3,7,0.0
1991,3,8,0.0
1991,3,9,0.0
1991,3,10,0.0
1991,3,11,0.0
1991,3,12,2.12
1991,3,13,1.24
1991,3,14,2.06
1991,3,15,5.64
1991,3,16,0.16
1991,3,17,2.15
1991,3,18,1.73
1991,3,19,2.08
1991,3,20,0.11
1991,3,21,1.66
1991,3,22,0.15
1991,3,23,0.09
1991,3,24,0.07
1991,3,25,0.05
1991,3,26,0.11
1991,3,27,0.12
1991,3,28,0.05
1991,3,29,0.12
1991,3,30,0.22
1991,3,31,0.3
1991,4,1,4.88
1991,4,2,3.37
1991,4,3,7.35
1991,4,4,4.11
1991,4,5,3.2
1991,4,6,2.57
1991,4,7,3.63
1991,4,8,3.85
1991,4,9,22.6
1991,4,10,1.7
1991,4,11,4.15
1991,4,12,1.51
1991,4,13,7.01
1991,4,14,8.52
1991,4,15,3.88
1991,4,16,2.01
1991,4,17,2.3
1991,4,18,2.76
1991,4,19,1.84
1991,4,20,2.25
1991,4,21,2.7
1991,4,22,2.17
1991,4,23,5.07
1991,4,24,3.93
1991,4,25,2.55
1991,4,26,9.09
1991,4,27,5.97
1991,4,28,7.87
1991,4,29,4.32
1991,4,30,6.83
1991,5,1,11.85
1991,5,2,5.92
1991,5,3,7.05
1991,5,4,9.53
1991,5,5,6.98
1991,5,6,0.79
1991,5,7,2.52
1991,5,8,1.23
1991,5,9,2.74
1991,5,10,2.55
1991,5,11,3.48
1991,5,12,6.58
1991,5,13,5.47
1991,5,14,2.72
1991,5,15,3.59
1991,5,16,5.78
1991,5,17,9.0
1991,5,18,5.13
1991,5,19,5.72
1991,5,20,5.82
1991,5,21,5.61
1991,5,22,4.42
1991,5,23,7.03
1991,5,24,23.62
1991,5,25,13.69
1991,5,26,0.64
1991,5,27,12.95
1991,5,28,21.35
1991,5,29,8.19
1991,5,30,1.93
1991,5,31,2.26
1991,6,1,2.01
1991,6,2,2.56
1991,6,3,1.5
1991,6,4,0.69
1991,6,5,2.7
1991,6,6,5.62
1991,6,7,3.49
1991,6,8,3.18
1991,6,9,1.49
1991,6,10,5.07
1991,6,11,9.24
1991,6,12,8.25
1991,6,13,16.45
1991,6,14,10.2
1991,6,15,11.73
1991,6,16,9.23
1991,6,17,7.38
1991,6,18,5.9
1991,6,19,18.12
1991,6,20,4.92
1991,6,21,7.37
1991,6,22,8.73
1991,6,23,6.78
1991,6,24,2.15
1991,6,25,5.03
1991,6,26,4.34
1991,6,27,5.58
1991,6,28,7.55
1991,6,29,4.63
1991,6,30,13.83
1991,7,1,14.83
1991,7,2,8.85
1991,7,3,11.07
1991,7,4,13.52
1991,7,5,5.32
1991,7,6,5.54
1991,7,7,2.33
1991,7,8,7.9
1991,7,9,6.44
1991,7,10,4.04
1991,7,11,4.11
1991,7,12,7.53
1991,7,13,15.86
1991,7,14,13.51
1991,7,15,14.37
1991,7,16,3.01
1991,7,17,4.13
1991,7,18,17.79
1991,7,19,22.7
1991,7,20,2.54
1991,7,21,6.46
1991,7,22,4.05
1991,7,23,2.63
1991,7,24,4.62
1991,7,25,8.72
1991,7,26,6.87
1991,7,27,9.53
1991,7,28,3.72
1991,7,29,5.76
1991,7,30,12.74
1991,7,31,2.6
1991,8,1,2.21
1991,8,2,1.25
1991,8,3,0.86
1991,8,4,6.08
1991,8,5,1.77
1991,8,6,4.85
1991,8,7,2.88
1991,8,8,2.91
1991,8,9,5.53
1991,8,10,4.58
1991,8,11,11.53
1991,8,12,9.28
1991,8,13,11.12
1991,8,14,2.04
1991,8,15,2.79
1991,8,16,11.09
1991,8,17,3.07
1991,8,18,5.28
1991,8,19,9.74
1991,8,20,5.54
1991,8,21,5.91
1991,8,22,4.13
1991,8,23,5.8
1991,8,24,5.43
1991,8,25,7.63
1991,8,26,3.09
1991,8,27,5.74
1991,8,28,6.02
1991,8,29,1.69
1991,8,30,0.47
1991,8,31,6.04
1991,9,1,0.95
1991,9,2,2.11
1991,9,3,12.84
1991,9,4,6.01
1991,9,5,8.16
1991,9,6,2.01
1991,9,7,6.11
1991,9,8,3.09
1991,9,9,1.45
1991,9,10,3.55
1991,9,11,6.77
1991,9,12,9.01
1991,9,13,4.97
1991,9,14,3.24
1991,9,15,3.41
1991,9,16,3.13
1991,9,17,3.51
1991,9,18,4.44
1991,9,19,4.48
1991,9,20,4.8
1991,9,21,5.46
1991,9,22,5.63
1991,9,23,7.79
1991,9,24,2.45
1991,9,25,4.32
1991,9,26,4.53
1991,9,27,1.95
1991,9,28,3.93
1991,9,29,12.46
1991,9,30,8.68
1991,10,1,6.03
1991,10,2,12.6
1991,10,3,7.97
1991,10,4,1.19
1991,10,5,7.15
1991,10,6,10.96
1991,10,7,4.52
1991,10,8,1.65
1991,10,9,1.21
1991,10,10,1.12
1991,10,11,0.55
1991,10,12,0.64
1991,10,13,1.94
1991,10,14,4.81
1991,10,15,6.19
1991,10,16,5.96
1991,10,17,3.47
1991,10,18,1.62
1991,10,19,1.12
1991,10,20,1.35
1991,10,21,2.91
1991,10,22,1.89
1991,10,23,1.38
1991,10,24,2.15
1991,10,25,0.56
1991,10,26,0.87
1991,10,27,1.68
1991,10,28,0.94
1991,10,29,5.44
1991,10,30,3.52
1991,10,31,1.83
1991,11,1,0.96
1991,11,2,1.58
1991,11,3,1.28
1991,11,4,0.47
1991,11,5,0.78
1991,11,6,0.26
1991,11,7,0.09
1991,11,8,0.56
1991,11,9,0.32
1991,11,10,0.04
1991,11,11,0.04
1991,11,12,0.07
1991,11,13,2.93
1991,11,14,4.86
1991,11,15,0.82
1991,11,16,1.76
1991,11,17,0.01
1991,11,18,0.0
1991,11,19,0.0
1991,11,20,0.0
1991,11,21,0.0
1991,11,22,0.24
1991,11,23,2.35
1991,11,24,2.73
1991,11,25,1.64
1991,11,26,0.7
1991,11,27,0.0
1991,11,28,0.0
1991,11,29,0.0
1991,11,30,0.0
1991,12,1,0.0
1991,12,2,0.0
1991,12,3,0.0
1991,12,4,0.0
1991,12,5,0.0
1991,12,6,0.0
1991,12,7,0.01
1991,12,8,0.0
1991,12,9,0.0
1991,12,10,0.03
1991,12,11,0.0
1991,12,12,0.0
1991,12,13,0.0
1991,12,14,0.0
1991,12,15,0.0
1991,12,16,0.0
1991,12,17,0.0
1991,12,18,0.0
1991,12,19,0.0
1991,12,20,0.0
1991,12,21,0.0
1991,12,22,0.0
1991,12,23,0.0
1991,12,24,0.01
1991,12,25,0.0
1991,12,26,0.0
1991,12,27,0.0
1991,12,28,0.0
1991,12,29,0.0
1991,12,30,0.0
1991,12,31,0.0
1992,1,1,0.0
1992,1,2,0.0
1992,1,3,0.0
1992,1,4,0.0
1992,1,5,0.0
1992,1,6,0.0
1992,1,7,0.0
1992,1,8,0.0
1992,1,9,0.0
1992,1,10,0.0
1992,1,11,0.0
1992,1,12,0.0
1992,1,13,0.0
1992,1,14,0.0
1992,1,15,0.0
1992,1,16,0.0
1992,1,17,0.0
1992,1,18,0.0
1992,1,19,0.0
1992,1,20,0.0
1992,1,21,0.0
1992,1,22,0.01
1992,1,23,0.0
1992,1,24,0.0
1992,1,25,0.0
1992,1,26,0.0
1992,1,27,0.05
1992,1,28,0.01
1992,1,29,0.03
1992,1,30,0.07
1992,1,31,0.0
1992,2,1,0.0
1992,2,2,0.0
1992,2,3,0.0
1992,2,4,0.0
1992,2,5,0.0
1992,2,6,0.0
1992,2,7,0.0
1992,2,8,0.0
1992,2,9,0.0
1992,2,10,0.0
1992,2,11,0.0
1992,2,12,0.0
1992,2,13,0.0
1992,2,14,0.0
1992,2,15,0.0
1992,2,16,0.0
1992,2,17,0.0
1992,2,18,0.0
1992,2,19,0.0
1992,2,20,0.0
1992,2,21,0.0
1992,2,22,0.0
1992,2,23,0.0
1992,2,24,0.0
1992,2,25,0.0
1992,2,26,0.0
1992,2,27,0.0
1992,2,28,0.0
1992,2,29,0.0
1992,3,1,0.0
1992,3,2,0.0
1992,3,3,0.0
1992,3,4,0.0
1992,3,5,0.0
1992,3,6,0.0
1992,3,7,0.81
1992,3,8,3.74
1992,3,9,5.7
1992,3,10,5.41
1992,3,11,2.91
1992,3,12,0.5
1992,3,13,0.91
1992,3,14,0.9
1992,3,15,1.12
1992,3,16,1.65
1992,3,17,2.16
1992,3,18,1.58
1992,3,19,1.36
1992,3,20,1.84
1992,3,21,7.13
1992,3,22,0.99
1992,3,23,0.04
1992,3,24,0.4
1992,3,25,0.6
1992,3,26,0.82
1992,3,27,1.47
1992,3,28,2.16
1992,3,29,0.83
1992,3,30,0.55
1992,3,31,2.09
1992,4,1,0.86
1992,4,2,0.46
1992,4,3,1.99
1992,4,4,0.22
1992,4,5,0.36
1992,4,6,6.35
1992,4,7,4.31
1992,4,8,8.73
1992,4,9,8.21
1992,4,10,12.05
1992,4,11,7.36
1992,4,12,14.42
1992,4,13,9.2
1992,4,14,6.64
1992,4,15,8.55
1992,4,16,14.28
1992,4,17,9.66
1992,4,18,6.63
1992,4,19,2.75
1992,4,20,5.3
1992,4,21,0.79
1992,4,22,0.54
1992,4,23,0.37
1992,4,24,0.24
1992,4,25,0.5
1992,4,26,0.93
1992,4,27,1.25
1992,4,28,0.26
1992,4,29,0.6
1992,4,30,0.25
1992,5,1,4.14
1992,5,2,3.44
1992,5,3,3.57
1992,5,4,5.36
1992,5,5,3.64
1992,5,6,3.98
1992,5,7,5.71
1992,5,8,2.52
1992,5,9,6.7
1992,5,10,13.96
1992,5,11,6.24
1992,5,12,10.36
1992,5,13,6.27
1992,5,14,4.54
1992,5,15,5.33
1992,5,16,3.87
1992,5,17,2.23
1992,5,18,1.76
1992,5,19,2.19
1992,5,20,1.83
1992,5,21,6.7
1992,5,22,3.58
1992,5,23,2.73
1992,5,24,6.36
1992,5,25,6.29
1992,5,26,7.57
1992,5,27,10.94
1992,5,28,6.91
1992,5,29,4.27
1992,5,30,11.18
1992,5,31,3.44
1992,6,1,2.56
1992,6,2,5.07
1992,6,3,3.63
1992,6,4,2.45
1992,6,5,2.93
1992,6,6,2.83
1992,6,7,2.36
1992,6,8,2.38
1992,6,9,1.28
1992,6,10,9.66
1992,6,11,7.69
1992,6,12,6.68
1992,6,13,5.84
1992,6,14,14.79
1992,6,15,3.0
1992,6,16,3.65
1992,6,17,6.34
1992,6,18,6.7
1992,6,19,4.64
1992,6,20,4.03
1992,6,21,6.41
1992,6,22,5.22
1992,6,23,2.78
1992,6,24,3.62
1992,6,25,21.62
1992,6,26,12.39
1992,6,27,28.25
1992,6,28,19.01
1992,6,29,13.76
1992,6,30,3.75
1992,7,1,12.86
1992,7,2,7.52
1992,7,3,5.32
1992,7,4,8.14
1992,7,5,6.82
1992,7,6,14.47
1992,7,7,10.79
1992,7,8,11.26
1992,7,9,6.87
1992,7,10,9.79
1992,7,11,10.93
1992,7,12,8.85
1992,7,13,13.94
1992,7,14,26.84
1992,7,15,3.01
1992,7,16,3.61
1992,7,17,3.56
1992,7,18,4.29
1992,7,19,10.57
1992,7,20,14.85
1992,7,21,3.98
1992,7,22,9.28
1992,7,23,13.79
1992,7,24,15.23
1992,7,25,11.72
1992,7,26,15.37
1992,7,27,22.17
1992,7,28,10.24
1992,7,29,17.17
1992,7,30,2.27
1992,7,31,4.81
1992,8,1,1.64
1992,8,2,1.79
1992,8,3,2.03
1992,8,4,11.24
1992,8,5,10.56
1992,8,6,10.6
1992,8,7,10.38
1992,8,8,5.12
1992,8,9,4.43
1992,8,10,6.99
1992,8,11,9.22
1992,8,12,6.57
1992,8,13,6.59
1992,8,14,2.47
1992,8,15,4.01
1992,8,16,4.23
1992,8,17,3.68
1992,8,18,4.37
1992,8,19,3.68
1992,8,20,4.89
1992,8,21,3.69
1992,8,22,0.66
1992,8,23,1.5
1992,8,24,8.83
1992,8,25,8.44
1992,8,26,10.21
1992,8,27,5.07
1992,8,28,4.54
1992,8,29,10.3
1992,8,30,8.75
1992,8,31,8.88
1992,9,1,19.0
1992,9,2,14.58
1992,9,3,8.19
1992,9,4,8.33
1992,9,5,9.43
1992,9,6,11.09
1992,9,7,22.72
1992,9,8,4.18
1992,9,9,6.37
1992,9,10,6.05
1992,9,11,5.81
1992,9,12,6.05
1992,9,13,7.48
1992,9,14,13.88
1992,9,15,7.37
1992,9,16,14.46
1992,9,17,10.36
1992,9,18,9.98
1992,9,19,3.26
1992,9,20,8.78
1992,9,21,9.08
1992,9,22,6.97
1992,9,23,4.52
1992,9,24,4.16
1992,9,25,5.13
1992,9,26,8.99
1992,9,27,7.51
1992,9,28,7.74
1992,9,29,7.93
1992,9,30,18.5
1992,10,1,2.68
1992,10,2,4.29
1992,10,3,3.35
1992,10,4,3.21
1992,10,5,3.65
1992,10,6,4.97
1992,10,7,5.16
1992,10,8,17.35
1992,10,9,11.32
1992,10,10,13.54
1992,10,11,10.51
1992,10,12,6.73
1992,10,13,3.03
1992,10,14,6.69
1992,10,15,5.73
1992,10,16,9.89
1992,10,17,3.13
1992,10,18,2.63
1992,10,19,4.73
1992,10,20,3.14
1992,10,21,3.81
1992,10,22,2.55
1992,10,23,5.86
1992,10,24,6.04
1992,10,25,4.39
1992,10,26,6.25
1992,10,27,16.75
1992,10,28,2.64
1992,10,29,3.25
1992,10,30,0.94
1992,10,31,1.3
1992,11,1,1.82
1992,11,2,0.35
1992,11,3,0.38
1992,11,4,0.31
1992,11,5,0.6
1992,11,6,1.21
1992,11,7,2.53
1992,11,8,1.46
1992,11,9,2.61
1992,11,10,0.53
1992,11,11,2.0
1992,11,12,4.64
1992,11,13,0.04
1992,11,14,0.0
1992,11,15,0.0
1992,11,16,0.0
1992,11,17,0.0
1992,11,18,0.0
1992,11,19,0.03
1992,11,20,0.03
1992,11,21,0.0
1992,11,22,0.0
1992,11,23,0.0
1992,11,24,0.0
1992,11,25,0.0
1992,11,26,0.0
1992,11,27,0.0
1992,11,28,0.0
1992,11,29,0.0
1992,11,30,0.0
1992,12,1,0.0
1992,12,2,0.0
1992,12,3,0.0
1992,12,4,0.0
1992,12,5,0.0
1992,12,6,0.0
1992,12,7,0.0
1992,12,8,0.0
1992,12,9,0.0
1992,12,10,0.0
1992,12,11,0.0
1992,12,12,0.0
1992,12,13,0.0
1992,12,14,0.0
1992,12,15,0.0
1992,12,16,0.0
1992,12,17,0.0
1992,12,18,0.0
1992,12,19,0.0
1992,12,20,0.0
1992,12,21,0.0
1992,12,22,0.0
1992,12,23,0.0
1992,12,24,0.0
1992,12,25,0.0
1992,12,26,0.0
1992,12,27,0.0
1992,12,28,0.0
1992,12,29,0.02
1992,12,30,0.03
1992,12,31,0.0
1993,1,1,0.0
1993,1,2,0.0
1993,1,3,0.0
1993,1,4,0.0
1993,1,5,0.01
1993,1,6,0.05
1993,1,7,0.0
1993,1,8,0.0
1993,1,9,0.0
1993,1,10,0.0
1993,1,11,0.0
1993,1,12,0.0
1993,1,13,0.0
1993,1,14,0.0
1993,1,15,0.0
1993,1,16,0.0
1993,1,17,0.0
1993,1,18,0.0
1993,1,19,0.0
1993,1,20,0.0
1993,1,21,0.0
1993,1,22,0.0
1993,1,23,0.0
1993,1,24,0.0
1993,1,25,0.0
1993,1,26,0.0
1993,1,27,0.0
1993,1,28,0.0
1993,1,29,0.0
1993,1,30,0.0
1993,1,31,0.0
1993,2,1,0.0
1993,2,2,0.0
1993,2,3,0.03
1993,2,4,0.06
1993,2,5,0.0
1993,2,6,0.0
1993,2,7,0.0
1993,2,8,0.0
1993,2,9,0.0
1993,2,10,0.0
1993,2,11,0.0
1993,2,12,0.0
1993,2,13,0.0
1993,2,14,0.01
1993,2,15,1.05
1993,2,16,0.46
1993,2,17,1.19
1993,2,18,0.82
1993,2,19,0.64
1993,2,20,0.0
1993,2,21,0.0
1993,2,22,0.0
1993,2,23,0.0
1993,2,24,0.38
1993,2,25,0.0
1993,2,26,0.0
1993,2,27,0.0
1993,2,28,0.0
1993,3,1,0.0
1993,3,2,1.01
1993,3,3,0.62
1993,3,4,0.64
1993,3,5,1.36
1993,3,6,1.07
1993,3,7,3.12
1993,3,8,2.28
1993,3,9,2.57
1993,3,10,0.97
1993,3,11,4.02
1993,3,12,3.07
1993,3,13,3.97
1993,3,14,6.75
1993,3,15,4.24
1993,3,16,2.02
1993,3,17,0.34
1993,3,18,0.91
1993,3,19,0.3
1993,3,20,0.0
