-BEGIN HEADER-
1993,3,21,0.0
1993,3,22,0.0
1993,3,23,0.0
1993,3,24,0.0
1993,3,25,0.1
1993,3,26,0.34
1993,3,27,0.69
1993,3,28,1.1
1993,3,29,0.85
1993,3,30,0.91
1993,3,31,1.06
1993,4,1,2.29
1993,4,2,1.45
1993,4,3,1.6
1993,4,4,0.81
1993,4,5,3.15
1993,4,6,0.76
1993,4,7,0.57
1993,4,8,0.15
1993,4,9,0.61
1993,4,10,0.41
1993,4,11,1.65
1993,4,12,1.82
1993,4,13,2.32
1993,4,14,4.4
1993,4,15,3.3
1993,4,16,2.43
1993,4,17,7.05
1993,4,18,1.93
1993,4,19,1.71
1993,4,20,3.37
1993,4,21,2.01
1993,4,22,1.59
1993,4,23,0.75
1993,4,24,2.31
1993,4,25,1.47
1993,4,26,10.0
1993,4,27,8.9
1993,4,28,10.49
1993,4,29,6.6
1993,4,30,6.57
1993,5,1,8.8
1993,5,2,7.01
1993,5,3,8.15
1993,5,4,8.9
1993,5,5,5.25
1993,5,6,8.59
1993,5,7,5.46
1993,5,8,7.88
1993,5,9,5.41
1993,5,10,5.78
1993,5,11,8.27
1993,5,12,12.59
1993,5,13,9.88
1993,5,14,12.73
1993,5,15,6.22
1993,5,16,2.71
1993,5,17,1.55
1993,5,18,1.83
1993,5,19,1.31
1993,5,20,1.71
1993,5,21,4.51
1993,5,22,3.33
1993,5,23,4.86
1993,5,24,4.87
1993,5,25,4.99
1993,5,26,5.49
1993,5,27,5.72
1993,5,28,6.27
1993,5,29,5.21
1993,5,30,14.31
1993,5,31,8.17
1993,6,1,4.63
1993,6,2,8.56
1993,6,3,13.08
1993,6,4,11.82
1993,6,5,2.95
1993,6,6,5.71
1993,6,7,5.92
1993,6,8,4.63
1993,6,9,5.4
1993,6,10,7.23
1993,6,11,9.43
1993,6,12,5.94
1993,6,13,3.72
1993,6,14,13.42
1993,6,15,6.96
1993,6,16,24.16
1993,6,17,3.53
1993,6,18,6.38
1993,6,19,4.92
1993,6,20,13.82
1993,6,21,22.24
1993,6,22,22.77
1993,6,23,10.31
1993,6,24,3.99
1993,6,25,3.3
1993,6,26,4.39
1993,6,27,8.69
1993,6,28,4.09
1993,6,29,2.97
1993,6,30,4.72
1993,7,1,5.02
1993,7,2,6.71
1993,7,3,4.31
1993,7,4,7.02
1993,7,5,6.38
1993,7,6,3.07
1993,7,7,6.43
1993,7,8,8.35
1993,7,9,11.21
1993,7,10,1.48
1993,7,11,4.07
1993,7,12,3.43
1993,7,13,2.91
1993,7,14,4.27
1993,7,15,10.73
1993,7,16,15.36
1993,7,17,13.85
1993,7,18,5.89
1993,7,19,10.07
1993,7,20,22.92
1993,7,21,8.12
1993,7,22,9.5
1993,7,23,9.69
1993,7,24,5.37
1993,7,25,14.38
1993,7,26,6.36
1993,7,27,9.32
1993,7,28,13.71
1993,7,29,22.61
1993,7,30,17.5
1993,7,31,12.66
1993,8,1,4.55
1993,8,2,8.8
1993,8,3,12.92
1993,8,4,8.69
1993,8,5,4.26
1993,8,6,1.41
1993,8,7,1.91
1993,8,8,6.41
1993,8,9,11.29
1993,8,10,5.75
1993,8,11,10.48
1993,8,12,6.63
1993,8,13,10.24
1993,8,14,7.01
1993,8,15,6.81
1993,8,16,7.9
1993,8,17,8.96
1993,8,18,12.5
1993,8,19,10.14
1993,8,20,3.34
1993,8,21,6.23
1993,8,22,6.87
1993,8,23,13.57
1993,8,24,1.17
1993,8,25,1.2
1993,8,26,2.05
1993,8,27,1.66
1993,8,28,2.5
1993,8,29,14.17
1993,8,30,13.12
1993,8,31,9.75
1993,9,1,20.14
1993,9,2,2.91
1993,9,3,5.78
1993,9,4,8.05
1993,9,5,9.96
1993,9,6,6.47
1993,9,7,5.41
1993,9,8,5.38
1993,9,9,10.09
1993,9,10,12.1
1993,9,11,7.01
1993,9,12,8.7
1993,9,13,7.21
1993,9,14,5.97
1993,9,15,8.69
1993,9,16,13.36
1993,9,17,6.94
1993,9,18,25.69
1993,9,19,45.36
1993,9,20,11.42
1993,9,21,9.22
1993,9,22,9.26
1993,9,23,6.4
1993,9,24,2.82
1993,9,25,4.47
1993,9,26,3.02
1993,9,27,7.19
1993,9,28,10.84
1993,9,29,13.43
1993,9,30,4.31
1993,10,1,4.57
1993,10,2,4.96
1993,10,3,8.38
1993,10,4,4.28
1993,10,5,2.44
1993,10,6,1.87
1993,10,7,4.89
1993,10,8,6.49
1993,10,9,2.65
1993,10,10,3.68
1993,10,11,2.14
1993,10,12,1.65
1993,10,13,2.34
1993,10,14,10.37
1993,10,15,13.52
1993,10,16,34.08
1993,10,17,1.82
1993,10,18,3.11
1993,10,19,2.79
1993,10,20,4.83
1993,10,21,2.92
1993,10,22,16.37
1993,10,23,9.23
1993,10,24,7.09
1993,10,25,3.07
1993,10,26,4.88
1993,10,27,2.07
1993,10,28,0.84
1993,10,29,1.63
1993,10,30,1.41
1993,10,31,0.82
1993,11,1,3.42
1993,11,2,0.55
1993,11,3,0.56
1993,11,4,0.29
1993,11,5,0.48
1993,11,6,0.34
1993,11,7,3.67
1993,11,8,3.31
1993,11,9,2.94
1993,11,10,4.58
1993,11,11,4.27
1993,11,12,0.29
1993,11,13,0.3
1993,11,14,0.48
1993,11,15,1.36
1993,11,16,0.56
1993,11,17,0.22
1993,11,18,0.05
1993,11,19,0.13
1993,11,20,0.12
1993,11,21,0.14
1993,11,22,0.22
1993,11,23,0.35
1993,11,24,0.57
1993,11,25,1.29
1993,11,26,1.11
1993,11,27,1.17
1993,11,28,2.29
1993,11,29,1.56
1993,11,30,0.13
1993,12,1,1.43
1993,12,2,1.1
1993,12,3,0.35
1993,12,4,0.4
1993,12,5,0.49
1993,12,6,0.22
1993,12,7,0.0
1993,12,8,0.0
1993,12,9,0.0
1993,12,10,0.0
1993,12,11,0.0
1993,12,12,0.0
1993,12,13,0.0
1993,12,14,0.0
1993,12,15,0.0
1993,12,16,0.0
1993,12,17,0.0
1993,12,18,0.0
1993,12,19,0.0
1993,12,20,0.0
1993,12,21,0.0
1993,12,22,0.0
1993,12,23,0.0
1993,12,24,0.0
1993,12,25,0.0
1993,12,26,0.0
1993,12,27,0.0
1993,12,28,0.0
1993,12,29,0.0
1993,12,30,0.0
1993,12,31,0.0
1994,1,1,0.0
1994,1,2,0.0
1994,1,3,0.0
1994,1,4,0.0
1994,1,5,0.0
1994,1,6,0.0
1994,1,7,0.0
1994,1,8,0.0
1994,1,9,0.0
1994,1,10,0.0
1994,1,11,0.0
1994,1,12,0.0
1994,1,13,0.0
1994,1,14,0.0
1994,1,15,0.0
1994,1,16,0.0
1994,1,17,0.0
1994,1,18,0.01
1994,1,19,0.0
1994,1,20,0.06
1994,1,21,0.83
1994,1,22,1.37
1994,1,23,3.31
1994,1,24,2.81
1994,1,25,2.2
1994,1,26,0.08
1994,1,27,0.05
1994,1,28,0.05
1994,1,29,0.04
1994,1,30,0.0
1994,1,31,0.0
1994,2,1,0.0
1994,2,2,0.0
1994,2,3,0.0
1994,2,4,0.14
1994,2,5,0.04
1994,2,6,0.01
1994,2,7,0.03
1994,2,8,0.06
1994,2,9,0.0
1994,2,10,0.0
1994,2,11,0.0
1994,2,12,0.0
1994,2,13,0.0
1994,2,14,0.0
1994,2,15,0.0
1994,2,16,0.0
1994,2,17,0.0
1994,2,18,0.0
1994,2,19,0.37
1994,2,20,0.0
1994,2,21,0.0
1994,2,22,0.0
1994,2,23,0.0
1994,2,24,0.0
1994,2,25,0.0
1994,2,26,0.0
1994,2,27,0.0
1994,2,28,1.54
1994,3,1,4.5
1994,3,2,0.32
1994,3,3,0.24
1994,3,4,0.51
1994,3,5,0.0
1994,3,6,0.33
1994,3,7,0.83
1994,3,8,0.89
1994,3,9,0.77
1994,3,10,1.25
1994,3,11,0.43
1994,3,12,0.71
1994,3,13,1.05
1994,3,14,0.82
1994,3,15,1.02
1994,3,16,0.66
1994,3,17,1.16
1994,3,18,1.33
1994,3,19,0.69
1994,3,20,1.29
1994,3,21,1.78
1994,3,22,0.83
1994,3,23,0.5
1994,3,24,0.96
1994,3,25,1.37
1994,3,26,0.78
1994,3,27,0.05
1994,3,28,0.01
1994,3,29,0.04
1994,3,30,0.1
1994,3,31,0.08
1994,4,1,7.72
1994,4,2,6.54
1994,4,3,6.59
1994,4,4,4.91
1994,4,5,3.52
1994,4,6,8.55
1994,4,7,1.64
1994,4,8,0.0
1994,4,9,0.0
1994,4,10,0.9
1994,4,11,7.41
1994,4,12,5.07
1994,4,13,6.32
1994,4,14,7.45
1994,4,15,3.23
1994,4,16,2.41
1994,4,17,3.33
1994,4,18,2.11
1994,4,19,2.36
1994,4,20,1.55
1994,4,21,3.87
1994,4,22,2.82
1994,4,23,3.19
1994,4,24,5.48
1994,4,25,4.55
1994,4,26,3.11
1994,4,27,7.68
1994,4,28,8.0
1994,4,29,1.41
1994,4,30,9.23
1994,5,1,8.67
1994,5,2,9.78
1994,5,3,6.57
1994,5,4,10.4
1994,5,5,2.99
1994,5,6,0.33
1994,5,7,0.17
1994,5,8,0.53
1994,5,9,1.1
1994,5,10,1.11
1994,5,11,4.86
1994,5,12,2.55
1994,5,13,1.72
1994,5,14,2.41
1994,5,15,2.74
1994,5,16,3.88
1994,5,17,4.19
1994,5,18,7.3
1994,5,19,6.1
1994,5,20,4.84
1994,5,21,3.54
1994,5,22,3.95
1994,5,23,4.16
1994,5,24,0.24
1994,5,25,2.96
1994,5,26,2.59
1994,5,27,0.79
1994,5,28,2.18
1994,5,29,2.58
1994,5,30,4.43
1994,5,31,4.63
1994,6,1,5.68
1994,6,2,3.25
1994,6,3,3.39
1994,6,4,5.29
1994,6,5,7.86
1994,6,6,1.98
1994,6,7,1.68
1994,6,8,9.92
1994,6,9,2.88
1994,6,10,11.61
1994,6,11,12.06
1994,6,12,10.27
1994,6,13,6.73
1994,6,14,5.44
1994,6,15,4.53
1994,6,16,8.95
1994,6,17,13.12
1994,6,18,16.47
1994,6,19,6.46
1994,6,20,4.24
1994,6,21,4.24
1994,6,22,3.32
1994,6,23,2.54
1994,6,24,5.39
1994,6,25,7.53
1994,6,26,5.72
1994,6,27,3.13
1994,6,28,4.69
1994,6,29,2.34
1994,6,30,3.13
1994,7,1,5.08
1994,7,2,5.15
1994,7,3,1.62
1994,7,4,6.61
1994,7,5,4.34
1994,7,6,2.48
1994,7,7,10.36
1994,7,8,14.08
1994,7,9,3.37
1994,7,10,3.73
1994,7,11,13.71
1994,7,12,20.75
1994,7,13,10.64
1994,7,14,2.08
1994,7,15,3.91
1994,7,16,4.73
1994,7,17,20.33
1994,7,18,21.93
1994,7,19,9.0
1994,7,20,14.51
1994,7,21,9.96
1994,7,22,13.28
1994,7,23,10.69
1994,7,24,1.92
1994,7,25,3.75
1994,7,26,13.94
1994,7,27,10.42
1994,7,28,9.87
1994,7,29,8.55
1994,7,30,6.66
1994,7,31,6.4
1994,8,1,4.61
1994,8,2,6.47
1994,8,3,5.28
1994,8,4,10.74
1994,8,5,14.73
1994,8,6,28.49
1994,8,7,9.17
1994,8,8,5.19
1994,8,9,11.91
1994,8,10,17.51
1994,8,11,5.84
1994,8,12,7.14
1994,8,13,6.97
1994,8,14,2.7
1994,8,15,10.68
1994,8,16,32.06
1994,8,17,14.93
1994,8,18,5.45
1994,8,19,6.31
1994,8,20,4.64
1994,8,21,10.43
1994,8,22,7.94
1994,8,23,4.29
1994,8,24,4.03
1994,8,25,13.84
1994,8,26,9.68
1994,8,27,11.11
1994,8,28,8.72
1994,8,29,5.87
1994,8,30,7.56
1994,8,31,9.39
1994,9,1,8.05
1994,9,2,6.72
1994,9,3,4.14
1994,9,4,12.72
1994,9,5,18.71
1994,9,6,7.28
1994,9,7,12.78
1994,9,8,21.83
1994,9,9,13.07
1994,9,10,4.56
1994,9,11,8.02
1994,9,12,34.81
1994,9,13,21.37
1994,9,14,11.22
1994,9,15,10.7
1994,9,16,7.09
1994,9,17,11.88
1994,9,18,6.63
1994,9,19,14.38
1994,9,20,8.84
1994,9,21,15.62
1994,9,22,2.27
1994,9,23,6.34
1994,9,24,8.99
1994,9,25,7.45
1994,9,26,9.37
1994,9,27,10.39
1994,9,28,11.26
1994,9,29,4.19
1994,9,30,13.27
1994,10,1,21.16
1994,10,2,7.72
1994,10,3,5.85
1994,10,4,1.99
1994,10,5,3.46
1994,10,6,2.31
1994,10,7,6.13
1994,10,8,6.02
1994,10,9,2.28
1994,10,10,4.2
1994,10,11,9.05
1994,10,12,11.79
1994,10,13,12.5
1994,10,14,6.6
1994,10,15,11.87
1994,10,16,6.91
1994,10,17,4.57
1994,10,18,18.18
1994,10,19,7.57
1994,10,20,5.82
1994,10,21,5.39
1994,10,22,9.62
1994,10,23,2.2
1994,10,24,3.4
1994,10,25,4.62
1994,10,26,2.78
1994,10,27,2.77
1994,10,28,18.69
1994,10,29,4.3
1994,10,30,1.27
1994,10,31,5.1
1994,11,1,2.61
1994,11,2,1.35
1994,11,3,3.5
1994,11,4,5.45
1994,11,5,4.82
1994,11,6,2.99
1994,11,7,4.18
1994,11,8,1.35
1994,11,9,0.01
1994,11,10,0.02
1994,11,11,0.15
1994,11,12,0.0
1994,11,13,0.0
1994,11,14,0.0
1994,11,15,0.0
1994,11,16,0.0
1994,11,17,0.0
1994,11,18,0.0
1994,11,19,0.0
1994,11,20,0.01
1994,11,21,0.0
1994,11,22,0.0
1994,11,23,0.0
1994,11,24,0.0
1994,11,25,0.0
1994,11,26,0.0
1994,11,27,0.0
1994,11,28,0.0
1994,11,29,0.0
1994,11,30,0.0
1994,12,1,0.0
1994,12,2,0.0
1994,12,3,0.0
1994,12,4,0.0
1994,12,5,0.0
1994,12,6,0.0
1994,12,7,0.0
1994,12,8,0.0
1994,12,9,0.0
1994,12,10,0.0
1994,12,11,0.0
1994,12,12,0.0
1994,12,13,0.0
1994,12,14,0.0
1994,12,15,0.0
1994,12,16,0.0
1994,12,17,0.0
1994,12,18,0.0
1994,12,19,0.0
1994,12,20,0.0
1994,12,21,0.0
1994,12,22,0.0
1994,12,23,0.0
1994,12,24,0.0
1994,12,25,0.0
1994,12,26,0.0
1994,12,27,0.0
1994,12,28,0.0
1994,12,29,0.0
1994,12,30,0.0
1994,12,31,0.0
1995,1,1,0.0
1995,1,2,0.0
1995,1,3,0.0
1995,1,4,0.0
1995,1,5,0.01
1995,1,6,0.0
1995,1,7,0.19
1995,1,8,0.07
1995,1,9,0.0
1995,1,10,0.02
1995,1,11,0.41
1995,1,12,0.0
1995,1,13,0.0
1995,1,14,0.0
1995,1,15,0.0
1995,1,16,0.0
1995,1,17,0.0
1995,1,18,0.0
1995,1,19,0.0
1995,1,20,0.0
1995,1,21,0.0
1995,1,22,0.0
1995,1,23,0.0
1995,1,24,0.0
1995,1,25,0.0
1995,1,26,0.0
1995,1,27,0.0
1995,1,28,0.0
1995,1,29,0.0
1995,1,30,0.0
1995,1,31,0.0
1995,2,1,0.0
1995,2,2,0.0
1995,2,3,0.0
1995,2,4,0.0
1995,2,5,0.0
1995,2,6,0.0
1995,2,7,0.0
1995,2,8,0.0
1995,2,9,0.0
1995,2,10,0.55
1995,2,11,0.43
1995,2,12,2.69
1995,2,13,1.68
1995,2,14,1.87
1995,2,15,0.0
1995,2,16,0.0
1995,2,17,0.0
1995,2,18,0.0
1995,2,19,0.0
1995,2,20,0.0
1995,2,21,0.0
1995,2,22,0.0
1995,2,23,0.0
1995,2,24,0.0
1995,2,25,0.0
1995,2,26,0.26
1995,2,27,0.49
1995,2,28,0.43
1995,3,1,0.9
1995,3,2,0.19
1995,3,3,0.09
1995,3,4,0.09
1995,3,5,0.15
1995,3,6,0.01
1995,3,7,0.94
1995,3,8,2.3
1995,3,9,1.38
1995,3,10,1.12
1995,3,11,2.07
1995,3,12,3.36
1995,3,13,3.06
1995,3,14,5.29
1995,3,15,5.84
1995,3,16,2.11
1995,3,17,2.43
1995,3,18,5.37
1995,3,19,1.07
1995,3,20,2.2
1995,3,21,5.06
1995,3,22,0.96
1995,3,23,2.02
1995,3,24,2.19
1995,3,25,0.05
1995,3,26,0.12
1995,3,27,1.68
1995,3,28,0.61
1995,3,29,0.25
1995,3,30,0.38
1995,3,31,0.85
1995,4,1,0.73
1995,4,2,0.65
1995,4,3,1.05
1995,4,4,0.46
1995,4,5,0.5
1995,4,6,0.02
1995,4,7,0.01
1995,4,8,0.02
1995,4,9,0.01
1995,4,10,0.02
1995,4,11,1.8
1995,4,12,2.16
1995,4,13,1.35
1995,4,14,4.3
1995,4,15,1.7
1995,4,16,8.47
1995,4,17,4.11
1995,4,18,3.69
1995,4,19,12.25
1995,4,20,6.78
1995,4,21,7.48
1995,4,22,10.12
1995,4,23,14.19
1995,4,24,16.07
1995,4,25,4.6
1995,4,26,5.38
1995,4,27,3.42
1995,4,28,5.11
1995,4,29,4.26
1995,4,30,3.62
1995,5,1,7.24
1995,5,2,5.28
1995,5,3,4.82
1995,5,4,1.84
1995,5,5,4.75
1995,5,6,1.49
1995,5,7,5.52
1995,5,8,3.97
1995,5,9,1.66
1995,5,10,6.73
1995,5,11,5.91
1995,5,12,1.89
1995,5,13,2.61
1995,5,14,2.51
1995,5,15,1.43
1995,5,16,2.02
1995,5,17,3.55
1995,5,18,2.62
1995,5,19,6.07
1995,5,20,2.25
1995,5,21,12.35
1995,5,22,8.27
1995,5,23,10.95
1995,5,24,8.41
1995,5,25,6.08
1995,5,26,5.06
1995,5,27,4.87
1995,5,28,6.35
1995,5,29,4.68
1995,5,30,3.04
1995,5,31,10.33
1995,6,1,6.49
1995,6,2,8.05
1995,6,3,8.65
1995,6,4,6.36
1995,6,5,22.17
1995,6,6,6.67
1995,6,7,15.41
1995,6,8,17.9
1995,6,9,7.92
1995,6,10,4.92
1995,6,11,7.7
1995,6,12,7.12
1995,6,13,8.48
1995,6,14,4.37
1995,6,15,3.62
1995,6,16,5.52
1995,6,17,3.85
1995,6,18,7.3
1995,6,19,6.21
1995,6,20,6.92
1995,6,21,5.72
1995,6,22,4.81
1995,6,23,8.77
1995,6,24,37.37
1995,6,25,3.17
1995,6,26,9.39
1995,6,27,17.88
1995,6,28,7.12
1995,6,29,8.13
1995,6,30,9.18
1995,7,1,6.4
1995,7,2,24.33
1995,7,3,29.59
1995,7,4,15.08
1995,7,5,1.44
1995,7,6,6.19
1995,7,7,7.21
1995,7,8,6.48
1995,7,9,6.02
1995,7,10,7.91
1995,7,11,13.43
1995,7,12,13.45
1995,7,13,6.87
1995,7,14,9.48
1995,7,15,5.57
1995,7,16,10.62
1995,7,17,19.27
1995,7,18,17.08
1995,7,19,3.52
1995,7,20,6.42
1995,7,21,10.62
1995,7,22,17.16
1995,7,23,2.81
1995,7,24,4.45
1995,7,25,5.41
1995,7,26,10.01
1995,7,27,6.51
1995,7,28,9.55
1995,7,29,6.35
1995,7,30,6.63
1995,7,31,7.71
1995,8,1,4.97
1995,8,2,3.49
1995,8,3,13.22
1995,8,4,54.72
1995,8,5,16.71
1995,8,6,14.11
1995,8,7,12.8
1995,8,8,13.83
1995,8,9,14.24
1995,8,10,16.8
1995,8,11,7.16
1995,8,12,4.42
1995,8,13,8.18
1995,8,14,15.59
1995,8,15,18.29
1995,8,16,17.3
1995,8,17,6.4
1995,8,18,8.4
1995,8,19,17.85
1995,8,20,21.39
1995,8,21,18.36
1995,8,22,20.39
1995,8,23,13.53
1995,8,24,8.97
1995,8,25,14.16
1995,8,26,10.67
1995,8,27,6.59
1995,8,28,4.78
1995,8,29,4.94
1995,8,30,6.54
1995,8,31,14.11
1995,9,1,10.93
1995,9,2,5.68
1995,9,3,12.04
1995,9,4,11.86
1995,9,5,5.87
1995,9,6,8.97
1995,9,7,16.42
1995,9,8,8.45
1995,9,9,4.11
1995,9,10,3.64
1995,9,11,10.62
1995,9,12,11.08
1995,9,13,5.92
1995,9,14,6.9
1995,9,15,12.9
1995,9,16,21.01
1995,9,17,6.19
1995,9,18,7.64
1995,9,19,6.49
1995,9,20,13.06
1995,9,21,9.72
1995,9,22,5.91
1995,9,23,9.65
1995,9,24,3.39
1995,9,25,5.97
1995,9,26,4.35
1995,9,27,7.83
1995,9,28,18.09
1995,9,29,11.64
1995,9,30,7.07
1995,10,1,12.1
1995,10,2,5.99
1995,10,3,3.91
1995,10,4,3.52
1995,10,5,4.57
1995,10,6,6.71
1995,10,7,8.81
1995,10,8,17.68
1995,10,9,11.58
1995,10,10,24.52
1995,10,11,5.99
1995,10,12,15.4
1995,10,13,11.23
1995,10,14,5.54
1995,10,15,15.89
1995,10,16,2.42
1995,10,17,1.67
1995,10,18,0.8
1995,10,19,3.96
1995,10,20,1.8
1995,10,21,1.88
1995,10,22,1.12
1995,10,23,6.37
1995,10,24,4.79
1995,10,25,10.6
1995,10,26,12.6
1995,10,27,2.75
1995,10,28,5.62
1995,10,29,3.65
1995,10,30,4.36
1995,10,31,1.3
1995,11,1,5.54
1995,11,2,13.66
1995,11,3,7.75
1995,11,4,0.8
1995,11,5,7.25
1995,11,6,5.08
1995,11,7,0.35
1995,11,8,0.14
1995,11,9,0.38
1995,11,10,0.52
1995,11,11,0.55
1995,11,12,0.02
1995,11,13,0.0
1995,11,14,0.0
1995,11,15,0.0
1995,11,16,0.0
1995,11,17,0.0
1995,11,18,0.0
1995,11,19,0.0
1995,11,20,0.0
1995,11,21,0.0
1995,11,22,0.0
1995,11,23,0.0
1995,11,24,0.0
1995,11,25,0.0
1995,11,26,0.0
1995,11,27,0.0
1995,11,28,0.0
1995,11,29,0.0
1995,11,30,0.0
1995,12,1,0.0
1995,12,2,0.0
1995,12,3,0.0
1995,12,4,0.0
1995,12,5,0.0
1995,12,6,0.0
1995,12,7,0.0
1995,12,8,0.0
1995,12,9,0.0
1995,12,10,0.0
1995,12,11,0.0
1995,12,12,0.0
1995,12,13,0.0
1995,12,14,0.0
1995,12,15,0.0
1995,12,16,0.0
1995,12,17,0.0
1995,12,18,0.0
1995,12,19,0.0
1995,12,20,0.0
1995,12,21,0.0
1995,12,22,0.0
1995,12,23,0.0
1995,12,24,0.0
1995,12,25,0.0
1995,12,26,0.0
1995,12,27,0.0
1995,12,28,0.0
1995,12,29,0.0
1995,12,30,0.0
1995,12,31,0.0
1996,1,1,0.0
1996,1,2,0.0
1996,1,3,0.0
1996,1,4,0.0
1996,1,5,0.0
1996,1,6,0.0
1996,1,7,0.0
1996,1,8,0.0
1996,1,9,0.0
1996,1,10,0.0
1996,1,11,0.07
1996,1,12,0.0
1996,1,13,0.2
1996,1,14,1.41
1996,1,15,0.7
1996,1,16,0.0
1996,1,17,0.0
1996,1,18,0.0
1996,1,19,0.0
1996,1,20,0.0
1996,1,21,0.0
1996,1,22,0.0
1996,1,23,0.0
1996,1,24,0.0
1996,1,25,0.0
1996,1,26,0.06
1996,1,27,0.06
1996,1,28,0.0
1996,1,29,0.01
1996,1,30,0.0
1996,1,31,0.0
1996,2,1,0.0
1996,2,2,0.01
1996,2,3,0.01
1996,2,4,0.02
1996,2,5,0.58
1996,2,6,0.31
1996,2,7,0.69
1996,2,8,0.67
1996,2,9,1.05
1996,2,10,0.44
1996,2,11,0.02
1996,2,12,0.06
1996,2,13,0.38
1996,2,14,0.21
1996,2,15,0.07
1996,2,16,0.08
1996,2,17,0.02
1996,2,18,0.03
1996,2,19,0.01
1996,2,20,0.0
1996,2,21,0.0
1996,2,22,0.0
1996,2,23,0.0
1996,2,24,0.0
1996,2,25,0.08
1996,2,26,0.07
1996,2,27,0.56
1996,2,28,2.16
1996,2,29,2.11
1996,3,1,1.02
1996,3,2,0.11
1996,3,3,0.17
1996,3,4,0.18
1996,3,5,0.17
1996,3,6,0.08
1996,3,7,0.29
1996,3,8,0.52
1996,3,9,0.79
1996,3,10,0.93
1996,3,11,0.55
1996,3,12,3.9
1996,3,13,1.89
1996,3,14,7.86
1996,3,15,9.49
1996,3,16,2.63
1996,3,17,5.06
1996,3,18,0.34
1996,3,19,2.79
1996,3,20,5.0
1996,3,21,4.98
1996,3,22,2.9
1996,3,23,3.79
1996,3,24,1.63
1996,3,25,1.84
1996,3,26,3.06
1996,3,27,0.3
1996,3,28,0.79
1996,3,29,0.94
1996,3,30,0.31
1996,3,31,0.21
1996,4,1,1.18
1996,4,2,1.41
1996,4,3,1.49
1996,4,4,1.36
1996,4,5,0.5
1996,4,6,3.39
1996,4,7,2.98
1996,4,8,5.65
1996,4,9,3.31
1996,4,10,1.32
1996,4,11,9.57
1996,4,12,4.23
1996,4,13,2.89
1996,4,14,4.21
