-BEGIN HEADER-
1996,4,15,2.07
1996,4,16,9.41
1996,4,17,7.96
1996,4,18,4.82
1996,4,19,8.72
1996,4,20,8.32
1996,4,21,0.87
1996,4,22,0.48
1996,4,23,0.34
1996,4,24,0.75
1996,4,25,0.32
1996,4,26,6.12
1996,4,27,4.2
1996,4,28,2.66
1996,4,29,4.24
1996,4,30,3.26
1996,5,1,5.29
1996,5,2,2.06
1996,5,3,4.19
1996,5,4,5.96
1996,5,5,4.85
1996,5,6,2.82
1996,5,7,9.64
1996,5,8,8.86
1996,5,9,5.27
1996,5,10,6.57
1996,5,11,0.66
1996,5,12,2.43
1996,5,13,2.19
1996,5,14,4.72
1996,5,15,1.85
1996,5,16,6.03
1996,5,17,7.2
1996,5,18,8.54
1996,5,19,8.86
1996,5,20,5.95
1996,5,21,3.37
1996,5,22,4.8
1996,5,23,6.52
1996,5,24,5.93
1996,5,25,4.07
1996,5,26,11.42
1996,5,27,13.49
1996,5,28,6.95
1996,5,29,13.9
1996,5,30,14.53
1996,5,31,10.95
1996,6,1,11.05
1996,6,2,29.0
1996,6,3,29.63
1996,6,4,3.42
1996,6,5,1.69
1996,6,6,9.79
1996,6,7,7.12
1996,6,8,3.58
1996,6,9,2.39
1996,6,10,7.96
1996,6,11,12.89
1996,6,12,4.92
1996,6,13,8.24
1996,6,14,6.64
1996,6,15,3.58
1996,6,16,3.11
1996,6,17,2.72
1996,6,18,1.94
1996,6,19,2.75
1996,6,20,4.27
1996,6,21,5.67
1996,6,22,8.15
1996,6,23,5.29
1996,6,24,5.65
1996,6,25,3.8
1996,6,26,5.7
1996,6,27,7.26
1996,6,28,10.88
1996,6,29,15.13
1996,6,30,12.34
1996,7,1,7.3
1996,7,2,4.69
1996,7,3,7.43
1996,7,4,9.17
1996,7,5,4.48
1996,7,6,6.05
1996,7,7,8.87
1996,7,8,8.7
1996,7,9,6.64
1996,7,10,4.25
1996,7,11,6.8
1996,7,12,11.03
1996,7,13,5.55
1996,7,14,11.23
1996,7,15,11.29
1996,7,16,5.97
1996,7,17,5.1
1996,7,18,3.1
1996,7,19,3.88
1996,7,20,2.06
1996,7,21,0.96
1996,7,22,1.06
1996,7,23,1.35
1996,7,24,2.51
1996,7,25,5.58
1996,7,26,7.84
1996,7,27,4.85
1996,7,28,7.36
1996,7,29,3.02
1996,7,30,6.59
1996,7,31,7.87
1996,8,1,6.48
1996,8,2,12.7
1996,8,3,9.82
1996,8,4,10.86
1996,8,5,3.13
1996,8,6,2.46
1996,8,7,4.21
1996,8,8,3.42
1996,8,9,5.91
1996,8,10,6.92
1996,8,11,8.97
1996,8,12,7.77
1996,8,13,8.01
1996,8,14,12.41
1996,8,15,16.06
1996,8,16,32.91
1996,8,17,45.51
1996,8,18,31.9
1996,8,19,16.45
1996,8,20,20.23
1996,8,21,15.89
1996,8,22,9.3
1996,8,23,10.96
1996,8,24,5.87
1996,8,25,6.63
1996,8,26,11.36
1996,8,27,4.29
1996,8,28,3.38
1996,8,29,9.88
1996,8,30,13.57
1996,8,31,11.22
1996,9,1,17.88
1996,9,2,15.81
1996,9,3,6.41
1996,9,4,6.89
1996,9,5,12.48
1996,9,6,7.83
1996,9,7,1.38
1996,9,8,5.91
1996,9,9,5.74
1996,9,10,10.46
1996,9,11,9.84
1996,9,12,2.13
1996,9,13,7.86
1996,9,14,6.12
1996,9,15,6.47
1996,9,16,13.06
1996,9,17,5.94
1996,9,18,5.82
1996,9,19,5.87
1996,9,20,9.8
1996,9,21,12.22
1996,9,22,10.09
1996,9,23,13.82
1996,9,24,10.84
1996,9,25,7.29
1996,9,26,10.36
1996,9,27,5.97
1996,9,28,4.48
1996,9,29,6.31
1996,9,30,12.54
1996,10,1,4.91
1996,10,2,4.17
1996,10,3,7.55
1996,10,4,2.82
1996,10,5,6.95
1996,10,6,3.43
1996,10,7,6.02
1996,10,8,6.69
1996,10,9,4.13
1996,10,10,3.44
1996,10,11,7.11
1996,10,12,5.57
1996,10,13,12.99
1996,10,14,11.23
1996,10,15,2.14
1996,10,16,12.16
1996,10,17,7.74
1996,10,18,3.06
1996,10,19,6.51
1996,10,20,5.99
1996,10,21,2.6
1996,10,22,2.79
1996,10,23,3.3
1996,10,24,7.34
1996,10,25,9.5
1996,10,26,4.42
1996,10,27,5.34
1996,10,28,0.98
1996,10,29,0.62
1996,10,30,0.15
1996,10,31,0.01
1996,11,1,0.0
1996,11,2,0.0
1996,11,3,0.0
1996,11,4,0.0
1996,11,5,0.0
1996,11,6,0.0
1996,11,7,0.0
1996,11,8,0.0
1996,11,9,0.0
1996,11,10,0.0
1996,11,11,0.0
1996,11,12,0.0
1996,11,13,0.0
1996,11,14,0.0
1996,11,15,0.0
1996,11,16,0.0
1996,11,17,0.0
1996,11,18,0.0
1996,11,19,0.0
1996,11,20,0.0
1996,11,21,0.0
1996,11,22,0.0
1996,11,23,0.0
1996,11,24,0.0
1996,11,25,0.0
1996,11,26,0.02
1996,11,27,0.0
1996,11,28,0.0
1996,11,29,0.0
1996,11,30,0.0
1996,12,1,0.0
1996,12,2,0.02
1996,12,3,0.0
1996,12,4,0.0
1996,12,5,0.0
1996,12,6,0.0
1996,12,7,0.0
1996,12,8,0.0
1996,12,9,0.1
1996,12,10,0.0
1996,12,11,0.0
1996,12,12,0.0
1996,12,13,0.0
1996,12,14,0.0
1996,12,15,0.0
1996,12,16,0.0
1996,12,17,0.0
1996,12,18,0.0
1996,12,19,0.0
1996,12,20,0.0
1996,12,21,0.0
1996,12,22,0.0
1996,12,23,0.0
1996,12,24,0.0
1996,12,25,0.0
1996,12,26,0.0
1996,12,27,0.0
1996,12,28,0.0
1996,12,29,0.0
1996,12,30,0.0
1996,12,31,0.0
1997,1,1,0.0
1997,1,2,0.0
1997,1,3,0.0
1997,1,4,0.0
1997,1,5,0.0
1997,1,6,0.0
1997,1,7,0.0
1997,1,8,0.0
1997,1,9,0.0
1997,1,10,0.0
1997,1,11,0.0
1997,1,12,0.0
1997,1,13,0.0
1997,1,14,0.0
1997,1,15,0.0
1997,1,16,0.0
1997,1,17,0.0
1997,1,18,0.0
1997,1,19,0.0
1997,1,20,0.0
1997,1,21,0.0
1997,1,22,0.0
1997,1,23,0.0
1997,1,24,0.0
1997,1,25,0.0
1997,1,26,0.0
1997,1,27,0.0
1997,1,28,0.05
1997,1,29,0.0
1997,1,30,0.0
1997,1,31,0.0
1997,2,1,0.0
1997,2,2,0.0
1997,2,3,0.0
1997,2,4,0.0
1997,2,5,0.0
1997,2,6,0.0
1997,2,7,0.0
1997,2,8,0.0
1997,2,9,0.0
1997,2,10,0.0
1997,2,11,0.0
1997,2,12,0.0
1997,2,13,0.0
1997,2,14,0.0
1997,2,15,0.0
1997,2,16,0.0
1997,2,17,0.0
1997,2,18,0.0
1997,2,19,0.0
1997,2,20,0.0
1997,2,21,0.0
1997,2,22,0.0
1997,2,23,0.0
1997,2,24,0.0
1997,2,25,0.0
1997,2,26,0.0
1997,2,27,0.0
1997,2,28,0.0
1997,3,1,10.89
1997,3,2,0.0
1997,3,3,0.0
1997,3,4,0.0
1997,3,5,0.0
1997,3,6,0.0
1997,3,7,0.0
1997,3,8,0.0
1997,3,9,0.0
1997,3,10,0.0
1997,3,11,0.0
1997,3,12,0.47
1997,3,13,0.59
1997,3,14,0.79
1997,3,15,0.14
1997,3,16,0.58
1997,3,17,10.5
1997,3,18,4.37
1997,3,19,8.75
1997,3,20,9.25
1997,3,21,4.78
1997,3,22,10.52
1997,3,23,10.45
1997,3,24,4.11
1997,3,25,8.81
1997,3,26,6.45
1997,3,27,2.21
1997,3,28,2.38
1997,3,29,1.67
1997,3,30,1.09
1997,3,31,1.12
1997,4,1,1.28
1997,4,2,1.71
1997,4,3,1.13
1997,4,4,1.43
1997,4,5,0.63
1997,4,6,0.8
1997,4,7,1.51
1997,4,8,0.92
1997,4,9,1.22
1997,4,10,1.51
1997,4,11,22.03
1997,4,12,4.55
1997,4,13,4.54
1997,4,14,4.86
1997,4,15,7.21
1997,4,16,2.59
1997,4,17,2.97
1997,4,18,2.54
1997,4,19,1.48
1997,4,20,4.42
1997,4,21,5.45
1997,4,22,7.43
1997,4,23,5.63
1997,4,24,2.88
1997,4,25,2.67
1997,4,26,11.84
1997,4,27,5.72
1997,4,28,7.28
1997,4,29,10.18
1997,4,30,3.79
1997,5,1,7.24
1997,5,2,8.38
1997,5,3,34.09
1997,5,4,21.14
1997,5,5,4.45
1997,5,6,15.94
1997,5,7,25.52
1997,5,8,21.17
1997,5,9,2.68
1997,5,10,9.5
1997,5,11,3.42
1997,5,12,1.87
1997,5,13,1.21
1997,5,14,1.74
1997,5,15,2.47
1997,5,16,9.46
1997,5,17,9.34
1997,5,18,9.3
1997,5,19,11.53
1997,5,20,18.9
1997,5,21,9.49
1997,5,22,6.93
1997,5,23,7.93
1997,5,24,7.52
1997,5,25,3.09
1997,5,26,3.56
1997,5,27,11.06
1997,5,28,6.31
1997,5,29,8.3
1997,5,30,5.1
1997,5,31,8.85
1997,6,1,8.28
1997,6,2,9.35
1997,6,3,9.88
1997,6,4,13.77
1997,6,5,6.86
1997,6,6,5.35
1997,6,7,5.95
1997,6,8,3.76
1997,6,9,6.48
1997,6,10,18.41
1997,6,11,17.36
1997,6,12,31.9
1997,6,13,23.29
1997,6,14,13.49
1997,6,15,15.02
1997,6,16,15.54
1997,6,17,8.65
1997,6,18,8.52
1997,6,19,15.57
1997,6,20,6.54
1997,6,21,6.05
1997,6,22,8.5
1997,6,23,26.99
1997,6,24,6.89
1997,6,25,17.91
1997,6,26,14.45
1997,6,27,8.21
1997,6,28,11.28
1997,6,29,11.0
1997,6,30,2.39
1997,7,1,2.27
1997,7,2,2.68
1997,7,3,1.0
1997,7,4,0.97
1997,7,5,0.77
1997,7,6,1.68
1997,7,7,2.49
1997,7,8,1.71
1997,7,9,2.97
1997,7,10,5.25
1997,7,11,8.43
1997,7,12,5.93
1997,7,13,5.1
1997,7,14,20.48
1997,7,15,18.1
1997,7,16,12.44
1997,7,17,7.74
1997,7,18,6.98
1997,7,19,7.67
1997,7,20,4.25
1997,7,21,7.38
1997,7,22,12.03
1997,7,23,3.4
1997,7,24,5.33
1997,7,25,5.63
1997,7,26,2.35
1997,7,27,2.97
1997,7,28,3.47
1997,7,29,5.21
1997,7,30,13.31
1997,7,31,16.68
1997,8,1,18.39
1997,8,2,5.27
1997,8,3,6.95
1997,8,4,1.87
1997,8,5,4.14
1997,8,6,2.24
1997,8,7,2.77
1997,8,8,2.92
1997,8,9,4.4
1997,8,10,9.75
1997,8,11,14.2
1997,8,12,8.07
1997,8,13,7.14
1997,8,14,14.44
1997,8,15,13.54
1997,8,16,7.3
1997,8,17,9.8
1997,8,18,14.57
1997,8,19,3.76
1997,8,20,3.83
1997,8,21,4.1
1997,8,22,3.84
1997,8,23,3.61
1997,8,24,14.89
1997,8,25,10.97
1997,8,26,8.74
1997,8,27,8.14
1997,8,28,12.26
1997,8,29,5.56
1997,8,30,4.98
1997,8,31,4.81
1997,9,1,10.69
1997,9,2,14.56
1997,9,3,8.58
1997,9,4,11.32
1997,9,5,9.26
1997,9,6,8.02
1997,9,7,8.84
1997,9,8,0.8
1997,9,9,5.94
1997,9,10,5.36
1997,9,11,5.04
1997,9,12,5.46
1997,9,13,0.67
1997,9,14,2.45
1997,9,15,2.0
1997,9,16,1.68
1997,9,17,4.98
1997,9,18,6.96
1997,9,19,1.82
1997,9,20,4.97
1997,9,21,3.18
1997,9,22,6.51
1997,9,23,23.07
1997,9,24,11.94
1997,9,25,14.66
1997,9,26,28.34
1997,9,27,18.05
1997,9,28,4.23
1997,9,29,3.26
1997,9,30,6.08
1997,10,1,3.24
1997,10,2,9.71
1997,10,3,7.86
1997,10,4,5.29
1997,10,5,3.1
1997,10,6,1.7
1997,10,7,2.94
1997,10,8,1.68
1997,10,9,1.23
1997,10,10,1.85
1997,10,11,0.85
1997,10,12,1.2
1997,10,13,6.05
1997,10,14,17.65
1997,10,15,9.16
1997,10,16,7.41
1997,10,17,3.59
1997,10,18,3.84
1997,10,19,5.02
1997,10,20,1.83
1997,10,21,1.14
1997,10,22,1.39
1997,10,23,2.74
1997,10,24,3.0
1997,10,25,2.51
1997,10,26,7.23
1997,10,27,3.49
1997,10,28,6.09
1997,10,29,3.41
1997,10,30,6.17
1997,10,31,10.03
1997,11,1,6.74
1997,11,2,0.55
1997,11,3,0.79
1997,11,4,1.24
1997,11,5,1.78
1997,11,6,2.08
1997,11,7,3.2
1997,11,8,1.91
1997,11,9,0.1
1997,11,10,0.06
1997,11,11,0.86
1997,11,12,0.07
1997,11,13,0.02
1997,11,14,0.08
1997,11,15,0.01
1997,11,16,0.0
1997,11,17,0.02
1997,11,18,0.21
1997,11,19,0.12
1997,11,20,0.08
1997,11,21,0.1
1997,11,22,0.09
1997,11,23,0.07
1997,11,24,0.13
1997,11,25,0.15
1997,11,26,0.16
1997,11,27,0.0
1997,11,28,0.0
1997,11,29,0.0
1997,11,30,0.0
1997,12,1,0.0
1997,12,2,0.0
1997,12,3,0.0
1997,12,4,0.0
1997,12,5,0.0
1997,12,6,2.29
1997,12,7,0.06
1997,12,8,0.02
1997,12,9,0.02
1997,12,10,0.04
1997,12,11,0.02
1997,12,12,0.01
1997,12,13,0.0
1997,12,14,0.0
1997,12,15,0.0
1997,12,16,0.0
1997,12,17,0.0
1997,12,18,0.0
1997,12,19,0.0
1997,12,20,0.0
1997,12,21,0.0
1997,12,22,0.0
1997,12,23,0.0
1997,12,24,0.0
1997,12,25,0.0
1997,12,26,0.0
1997,12,27,0.0
1997,12,28,0.0
1997,12,29,0.0
1997,12,30,0.0
1997,12,31,0.0
1998,1,1,0.0
1998,1,2,0.0
1998,1,3,0.0
1998,1,4,0.0
1998,1,5,0.0
1998,1,6,0.0
1998,1,7,0.0
1998,1,8,0.0
1998,1,9,0.0
1998,1,10,0.0
1998,1,11,0.0
1998,1,12,0.0
1998,1,13,0.0
1998,1,14,0.0
1998,1,15,0.0
1998,1,16,0.0
1998,1,17,0.0
1998,1,18,0.0
1998,1,19,0.0
1998,1,20,0.0
1998,1,21,0.0
1998,1,22,0.0
1998,1,23,0.0
1998,1,24,0.0
1998,1,25,0.0
1998,1,26,0.0
1998,1,27,0.0
1998,1,28,0.0
1998,1,29,0.0
1998,1,30,0.02
1998,1,31,1.52
1998,2,1,0.76
1998,2,2,0.23
1998,2,3,0.58
1998,2,4,0.04
1998,2,5,0.01
1998,2,6,0.0
1998,2,7,0.03
1998,2,8,0.23
1998,2,9,0.17
1998,2,10,0.0
1998,2,11,0.0
1998,2,12,0.0
1998,2,13,0.0
1998,2,14,0.0
1998,2,15,0.0
1998,2,16,0.0
1998,2,17,0.0
1998,2,18,0.0
1998,2,19,0.0
1998,2,20,0.0
1998,2,21,0.0
1998,2,22,0.0
1998,2,23,0.0
1998,2,24,0.0
1998,2,25,0.0
1998,2,26,0.0
1998,2,27,0.0
1998,2,28,0.0
1998,3,1,0.0
1998,3,2,0.0
1998,3,3,0.0
1998,3,4,0.0
1998,3,5,0.0
1998,3,6,0.0
1998,3,7,0.0
1998,3,8,0.0
1998,3,9,0.0
1998,3,10,0.0
1998,3,11,0.0
1998,3,12,0.17
1998,3,13,0.23
1998,3,14,0.39
1998,3,15,0.64
1998,3,16,0.77
1998,3,17,0.01
1998,3,18,0.0
1998,3,19,0.0
1998,3,20,0.0
1998,3,21,0.0
1998,3,22,0.0
1998,3,23,0.0
1998,3,24,0.0
1998,3,25,0.0
1998,3,26,0.0
1998,3,27,0.04
1998,3,28,0.08
1998,3,29,0.02
1998,3,30,0.05
1998,3,31,0.03
1998,4,1,8.37
1998,4,2,12.23
1998,4,3,22.79
1998,4,4,9.45
1998,4,5,16.81
1998,4,6,0.76
1998,4,7,0.19
1998,4,8,0.77
1998,4,9,0.73
1998,4,10,0.54
1998,4,11,0.01
1998,4,12,0.01
1998,4,13,0.0
1998,4,14,0.0
1998,4,15,0.01
1998,4,16,1.94
1998,4,17,2.84
1998,4,18,9.03
1998,4,19,4.71
1998,4,20,3.06
1998,4,21,7.33
1998,4,22,10.86
1998,4,23,4.1
1998,4,24,2.33
1998,4,25,4.08
1998,4,26,12.97
1998,4,27,7.81
1998,4,28,9.42
1998,4,29,19.75
1998,4,30,10.3
1998,5,1,13.29
1998,5,2,7.61
1998,5,3,5.4
1998,5,4,9.56
1998,5,5,4.97
1998,5,6,4.31
1998,5,7,3.83
1998,5,8,2.55
1998,5,9,2.79
1998,5,10,2.5
1998,5,11,5.44
1998,5,12,5.51
1998,5,13,4.99
1998,5,14,1.93
1998,5,15,7.7
1998,5,16,10.3
1998,5,17,7.9
1998,5,18,5.58
1998,5,19,8.1
1998,5,20,2.75
1998,5,21,5.51
1998,5,22,12.24
1998,5,23,6.55
1998,5,24,8.35
1998,5,25,4.39
1998,5,26,3.36
1998,5,27,7.3
1998,5,28,6.36
1998,5,29,8.68
1998,5,30,5.98
1998,5,31,3.93
1998,6,1,6.57
1998,6,2,7.68
1998,6,3,3.65
1998,6,4,3.1
1998,6,5,3.41
1998,6,6,2.87
1998,6,7,2.91
1998,6,8,2.23
1998,6,9,6.26
1998,6,10,11.65
1998,6,11,10.34
1998,6,12,13.42
1998,6,13,14.71
1998,6,14,10.42
1998,6,15,13.11
1998,6,16,11.62
1998,6,17,11.93
1998,6,18,6.44
1998,6,19,8.16
1998,6,20,7.73
1998,6,21,10.2
1998,6,22,6.03
1998,6,23,11.91
1998,6,24,8.98
1998,6,25,7.33
1998,6,26,10.04
1998,6,27,13.06
1998,6,28,8.04
1998,6,29,3.64
1998,6,30,7.61
1998,7,1,3.61
1998,7,2,4.16
1998,7,3,6.8
1998,7,4,3.09
1998,7,5,4.0
1998,7,6,5.63
1998,7,7,2.6
1998,7,8,4.69
1998,7,9,6.66
1998,7,10,3.18
1998,7,11,2.76
1998,7,12,6.99
1998,7,13,4.23
1998,7,14,1.63
1998,7,15,2.21
1998,7,16,1.96
1998,7,17,3.24
1998,7,18,3.38
1998,7,19,3.9
1998,7,20,13.58
1998,7,21,7.36
1998,7,22,8.56
1998,7,23,5.85
1998,7,24,7.39
1998,7,25,6.14
1998,7,26,5.36
1998,7,27,7.16
1998,7,28,6.7
1998,7,29,2.95
1998,7,30,3.65
1998,7,31,3.0
1998,8,1,7.49
1998,8,2,10.46
1998,8,3,9.31
1998,8,4,29.83
1998,8,5,12.0
1998,8,6,3.87
1998,8,7,16.9
1998,8,8,3.97
1998,8,9,1.8
1998,8,10,9.88
1998,8,11,20.14
1998,8,12,9.03
1998,8,13,6.29
1998,8,14,12.04
1998,8,15,5.75
1998,8,16,6.08
1998,8,17,4.94
1998,8,18,6.03
1998,8,19,11.44
1998,8,20,6.08
1998,8,21,3.8
1998,8,22,8.37
1998,8,23,4.14
1998,8,24,5.91
1998,8,25,7.77
1998,8,26,2.12
1998,8,27,1.86
1998,8,28,4.88
1998,8,29,10.06
1998,8,30,16.27
1998,8,31,6.76
1998,9,1,5.1
1998,9,2,10.26
1998,9,3,3.47
1998,9,4,3.09
1998,9,5,6.22
1998,9,6,8.49
1998,9,7,14.82
1998,9,8,2.45
1998,9,9,10.22
1998,9,10,18.39
1998,9,11,12.67
1998,9,12,5.32
1998,9,13,11.53
1998,9,14,16.01
1998,9,15,39.07
1998,9,16,8.76
1998,9,17,6.23
1998,9,18,6.24
1998,9,19,8.39
1998,9,20,13.82
1998,9,21,16.09
1998,9,22,20.29
1998,9,23,18.13
1998,9,24,6.49
1998,9,25,4.45
1998,9,26,11.74
1998,9,27,8.14
1998,9,28,2.3
1998,9,29,3.69
1998,9,30,2.9
1998,10,1,2.78
1998,10,2,0.66
1998,10,3,7.06
1998,10,4,7.75
1998,10,5,7.67
1998,10,6,5.9
1998,10,7,7.41
1998,10,8,5.34
1998,10,9,12.34
1998,10,10,4.29
1998,10,11,4.07
1998,10,12,3.34
1998,10,13,1.78
1998,10,14,1.66
1998,10,15,1.78
1998,10,16,3.08
1998,10,17,4.25
1998,10,18,5.71
1998,10,19,2.11
1998,10,20,3.87
1998,10,21,1.52
1998,10,22,3.46
1998,10,23,1.15
1998,10,24,0.47
1998,10,25,0.4
1998,10,26,0.57
1998,10,27,0.58
1998,10,28,0.26
1998,10,29,0.08
1998,10,30,0.26
1998,10,31,0.14
1998,11,1,0.0
1998,11,2,0.0
1998,11,3,0.01
1998,11,4,0.08
1998,11,5,0.16
1998,11,6,0.09
1998,11,7,0.02
1998,11,8,0.09
1998,11,9,0.31
1998,11,10,0.26
1998,11,11,0.39
1998,11,12,0.35
1998,11,13,0.38
1998,11,14,0.19
1998,11,15,0.01
1998,11,16,0.0
1998,11,17,0.01
1998,11,18,0.09
1998,11,19,0.0
1998,11,20,0.0
1998,11,21,0.05
1998,11,22,0.01
1998,11,23,0.01
1998,11,24,0.0
1998,11,25,0.01
1998,11,26,0.01
1998,11,27,0.32
1998,11,28,0.17
1998,11,29,0.12
1998,11,30,0.05
1998,12,1,0.01
1998,12,2,0.01
1998,12,3,0.01
1998,12,4,0.06
1998,12,5,0.02
1998,12,6,0.04
1998,12,7,0.15
1998,12,8,0.11
1998,12,9,0.1
1998,12,10,0.07
1998,12,11,0.0
1998,12,12,0.0
1998,12,13,0.0
1998,12,14,0.0
1998,12,15,0.0
1998,12,16,0.0
1998,12,17,0.0
1998,12,18,0.0
1998,12,19,0.0
1998,12,20,0.0
1998,12,21,0.0
1998,12,22,0.0
1998,12,23,0.0
1998,12,24,0.0
1998,12,25,0.0
1998,12,26,0.0
1998,12,27,0.0
1998,12,28,0.0
1998,12,29,0.0
1998,12,30,0.0
1998,12,31,0.0
1999,1,1,0.0
1999,1,2,0.0
1999,1,3,0.0
1999,1,4,0.0
1999,1,5,0.0
1999,1,6,0.0
1999,1,7,0.0
1999,1,8,0.0
1999,1,9,0.0
1999,1,10,0.0
1999,1,11,0.0
1999,1,12,0.0
1999,1,13,0.0
1999,1,14,0.0
1999,1,15,0.0
1999,1,16,0.0
1999,1,17,0.01
1999,1,18,0.1
1999,1,19,0.07
1999,1,20,0.08
1999,1,21,0.06
1999,1,22,0.02
1999,1,23,0.12
1999,1,24,0.04
1999,1,25,0.0
1999,1,26,0.01
1999,1,27,0.0
1999,1,28,0.0
1999,1,29,0.0
1999,1,30,0.0
1999,1,31,0.01
1999,2,1,2.15
1999,2,2,0.81
1999,2,3,2.22
1999,2,4,0.61
1999,2,5,0.06
1999,2,6,0.06
1999,2,7,0.14
1999,2,8,0.0
1999,2,9,0.0
1999,2,10,0.0
1999,2,11,0.01
1999,2,12,0.01
1999,2,13,0.02
1999,2,14,0.05
1999,2,15,0.87
1999,2,16,0.59
1999,2,17,0.39
1999,2,18,1.11
1999,2,19,0.45
1999,2,20,0.85
1999,2,21,0.33
1999,2,22,0.62
1999,2,23,0.61
1999,2,24,0.01
1999,2,25,0.01
1999,2,26,0.11
1999,2,27,2.03
1999,2,28,11.88
1999,3,1,4.76
1999,3,2,0.03
1999,3,3,0.1
1999,3,4,0.12
1999,3,5,0.09
1999,3,6,0.12
1999,3,7,1.53
1999,3,8,0.63
1999,3,9,1.37
1999,3,10,2.75
1999,3,11,0.96
1999,3,12,0.6
1999,3,13,0.41
1999,3,14,0.29
1999,3,15,0.79
1999,3,16,0.71
1999,3,17,1.68
1999,3,18,1.38
1999,3,19,1.04
1999,3,20,1.3
1999,3,21,2.02
1999,3,22,0.39
1999,3,23,0.44
1999,3,24,0.2
1999,3,25,0.35
1999,3,26,0.14
1999,3,27,0.2
1999,3,28,0.35
1999,3,29,0.36
1999,3,30,0.21
1999,3,31,0.43
1999,4,1,6.47
1999,4,2,2.49
1999,4,3,4.17
1999,4,4,2.14
1999,4,5,1.33
1999,4,6,1.67
1999,4,7,0.52
1999,4,8,0.0
1999,4,9,0.0
1999,4,10,0.0
1999,4,11,0.06
1999,4,12,0.64
1999,4,13,3.61
1999,4,14,8.59
1999,4,15,6.28
1999,4,16,2.71
1999,4,17,0.84
1999,4,18,1.88
1999,4,19,4.54
1999,4,20,3.06
1999,4,21,1.45
1999,4,22,0.91
1999,4,23,0.9
1999,4,24,1.81
1999,4,25,0.45
1999,4,26,0.31
1999,4,27,1.14
1999,4,28,0.88
1999,4,29,0.4
1999,4,30,0.57
1999,5,1,0.81
1999,5,2,0.7
1999,5,3,0.71
1999,5,4,0.26
1999,5,5,0.14
1999,5,6,1.62
1999,5,7,1.76
1999,5,8,1.62
1999,5,9,2.89
1999,5,10,4.13
1999,5,11,7.81
1999,5,12,2.89
1999,5,13,7.41
1999,5,14,2.55
