-BEGIN HEADER-
2017,10,31,0.92
2017,11,1,0.44
2017,11,2,0.22
2017,11,3,0.12
2017,11,4,0.2
2017,11,5,0.17
2017,11,6,0.16
2017,11,7,0.0
2017,11,8,0.0
2017,11,9,0.0
2017,11,10,0.0
2017,11,11,0.0
2017,11,12,0.0
2017,11,13,0.05
2017,11,14,0.02
2017,11,15,0.06
2017,11,16,0.03
2017,11,17,0.16
2017,11,18,0.38
2017,11,19,0.72
2017,11,20,0.12
2017,11,21,0.09
2017,11,22,0.27
2017,11,23,0.06
2017,11,24,0.0
2017,11,25,0.0
2017,11,26,0.0
2017,11,27,0.0
2017,11,28,0.0
2017,11,29,0.0
2017,11,30,0.0
2017,12,1,0.0
2017,12,2,0.0
2017,12,3,0.0
2017,12,4,0.0
2017,12,5,0.0
2017,12,6,0.0
2017,12,7,0.0
2017,12,8,0.0
2017,12,9,0.0
2017,12,10,0.0
2017,12,11,0.0
2017,12,12,0.0
2017,12,13,0.0
2017,12,14,0.0
2017,12,15,0.03
2017,12,16,0.0
2017,12,17,0.0
2017,12,18,0.0
2017,12,19,0.0
2017,12,20,0.0
2017,12,21,0.0
2017,12,22,0.01
2017,12,23,0.01
2017,12,24,0.0
2017,12,25,0.0
2017,12,26,0.0
2017,12,27,0.0
2017,12,28,0.0
2017,12,29,0.0
2017,12,30,0.0
2017,12,31,0.0
2018,1,1,0.0
2018,1,2,0.0
2018,1,3,0.0
2018,1,4,0.0
2018,1,5,0.0
2018,1,6,0.0
2018,1,7,0.0
2018,1,8,0.0
2018,1,9,0.0
2018,1,10,0.01
2018,1,11,0.0
2018,1,12,0.0
2018,1,13,0.0
2018,1,14,0.0
2018,1,15,0.0
2018,1,16,0.0
2018,1,17,0.0
2018,1,18,0.0
2018,1,19,0.0
2018,1,20,0.0
2018,1,21,0.0
2018,1,22,0.0
2018,1,23,0.0
2018,1,24,0.0
2018,1,25,0.0
2018,1,26,0.0
2018,1,27,0.0
2018,1,28,0.0
2018,1,29,0.0
2018,1,30,0.0
2018,1,31,0.0
2018,2,1,0.0
2018,2,2,0.0
2018,2,3,0.0
2018,2,4,0.0
2018,2,5,0.0
2018,2,6,0.0
2018,2,7,1.15
2018,2,8,0.2
2018,2,9,2.74
2018,2,10,0.11
2018,2,11,2.69
2018,2,12,0.29
2018,2,13,0.11
2018,2,14,0.0
2018,2,15,0.01
2018,2,16,0.0
2018,2,17,0.1
2018,2,18,0.06
2018,2,19,8.01
2018,2,20,0.07
2018,2,21,0.21
2018,2,22,0.29
2018,2,23,3.11
2018,2,24,1.41
2018,2,25,0.03
2018,2,26,1.56
2018,2,27,0.22
2018,2,28,1.17
2018,3,1,0.68
2018,3,2,0.21
2018,3,3,0.07
2018,3,4,0.06
2018,3,5,0.02
2018,3,6,0.02
2018,3,7,0.15
2018,3,8,1.14
2018,3,9,0.41
2018,3,10,0.06
2018,3,11,0.19
2018,3,12,0.11
2018,3,13,0.06
2018,3,14,0.07
2018,3,15,0.1
2018,3,16,0.12
2018,3,17,0.41
2018,3,18,0.14
2018,3,19,0.46
2018,3,20,0.42
2018,3,21,2.69
2018,3,22,4.21
2018,3,23,0.96
2018,3,24,0.04
2018,3,25,0.53
2018,3,26,0.0
2018,3,27,0.01
2018,3,28,0.04
2018,3,29,0.41
2018,3,30,0.01
2018,3,31,0.0
2018,4,1,0.29
2018,4,2,0.25
2018,4,3,0.12
2018,4,4,0.37
2018,4,5,2.69
2018,4,6,1.75
2018,4,7,0.08
2018,4,8,0.45
2018,4,9,8.13
2018,4,10,0.54
2018,4,11,0.11
2018,4,12,0.15
2018,4,13,0.4
2018,4,14,0.17
2018,4,15,0.37
2018,4,16,0.16
2018,4,17,0.56
2018,4,18,0.71
2018,4,19,0.48
2018,4,20,0.3
2018,4,21,0.32
2018,4,22,0.35
2018,4,23,0.61
2018,4,24,0.61
2018,4,25,2.09
2018,4,26,0.12
2018,4,27,0.42
2018,4,28,0.0
2018,4,29,0.1
2018,4,30,0.23
2018,5,1,9.18
2018,5,2,0.03
2018,5,3,0.39
2018,5,4,1.32
2018,5,5,0.89
2018,5,6,0.14
2018,5,7,1.21
2018,5,8,0.05
2018,5,9,9.22
2018,5,10,4.61
2018,5,11,3.84
2018,5,12,8.0
2018,5,13,1.18
2018,5,14,5.06
2018,5,15,0.26
2018,5,16,5.67
2018,5,17,7.32
2018,5,18,4.64
2018,5,19,0.57
2018,5,20,4.72
2018,5,21,0.73
2018,5,22,0.49
2018,5,23,0.25
2018,5,24,0.48
2018,5,25,0.54
2018,5,26,2.22
2018,5,27,2.56
2018,5,28,2.64
2018,5,29,0.46
2018,5,30,1.54
2018,5,31,2.36
2018,6,1,12.61
2018,6,2,4.28
2018,6,3,30.82
2018,6,4,1.89
2018,6,5,21.38
2018,6,6,5.58
2018,6,7,0.68
2018,6,8,3.44
2018,6,9,1.98
2018,6,10,16.79
2018,6,11,23.84
2018,6,12,1.33
2018,6,13,1.32
2018,6,14,2.53
2018,6,15,5.05
2018,6,16,6.68
2018,6,17,9.77
2018,6,18,9.67
2018,6,19,13.44
2018,6,20,5.0
2018,6,21,3.28
2018,6,22,0.58
2018,6,23,11.38
2018,6,24,18.55
2018,6,25,2.7
2018,6,26,4.15
2018,6,27,1.8
2018,6,28,3.47
2018,6,29,23.06
2018,6,30,2.89
2018,7,1,4.43
2018,7,2,2.18
2018,7,3,3.44
2018,7,4,0.93
2018,7,5,6.82
2018,7,6,4.79
2018,7,7,3.61
2018,7,8,1.43
2018,7,9,8.67
2018,7,10,0.32
2018,7,11,0.72
2018,7,12,1.0
2018,7,13,2.6
2018,7,14,0.3
2018,7,15,1.24
2018,7,16,4.35
2018,7,17,17.73
2018,7,18,9.64
2018,7,19,5.23
2018,7,20,6.63
2018,7,21,15.48
2018,7,22,0.67
2018,7,23,1.15
2018,7,24,2.66
2018,7,25,9.88
2018,7,26,11.0
2018,7,27,8.51
2018,7,28,3.04
2018,7,29,1.28
2018,7,30,0.24
2018,7,31,0.68
2018,8,1,0.89
2018,8,2,1.21
2018,8,3,0.13
2018,8,4,0.75
2018,8,5,16.79
2018,8,6,1.25
2018,8,7,0.88
2018,8,8,1.99
2018,8,9,2.29
2018,8,10,0.34
2018,8,11,2.24
2018,8,12,2.76
2018,8,13,14.53
2018,8,14,2.09
2018,8,15,2.46
2018,8,16,8.65
2018,8,17,11.74
2018,8,18,4.07
2018,8,19,4.18
2018,8,20,1.05
2018,8,21,6.37
2018,8,22,5.21
2018,8,23,4.53
2018,8,24,5.64
2018,8,25,0.18
2018,8,26,0.47
2018,8,27,0.76
2018,8,28,0.5
2018,8,29,4.1
2018,8,30,4.02
2018,8,31,17.32
2018,9,1,23.51
2018,9,2,7.74
2018,9,3,1.11
2018,9,4,4.28
2018,9,5,47.89
2018,9,6,11.71
2018,9,7,5.35
2018,9,8,4.63
2018,9,9,7.22
2018,9,10,13.95
2018,9,11,6.05
2018,9,12,3.5
2018,9,13,3.41
2018,9,14,1.12
2018,9,15,2.35
2018,9,16,2.86
2018,9,17,2.45
2018,9,18,1.09
2018,9,19,0.26
2018,9,20,0.24
2018,9,21,2.62
2018,9,22,1.54
2018,9,23,2.51
2018,9,24,7.24
2018,9,25,14.81
2018,9,26,2.6
2018,9,27,6.04
2018,9,28,3.39
2018,9,29,11.15
2018,9,30,0.22
2018,10,1,5.24
2018,10,2,1.94
2018,10,3,0.11
2018,10,4,1.0
2018,10,5,17.31
2018,10,6,0.45
2018,10,7,0.19
2018,10,8,3.29
2018,10,9,3.56
2018,10,10,2.99
2018,10,11,2.81
2018,10,12,3.1
2018,10,13,2.51
2018,10,14,3.86
2018,10,15,5.81
2018,10,16,5.84
2018,10,17,9.68
2018,10,18,0.55
2018,10,19,0.05
2018,10,20,0.07
2018,10,21,0.07
2018,10,22,0.32
2018,10,23,2.48
2018,10,24,5.97
2018,10,25,2.28
2018,10,26,1.68
2018,10,27,1.73
2018,10,28,0.05
2018,10,29,0.67
2018,10,30,0.64
2018,10,31,0.21
2018,11,1,0.08
2018,11,2,7.3
2018,11,3,16.86
2018,11,4,1.43
2018,11,5,0.51
2018,11,6,3.43
2018,11,7,0.62
2018,11,8,0.01
2018,11,9,0.0
2018,11,10,0.0
2018,11,11,0.0
2018,11,12,0.0
2018,11,13,0.02
2018,11,14,0.04
2018,11,15,0.04
2018,11,16,0.0
2018,11,17,16.61
2018,11,18,0.01
2018,11,19,1.23
2018,11,20,3.06
2018,11,21,0.07
2018,11,22,0.0
2018,11,23,0.0
2018,11,24,0.0
2018,11,25,0.0
2018,11,26,0.0
2018,11,27,0.01
2018,11,28,0.0
2018,11,29,0.0
2018,11,30,0.0
2018,12,1,0.0
2018,12,2,0.0
2018,12,3,0.0
2018,12,4,0.0
2018,12,5,0.0
2018,12,6,0.0
2018,12,7,0.0
2018,12,8,0.0
2018,12,9,0.0
2018,12,10,0.0
2018,12,11,0.0
2018,12,12,0.0
2018,12,13,0.0
2018,12,14,0.0
2018,12,15,0.0
2018,12,16,0.0
2018,12,17,0.0
2018,12,18,0.0
2018,12,19,0.0
2018,12,20,0.0
2018,12,21,0.0
2018,12,22,0.0
2018,12,23,0.0
2018,12,24,0.0
2018,12,25,0.0
2018,12,26,0.0
2018,12,27,0.0
2018,12,28,0.0
2018,12,29,0.0
2018,12,30,0.0
2018,12,31,0.0
2019,1,1,0.0
2019,1,2,0.0
2019,1,3,0.0
2019,1,4,0.0
2019,1,5,0.0
2019,1,6,0.0
2019,1,7,0.0
2019,1,8,0.12
2019,1,9,0.0
2019,1,10,0.0
2019,1,11,0.0
2019,1,12,0.0
2019,1,13,0.0
2019,1,14,0.01
2019,1,15,0.0
2019,1,16,0.0
2019,1,17,0.0
2019,1,18,0.0
2019,1,19,0.23
2019,1,20,0.45
2019,1,21,0.0
2019,1,22,0.01
2019,1,23,0.06
2019,1,24,1.06
2019,1,25,0.07
2019,1,26,0.02
2019,1,27,0.1
2019,1,28,0.53
2019,1,29,0.32
2019,1,30,0.04
2019,1,31,0.01
2019,2,1,0.0
2019,2,2,0.0
2019,2,3,0.0
2019,2,4,0.14
2019,2,5,2.86
2019,2,6,0.14
2019,2,7,0.0
2019,2,8,0.0
2019,2,9,0.0
2019,2,10,0.0
2019,2,11,0.0
2019,2,12,0.0
2019,2,13,0.0
2019,2,14,0.0
2019,2,15,0.0
2019,2,16,0.0
2019,2,17,0.0
2019,2,18,0.0
2019,2,19,0.0
2019,2,20,0.0
2019,2,21,0.0
2019,2,22,0.0
2019,2,23,0.0
2019,2,24,0.01
2019,2,25,0.12
2019,2,26,0.03
2019,2,27,0.07
2019,2,28,0.03
2019,3,1,0.03
2019,3,2,0.03
2019,3,3,0.67
2019,3,4,3.42
2019,3,5,1.86
2019,3,6,2.56
2019,3,7,0.08
2019,3,8,0.21
2019,3,9,0.45
2019,3,10,0.1
2019,3,11,0.01
2019,3,12,0.08
2019,3,13,0.12
2019,3,14,0.04
2019,3,15,0.07
2019,3,16,0.0
2019,3,17,0.01
2019,3,18,0.02
2019,3,19,0.04
2019,3,20,0.18
2019,3,21,0.95
2019,3,22,0.0
2019,3,23,0.01
2019,3,24,0.0
2019,3,25,0.0
2019,3,26,0.0
2019,3,27,0.02
2019,3,28,0.14
2019,3,29,1.51
2019,3,30,1.03
2019,3,31,1.6
2019,4,1,0.01
2019,4,2,0.17
2019,4,3,0.3
2019,4,4,0.22
2019,4,5,0.61
2019,4,6,0.39
2019,4,7,1.47
2019,4,8,0.5
2019,4,9,0.92
2019,4,10,2.08
2019,4,11,0.39
2019,4,12,0.52
2019,4,13,1.82
2019,4,14,0.12
2019,4,15,0.05
2019,4,16,0.01
2019,4,17,0.02
2019,4,18,0.04
2019,4,19,0.0
2019,4,20,0.0
2019,4,21,0.03
2019,4,22,0.86
2019,4,23,0.73
2019,4,24,0.51
2019,4,25,0.8
2019,4,26,0.0
2019,4,27,0.0
2019,4,28,0.01
2019,4,29,0.02
2019,4,30,0.01
2019,5,1,2.01
2019,5,2,4.86
2019,5,3,4.59
2019,5,4,4.76
2019,5,5,4.73
2019,5,6,1.71
2019,5,7,1.64
2019,5,8,1.26
2019,5,9,1.42
2019,5,10,2.94
2019,5,11,0.08
2019,5,12,0.02
2019,5,13,0.02
2019,5,14,0.02
2019,5,15,0.1
2019,5,16,4.28
2019,5,17,14.15
2019,5,18,0.16
2019,5,19,3.51
2019,5,20,10.78
2019,5,21,1.91
2019,5,22,0.35
2019,5,23,0.55
2019,5,24,3.62
2019,5,25,12.16
2019,5,26,0.05
2019,5,27,0.02
2019,5,28,1.13
2019,5,29,1.22
2019,5,30,2.09
2019,5,31,0.27
2019,6,1,1.06
2019,6,2,0.62
2019,6,3,0.22
2019,6,4,1.2
2019,6,5,1.51
2019,6,6,2.19
2019,6,7,4.24
2019,6,8,4.56
2019,6,9,2.13
2019,6,10,0.17
2019,6,11,0.43
2019,6,12,0.82
2019,6,13,0.25
2019,6,14,0.38
2019,6,15,0.19
2019,6,16,0.44
2019,6,17,0.4
2019,6,18,1.1
2019,6,19,1.14
2019,6,20,2.95
2019,6,21,1.64
2019,6,22,1.46
2019,6,23,2.58
2019,6,24,6.85
2019,6,25,3.75
2019,6,26,6.65
2019,6,27,7.46
2019,6,28,3.34
2019,6,29,4.27
2019,6,30,2.06
2019,7,1,2.79
2019,7,2,1.67
2019,7,3,6.03
2019,7,4,14.47
2019,7,5,0.46
2019,7,6,0.05
2019,7,7,0.56
2019,7,8,3.59
2019,7,9,0.49
2019,7,10,1.73
2019,7,11,37.34
2019,7,12,17.41
2019,7,13,2.64
2019,7,14,10.7
2019,7,15,7.32
2019,7,16,3.16
2019,7,17,1.68
2019,7,18,5.54
2019,7,19,47.4
2019,7,20,1.81
2019,7,21,1.21
2019,7,22,5.29
2019,7,23,1.37
2019,7,24,2.21
2019,7,25,7.57
2019,7,26,4.03
2019,7,27,1.63
2019,7,28,8.79
2019,7,29,0.85
2019,7,30,2.97
2019,7,31,4.42
2019,8,1,10.43
2019,8,2,14.38
2019,8,3,3.21
2019,8,4,0.72
2019,8,5,21.14
2019,8,6,23.89
2019,8,7,3.56
2019,8,8,8.46
2019,8,9,5.9
2019,8,10,2.49
2019,8,11,6.13
2019,8,12,6.5
2019,8,13,2.86
2019,8,14,4.05
2019,8,15,3.87
2019,8,16,3.24
2019,8,17,2.68
2019,8,18,6.55
2019,8,19,5.01
2019,8,20,5.23
2019,8,21,7.78
2019,8,22,7.32
2019,8,23,12.24
2019,8,24,1.67
2019,8,25,0.11
2019,8,26,2.52
2019,8,27,30.69
2019,8,28,4.55
2019,8,29,3.04
2019,8,30,1.95
2019,8,31,1.05
2019,9,1,3.43
2019,9,2,0.53
2019,9,3,2.42
2019,9,4,32.69
2019,9,5,3.53
2019,9,6,0.73
2019,9,7,1.18
2019,9,8,13.46
2019,9,9,5.7
2019,9,10,2.2
2019,9,11,13.04
2019,9,12,0.75
2019,9,13,2.59
2019,9,14,6.27
2019,9,15,6.9
2019,9,16,2.8
2019,9,17,2.42
2019,9,18,19.74
2019,9,19,6.85
2019,9,20,5.28
2019,9,21,0.69
2019,9,22,3.4
2019,9,23,1.27
2019,9,24,2.1
2019,9,25,1.13
2019,9,26,7.59
2019,9,27,1.68
2019,9,28,0.31
2019,9,29,0.63
2019,9,30,3.92
2019,10,1,8.5
2019,10,2,4.76
2019,10,3,18.92
2019,10,4,18.79
2019,10,5,3.35
2019,10,6,16.18
2019,10,7,16.88
2019,10,8,5.46
2019,10,9,0.98
2019,10,10,1.09
2019,10,11,7.9
2019,10,12,4.0
2019,10,13,17.72
2019,10,14,1.62
2019,10,15,4.68
2019,10,16,6.77
2019,10,17,4.13
2019,10,18,0.54
2019,10,19,1.19
2019,10,20,1.66
2019,10,21,0.15
2019,10,22,0.27
2019,10,23,12.63
2019,10,24,37.34
2019,10,25,6.96
2019,10,26,15.26
2019,10,27,32.75
2019,10,28,4.29
2019,10,29,2.55
2019,10,30,0.22
2019,10,31,1.11
2019,11,1,1.13
2019,11,2,51.13
2019,11,3,0.95
2019,11,4,0.56
2019,11,5,1.15
2019,11,6,0.31
2019,11,7,0.03
2019,11,8,0.06
2019,11,9,0.03
2019,11,10,0.5
2019,11,11,0.3
2019,11,12,2.95
2019,11,13,1.32
2019,11,14,2.38
2019,11,15,4.84
2019,11,16,2.81
2019,11,17,0.14
2019,11,18,0.01
2019,11,19,0.04
2019,11,20,0.49
2019,11,21,0.43
2019,11,22,0.06
2019,11,23,0.03
2019,11,24,0.01
2019,11,25,0.0
2019,11,26,0.0
2019,11,27,0.0
2019,11,28,0.0
2019,11,29,0.0
2019,11,30,0.0
2019,12,1,0.0
2019,12,2,0.0
2019,12,3,0.0
2019,12,4,8.77
2019,12,5,0.75
2019,12,6,0.01
2019,12,7,0.0
2019,12,8,0.0
2019,12,9,0.0
2019,12,10,0.0
2019,12,11,0.0
2019,12,12,0.0
2019,12,13,0.0
2019,12,14,0.0
2019,12,15,0.0
2019,12,16,0.0
2019,12,17,0.0
2019,12,18,0.0
2019,12,19,0.0
2019,12,20,0.0
2019,12,21,0.0
2019,12,22,0.0
2019,12,23,0.0
2019,12,24,0.0
2019,12,25,0.0
2019,12,26,0.0
2019,12,27,0.0
2019,12,28,0.0
2019,12,29,0.0
2019,12,30,0.0
2019,12,31,0.0
2020,1,1,0.0
2020,1,2,0.0
2020,1,3,0.0
2020,1,4,0.0
2020,1,5,0.0
2020,1,6,0.0
2020,1,7,0.0
2020,1,8,0.0
2020,1,9,0.0
2020,1,10,0.0
2020,1,11,0.0
2020,1,12,0.0
2020,1,13,0.0
2020,1,14,0.0
2020,1,15,0.0
2020,1,16,0.0
2020,1,17,0.0
2020,1,18,0.0
2020,1,19,0.0
2020,1,20,0.0
2020,1,21,0.0
2020,1,22,0.0
2020,1,23,0.0
2020,1,24,0.0
2020,1,25,0.0
2020,1,26,0.0
2020,1,27,0.0
2020,1,28,0.0
2020,1,29,0.0
2020,1,30,0.0
2020,1,31,0.0
2020,2,1,0.0
2020,2,2,0.0
2020,2,3,0.0
2020,2,4,0.0
2020,2,5,0.0
2020,2,6,0.0
2020,2,7,0.0
2020,2,8,0.0
2020,2,9,0.0
2020,2,10,0.0
2020,2,11,0.0
2020,2,12,0.0
2020,2,13,0.0
2020,2,14,0.0
2020,2,15,0.0
2020,2,16,0.0
2020,2,17,0.0
2020,2,18,0.0
2020,2,19,0.0
2020,2,20,0.0
2020,2,21,0.0
2020,2,22,0.0
2020,2,23,0.0
2020,2,24,0.0
2020,2,25,0.0
2020,2,26,0.0
2020,2,27,0.0
2020,2,28,0.11
2020,2,29,0.01
2020,3,1,0.0
2020,3,2,0.04
2020,3,3,0.13
2020,3,4,0.14
2020,3,5,0.02
2020,3,6,0.06
2020,3,7,0.33
2020,3,8,0.15
2020,3,9,0.21
2020,3,10,0.07
2020,3,11,0.0
2020,3,12,2.48
2020,3,13,0.0
2020,3,14,0.0
2020,3,15,0.0
2020,3,16,0.06
2020,3,17,0.48
2020,3,18,1.05
2020,3,19,1.38
2020,3,20,5.08
2020,3,21,1.88
2020,3,22,2.72
2020,3,23,3.96
2020,3,24,40.04
2020,3,25,1.86
2020,3,26,0.9
2020,3,27,0.18
2020,3,28,2.91
2020,3,29,6.9
2020,3,30,57.55
2020,3,31,7.05
2020,4,1,1.27
2020,4,2,0.26
2020,4,3,1.62
2020,4,4,0.91
2020,4,5,0.4
2020,4,6,7.11
2020,4,7,4.78
2020,4,8,10.72
2020,4,9,7.05
2020,4,10,16.12
2020,4,11,1.58
2020,4,12,1.71
2020,4,13,4.01
2020,4,14,11.84
2020,4,15,17.97
2020,4,16,0.91
2020,4,17,0.1
2020,4,18,0.17
2020,4,19,0.25
2020,4,20,0.05
2020,4,21,0.06
2020,4,22,0.28
2020,4,23,0.55
2020,4,24,1.98
2020,4,25,3.15
2020,4,26,32.77
2020,4,27,7.56
2020,4,28,1.59
2020,4,29,3.38
2020,4,30,5.85
2020,5,1,9.51
2020,5,2,1.6
2020,5,3,3.54
2020,5,4,3.61
2020,5,5,0.37
2020,5,6,0.62
2020,5,7,3.62
2020,5,8,6.57
2020,5,9,2.05
2020,5,10,2.57
2020,5,11,0.4
2020,5,12,0.6
2020,5,13,0.39
2020,5,14,0.87
2020,5,15,2.48
2020,5,16,1.13
2020,5,17,7.49
2020,5,18,8.32
2020,5,19,9.87
2020,5,20,9.99
2020,5,21,5.21
2020,5,22,8.34
2020,5,23,0.95
2020,5,24,5.48
2020,5,25,10.87
2020,5,26,4.92
2020,5,27,0.52
2020,5,28,0.4
2020,5,29,12.65
2020,5,30,7.42
2020,5,31,2.28
2020,6,1,0.96
2020,6,2,1.06
2020,6,3,1.21
2020,6,4,0.85
2020,6,5,7.66
2020,6,6,20.98
2020,6,7,3.85
2020,6,8,6.66
2020,6,9,3.59
2020,6,10,11.32
2020,6,11,22.07
2020,6,12,25.9
2020,6,13,25.73
2020,6,14,4.85
2020,6,15,1.38
2020,6,16,2.57
2020,6,17,4.2
2020,6,18,2.32
2020,6,19,1.87
2020,6,20,3.01
2020,6,21,4.98
2020,6,22,4.39
2020,6,23,4.4
2020,6,24,2.22
2020,6,25,7.51
2020,6,26,10.56
2020,6,27,4.29
2020,6,28,8.59
2020,6,29,12.77
2020,6,30,10.45
2020,7,1,0.15
2020,7,2,0.63
2020,7,3,1.98
2020,7,4,7.1
2020,7,5,9.53
2020,7,6,1.1
2020,7,7,4.93
2020,7,8,2.07
2020,7,9,1.88
2020,7,10,8.0
2020,7,11,2.38
2020,7,12,1.76
2020,7,13,5.04
2020,7,14,11.29
2020,7,15,9.76
2020,7,16,7.69
2020,7,17,10.41
2020,7,18,33.45
2020,7,19,5.88
2020,7,20,12.49
2020,7,21,6.7
2020,7,22,3.74
2020,7,23,5.46
2020,7,24,14.87
2020,7,25,7.57
2020,7,26,5.43
2020,7,27,6.16
2020,7,28,20.61
2020,7,29,4.4
2020,7,30,0.76
2020,7,31,0.55
2020,8,1,2.12
2020,8,2,1.33
2020,8,3,0.68
2020,8,4,0.69
2020,8,5,1.71
2020,8,6,7.11
2020,8,7,0.32
2020,8,8,0.62
2020,8,9,0.37
2020,8,10,0.22
2020,8,11,0.41
2020,8,12,0.18
2020,8,13,4.37
2020,8,14,1.28
2020,8,15,0.21
2020,8,16,0.2
2020,8,17,1.81
2020,8,18,1.87
2020,8,19,1.6
2020,8,20,4.1
2020,8,21,6.0
2020,8,22,2.46
2020,8,23,7.47
2020,8,24,6.78
2020,8,25,1.5
2020,8,26,0.9
2020,8,27,2.24
2020,8,28,4.82
2020,8,29,5.54
2020,8,30,5.59
2020,8,31,5.14
2020,9,1,6.25
2020,9,2,3.93
2020,9,3,2.22
2020,9,4,4.66
2020,9,5,12.62
2020,9,6,5.06
2020,9,7,1.16
2020,9,8,10.4
2020,9,9,18.57
2020,9,10,13.81
2020,9,11,0.88
2020,9,12,2.05
2020,9,13,2.85
2020,9,14,2.43
2020,9,15,4.06
2020,9,16,13.4
2020,9,17,11.0
2020,9,18,0.5
2020,9,19,13.24
2020,9,20,9.29
2020,9,21,0.51
2020,9,22,0.6
2020,9,23,6.33
2020,9,24,1.89
2020,9,25,6.48
2020,9,26,4.39
2020,9,27,1.95
2020,9,28,5.45
2020,9,29,5.22
2020,9,30,1.57
2020,10,1,3.73
2020,10,2,6.6
2020,10,3,11.01
2020,10,4,1.42
2020,10,5,8.49
2020,10,6,21.19
2020,10,7,0.75
2020,10,8,1.23
2020,10,9,2.75
2020,10,10,8.95
2020,10,11,1.73
2020,10,12,0.64
2020,10,13,2.7
2020,10,14,5.32
2020,10,15,5.21
2020,10,16,1.54
2020,10,17,21.08
2020,10,18,0.19
2020,10,19,1.84
2020,10,20,1.56
2020,10,21,1.59
2020,10,22,0.38
2020,10,23,0.35
2020,10,24,4.04
2020,10,25,2.55
2020,10,26,0.14
2020,10,27,0.02
2020,10,28,0.02
2020,10,29,0.0
2020,10,30,0.0
2020,10,31,0.05
2020,11,1,0.06
2020,11,2,0.19
2020,11,3,5.22
2020,11,4,4.7
2020,11,5,0.4
2020,11,6,0.0
2020,11,7,0.49
2020,11,8,0.27
2020,11,9,0.05
2020,11,10,0.09
2020,11,11,0.04
2020,11,12,0.0
2020,11,13,0.0
2020,11,14,0.01
2020,11,15,0.07
2020,11,16,0.0
2020,11,17,0.0
2020,11,18,0.0
2020,11,19,0.0
2020,11,20,0.01
2020,11,21,0.0
2020,11,22,0.14
2020,11,23,0.12
2020,11,24,0.0
2020,11,25,0.03
2020,11,26,0.0
2020,11,27,0.05
2020,11,28,0.12
2020,11,29,0.0
2020,11,30,0.0
