-BEGIN HEADER-
2020,12,1,0.0
2020,12,2,0.0
2020,12,3,0.0
2020,12,4,0.0
2020,12,5,0.0
2020,12,6,0.0
2020,12,7,0.0
2020,12,8,0.0
2020,12,9,0.0
2020,12,10,0.0
2020,12,11,0.0
2020,12,12,0.01
2020,12,13,0.01
2020,12,14,0.05
2020,12,15,0.04
2020,12,16,0.0
2020,12,17,0.0
2020,12,18,0.0
2020,12,19,0.0
2020,12,20,0.0
2020,12,21,0.0
2020,12,22,0.0
2020,12,23,0.0
2020,12,24,0.0
2020,12,25,0.0
2020,12,26,0.0
2020,12,27,0.0
2020,12,28,0.0
2020,12,29,0.0
2020,12,30,0.0
2020,12,31,0.0
2021,1,1,0.0
2021,1,2,0.0
2021,1,3,0.0
2021,1,4,0.0
2021,1,5,0.0
2021,1,6,0.32
2021,1,7,0.17
2021,1,8,0.2
2021,1,9,0.12
2021,1,10,0.0
2021,1,11,0.0
2021,1,12,0.0
2021,1,13,0.0
2021,1,14,0.0
2021,1,15,0.0
2021,1,16,0.0
2021,1,17,0.0
2021,1,18,0.0
2021,1,19,0.0
2021,1,20,0.0
2021,1,21,0.0
2021,1,22,0.0
2021,1,23,0.0
2021,1,24,0.0
2021,1,25,0.0
2021,1,26,0.0
2021,1,27,0.0
2021,1,28,0.0
2021,1,29,0.0
2021,1,30,0.0
2021,1,31,0.0
2021,2,1,0.3
2021,2,2,0.61
2021,2,3,1.31
2021,2,4,0.0
2021,2,5,0.0
2021,2,6,0.0
2021,2,7,0.0
2021,2,8,0.0
2021,2,9,0.0
2021,2,10,0.05
2021,2,11,0.0
2021,2,12,0.0
2021,2,13,0.0
2021,2,14,1.03
2021,2,15,0.37
2021,2,16,0.0
2021,2,17,0.0
2021,2,18,0.0
2021,2,19,0.0
2021,2,20,0.0
2021,2,21,0.0
2021,2,22,0.0
2021,2,23,0.0
2021,2,24,0.0
2021,2,25,0.0
2021,2,26,0.06
2021,2,27,0.03
2021,2,28,0.0
2021,3,1,0.01
2021,3,2,0.0
2021,3,3,0.0
2021,3,4,0.0
2021,3,5,0.0
2021,3,6,0.0
2021,3,7,0.31
2021,3,8,1.76
2021,3,9,2.0
2021,3,10,9.88
2021,3,11,12.94
2021,3,12,0.3
2021,3,13,0.39
2021,3,14,0.48
2021,3,15,0.04
2021,3,16,0.01
2021,3,17,1.69
2021,3,18,0.66
2021,3,19,0.81
2021,3,20,0.75
2021,3,21,0.0
2021,3,22,0.99
2021,3,23,2.21
2021,3,24,4.73
2021,3,25,3.27
2021,3,26,1.23
2021,3,27,0.0
2021,3,28,0.0
2021,3,29,0.0
2021,3,30,0.0
2021,3,31,0.0
2021,4,1,0.0
2021,4,2,0.0
2021,4,3,0.0
2021,4,4,0.0
2021,4,5,0.01
2021,4,6,1.47
2021,4,7,1.66
2021,4,8,1.85
2021,4,9,1.54
2021,4,10,1.35
2021,4,11,40.01
2021,4,12,20.39
2021,4,13,45.43
2021,4,14,13.96
2021,4,15,3.73
2021,4,16,0.78
2021,4,17,0.43
2021,4,18,0.05
2021,4,19,0.04
2021,4,20,0.11
2021,4,21,0.85
2021,4,22,3.42
2021,4,23,0.62
2021,4,24,1.08
2021,4,25,0.44
2021,4,26,0.11
2021,4,27,0.51
2021,4,28,0.21
2021,4,29,0.43
2021,4,30,0.67
2021,5,1,1.04
2021,5,2,0.33
2021,5,3,0.87
2021,5,4,0.78
2021,5,5,0.62
2021,5,6,1.43
2021,5,7,2.14
2021,5,8,0.59
2021,5,9,1.27
2021,5,10,0.29
2021,5,11,1.54
2021,5,12,4.07
2021,5,13,3.39
2021,5,14,2.1
2021,5,15,7.95
2021,5,16,3.9
2021,5,17,5.12
2021,5,18,3.28
2021,5,19,0.78
2021,5,20,3.05
2021,5,21,5.27
2021,5,22,2.16
2021,5,23,1.1
2021,5,24,1.75
2021,5,25,2.59
2021,5,26,1.81
2021,5,27,1.31
2021,5,28,0.95
2021,5,29,1.48
2021,5,30,1.01
2021,5,31,45.87
2021,6,1,10.16
2021,6,2,8.49
2021,6,3,5.02
2021,6,4,11.58
2021,6,5,3.02
2021,6,6,2.17
2021,6,7,0.17
2021,6,8,0.81
2021,6,9,4.18
2021,6,10,4.83
2021,6,11,8.25
2021,6,12,3.57
2021,6,13,25.43
2021,6,14,0.23
2021,6,15,3.41
2021,6,16,3.35
2021,6,17,4.17
2021,6,18,4.61
2021,6,19,3.97
2021,6,20,31.07
2021,6,21,4.47
2021,6,22,6.0
2021,6,23,26.3
2021,6,24,6.86
2021,6,25,3.2
2021,6,26,8.87
2021,6,27,11.17
2021,6,28,12.9
2021,6,29,6.51
2021,6,30,7.85
2021,7,1,5.75
2021,7,2,16.09
2021,7,3,8.25
2021,7,4,16.16
2021,7,5,4.97
2021,7,6,1.17
2021,7,7,0.91
2021,7,8,4.02
2021,7,9,2.82
2021,7,10,1.05
2021,7,11,0.75
2021,7,12,1.8
2021,7,13,1.01
2021,7,14,0.62
2021,7,15,4.7
2021,7,16,25.39
2021,7,17,2.77
2021,7,18,1.09
2021,7,19,2.92
2021,7,20,2.53
2021,7,21,6.08
2021,7,22,15.58
2021,7,23,2.07
2021,7,24,1.97
2021,7,25,0.48
2021,7,26,0.56
2021,7,27,0.01
2021,7,28,0.02
2021,7,29,0.18
2021,7,30,2.33
2021,7,31,0.48
2021,8,1,3.62
2021,8,2,3.1
2021,8,3,2.9
2021,8,4,4.17
2021,8,5,2.39
2021,8,6,7.16
2021,8,7,20.78
2021,8,8,9.28
2021,8,9,0.61
2021,8,10,5.35
2021,8,11,8.21
2021,8,12,6.05
2021,8,13,2.02
2021,8,14,0.52
2021,8,15,2.1
2021,8,16,1.96
2021,8,17,4.81
2021,8,18,0.85
2021,8,19,6.51
2021,8,20,4.45
2021,8,21,2.62
2021,8,22,2.0
2021,8,23,0.62
2021,8,24,9.19
2021,8,25,13.27
2021,8,26,6.64
2021,8,27,1.56
2021,8,28,3.0
2021,8,29,4.77
2021,8,30,0.78
2021,8,31,1.92
2021,9,1,7.85
2021,9,2,35.3
2021,9,3,6.07
2021,9,4,4.29
2021,9,5,0.84
2021,9,6,2.08
2021,9,7,0.87
2021,9,8,1.5
2021,9,9,3.82
2021,9,10,6.04
2021,9,11,3.9
2021,9,12,5.44
2021,9,13,5.19
2021,9,14,5.16
2021,9,15,22.0
2021,9,16,6.22
2021,9,17,5.48
2021,9,18,1.12
2021,9,19,0.84
2021,9,20,0.81
2021,9,21,9.76
2021,9,22,1.78
2021,9,23,1.43
2021,9,24,5.97
2021,9,25,8.42
2021,9,26,3.01
2021,9,27,2.29
2021,9,28,1.25
2021,9,29,23.78
2021,9,30,3.76
2021,10,1,3.42
2021,10,2,1.47
2021,10,3,1.03
2021,10,4,5.32
2021,10,5,3.4
2021,10,6,6.11
2021,10,7,2.77
2021,10,8,1.24
2021,10,9,8.03
2021,10,10,19.62
2021,10,11,4.72
2021,10,12,1.14
2021,10,13,3.77
2021,10,14,0.9
2021,10,15,2.05
2021,10,16,4.49
2021,10,17,9.95
2021,10,18,34.36
2021,10,19,1.92
2021,10,20,1.97
2021,10,21,2.58
2021,10,22,12.17
2021,10,23,16.49
2021,10,24,0.06
2021,10,25,0.73
2021,10,26,1.44
2021,10,27,1.13
2021,10,28,18.15
2021,10,29,6.26
2021,10,30,4.58
2021,10,31,12.79
2021,11,1,20.63
2021,11,2,3.94
2021,11,3,2.75
2021,11,4,7.64
2021,11,5,6.12
2021,11,6,5.31
2021,11,7,3.74
2021,11,8,7.85
2021,11,9,0.43
2021,11,10,0.12
2021,11,11,1.46
2021,11,12,13.94
2021,11,13,26.41
2021,11,14,43.66
2021,11,15,32.92
2021,11,16,79.89
2021,11,17,1.19
2021,11,18,0.07
2021,11,19,0.1
2021,11,20,0.15
2021,11,21,0.1
2021,11,22,2.31
2021,11,23,12.08
2021,11,24,2.0
2021,11,25,12.63
2021,11,26,0.78
2021,11,27,0.11
2021,11,28,3.3
2021,11,29,0.6
2021,11,30,4.48
2021,12,1,0.0
2021,12,2,0.0
2021,12,3,0.0
2021,12,4,5.32
2021,12,5,25.55
2021,12,6,0.11
2021,12,7,4.78
2021,12,8,0.0
2021,12,9,0.0
2021,12,10,0.0
2021,12,11,0.0
2021,12,12,0.0
2021,12,13,0.0
2021,12,14,0.0
2021,12,15,0.0
2021,12,16,0.0
2021,12,17,0.0
2021,12,18,0.0
2021,12,19,0.0
2021,12,20,0.0
2021,12,21,0.0
2021,12,22,0.01
2021,12,23,0.61
2021,12,24,0.0
2021,12,25,0.46
2021,12,26,0.01
2021,12,27,11.86
2021,12,28,26.22
2021,12,29,0.0
2021,12,30,0.22
2021,12,31,0.0
2022,1,1,0.0
2022,1,2,0.1
2022,1,3,0.18
2022,1,4,4.0
2022,1,5,0.0
2022,1,6,0.0
2022,1,7,0.19
2022,1,8,1.14
2022,1,9,22.76
2022,1,10,0.1
2022,1,11,0.0
2022,1,12,0.0
2022,1,13,3.66
2022,1,14,5.15
2022,1,15,0.08
2022,1,16,4.81
2022,1,17,0.95
2022,1,18,0.0
2022,1,19,0.0
2022,1,20,0.0
2022,1,21,0.0
2022,1,22,0.0
2022,1,23,0.0
2022,1,24,0.0
2022,1,25,0.0
2022,1,26,0.53
2022,1,27,0.77
2022,1,28,0.0
2022,1,29,0.0
2022,1,30,0.0
2022,1,31,0.0
2022,2,1,0.0
2022,2,2,0.0
2022,2,3,0.0
2022,2,4,0.0
2022,2,5,0.0
2022,2,6,0.0
2022,2,7,0.0
2022,2,8,0.0
2022,2,9,0.0
2022,2,10,0.0
2022,2,11,0.0
2022,2,12,1.62
2022,2,13,58.67
2022,2,14,0.0
2022,2,15,0.0
2022,2,16,0.0
2022,2,17,0.0
2022,2,18,0.0
2022,2,19,0.0
2022,2,20,0.0
2022,2,21,0.0
2022,2,22,0.0
2022,2,23,0.0
2022,2,24,0.0
2022,2,25,0.0
2022,2,26,0.0
2022,2,27,7.41
2022,2,28,4.49
2022,3,1,8.73
2022,3,2,1.43
2022,3,3,3.69
2022,3,4,0.47
2022,3,5,0.22
2022,3,6,1.2
2022,3,7,0.6
2022,3,8,4.64
2022,3,9,12.82
2022,3,10,7.78
2022,3,11,4.02
2022,3,12,0.1
2022,3,13,0.04
2022,3,14,0.0
2022,3,15,0.01
2022,3,16,0.03
2022,3,17,0.0
2022,3,18,0.0
2022,3,19,0.0
2022,3,20,0.0
2022,3,21,0.0
2022,3,22,6.2
2022,3,23,3.89
2022,3,24,11.05
2022,3,25,1.11
2022,3,26,0.01
2022,3,27,0.09
2022,3,28,0.0
2022,3,29,0.56
2022,3,30,0.06
2022,3,31,0.66
2022,4,1,13.76
2022,4,2,1.96
2022,4,3,6.78
2022,4,4,3.47
2022,4,5,8.64
2022,4,6,0.94
2022,4,7,0.47
2022,4,8,1.31
2022,4,9,2.89
2022,4,10,0.56
2022,4,11,1.85
2022,4,12,3.87
2022,4,13,0.47
2022,4,14,1.87
2022,4,15,1.8
2022,4,16,3.25
2022,4,17,3.03
2022,4,18,9.7
2022,4,19,3.33
2022,4,20,0.25
2022,4,21,29.1
2022,4,22,0.63
2022,4,23,18.25
2022,4,24,12.28
2022,4,25,4.48
2022,4,26,10.71
2022,4,27,41.42
2022,4,28,76.26
2022,4,29,26.38
2022,4,30,6.06
2022,5,1,2.57
2022,5,2,1.9
2022,5,3,2.37
2022,5,4,18.49
2022,5,5,10.94
2022,5,6,5.15
2022,5,7,0.91
2022,5,8,7.83
2022,5,9,29.88
2022,5,10,11.6
2022,5,11,1.88
2022,5,12,1.24
2022,5,13,4.81
2022,5,14,6.75
2022,5,15,3.52
2022,5,16,5.73
2022,5,17,5.99
2022,5,18,6.12
2022,5,19,10.45
2022,5,20,4.44
2022,5,21,55.59
2022,5,22,20.83
2022,5,23,22.08
2022,5,24,7.03
2022,5,25,64.1
2022,5,26,11.11
2022,5,27,4.85
2022,5,28,2.49
2022,5,29,2.12
2022,5,30,13.9
2022,5,31,4.98
2022,6,1,1.84
2022,6,2,3.32
2022,6,3,2.01
2022,6,4,3.7
2022,6,5,13.67
2022,6,6,7.45
2022,6,7,6.79
2022,6,8,17.39
2022,6,9,18.0
2022,6,10,5.33
2022,6,11,106.04
2022,6,12,6.2
2022,6,13,1.9
2022,6,14,2.0
2022,6,15,1.77
2022,6,16,4.14
2022,6,17,2.59
2022,6,18,2.94
2022,6,19,0.35
2022,6,20,9.19
2022,6,21,34.86
2022,6,22,15.47
2022,6,23,2.89
2022,6,24,12.14
2022,6,25,1.69
2022,6,26,2.19
2022,6,27,3.1
2022,6,28,0.46
2022,6,29,1.36
2022,6,30,2.23
2022,7,1,4.93
2022,7,2,5.13
2022,7,3,0.67
2022,7,4,4.09
2022,7,5,2.58
2022,7,6,2.96
2022,7,7,0.71
2022,7,8,2.52
2022,7,9,4.71
2022,7,10,2.62
2022,7,11,0.94
2022,7,12,1.07
2022,7,13,2.21
2022,7,14,1.1
2022,7,15,0.98
2022,7,16,1.16
2022,7,17,1.68
2022,7,18,0.74
2022,7,19,0.93
2022,7,20,2.13
2022,7,21,1.94
2022,7,22,1.87
2022,7,23,1.82
2022,7,24,2.74
2022,7,25,4.21
2022,7,26,4.89
2022,7,27,21.46
2022,7,28,12.63
2022,7,29,13.79
2022,7,30,1.43
2022,7,31,2.3
2022,8,1,7.76
2022,8,2,7.09
2022,8,3,5.34
2022,8,4,0.16
2022,8,5,0.56
2022,8,6,0.48
2022,8,7,1.32
2022,8,8,1.6
2022,8,9,2.32
2022,8,10,1.92
2022,8,11,8.89
2022,8,12,12.93
2022,8,13,6.22
2022,8,14,3.18
2022,8,15,2.81
2022,8,16,1.22
2022,8,17,0.17
2022,8,18,10.96
2022,8,19,6.6
2022,8,20,1.26
2022,8,21,0.46
2022,8,22,7.89
2022,8,23,10.68
2022,8,24,5.88
2022,8,25,6.21
2022,8,26,89.64
2022,8,27,5.21
2022,8,28,2.41
2022,8,29,0.39
2022,8,30,2.12
2022,8,31,3.49
2022,9,1,12.02
2022,9,2,5.41
2022,9,3,3.09
2022,9,4,9.41
2022,9,5,11.58
2022,9,6,11.83
2022,9,7,8.58
2022,9,8,3.97
2022,9,9,4.71
2022,9,10,10.7
2022,9,11,3.55
2022,9,12,2.87
2022,9,13,4.52
2022,9,14,0.43
2022,9,15,11.1
2022,9,16,1.34
2022,9,17,2.08
2022,9,18,2.29
2022,9,19,6.04
2022,9,20,1.72
2022,9,21,0.68
2022,9,22,1.82
2022,9,23,16.52
2022,9,24,1.93
2022,9,25,10.91
2022,9,26,5.38
2022,9,27,2.27
2022,9,28,12.79
2022,9,29,27.45
2022,9,30,0.39
2022,10,1,2.49
2022,10,2,1.13
2022,10,3,1.34
2022,10,4,3.2
2022,10,5,2.85
2022,10,6,13.96
2022,10,7,1.85
2022,10,8,13.07
2022,10,9,31.53
2022,10,10,8.77
2022,10,11,3.72
2022,10,12,14.25
2022,10,13,57.7
2022,10,14,2.25
2022,10,15,1.6
2022,10,16,1.09
2022,10,17,0.11
2022,10,18,0.05
2022,10,19,2.26
2022,10,20,1.11
2022,10,21,0.42
2022,10,22,0.23
2022,10,23,0.85
2022,10,24,0.18
2022,10,25,0.45
2022,10,26,0.28
2022,10,27,0.01
2022,10,28,0.05
2022,10,29,0.04
2022,10,30,0.0
2022,10,31,0.0
2022,11,1,0.0
2022,11,2,0.03
2022,11,3,1.78
2022,11,4,0.21
2022,11,5,0.0
2022,11,6,0.0
2022,11,7,0.0
2022,11,8,0.0
2022,11,9,0.04
2022,11,10,0.24
2022,11,11,0.15
2022,11,12,0.03
2022,11,13,0.0
2022,11,14,0.0
2022,11,15,0.0
2022,11,16,0.0
2022,11,17,0.0
2022,11,18,0.0
2022,11,19,0.0
2022,11,20,0.01
2022,11,21,0.0
2022,11,22,0.0
2022,11,23,0.0
2022,11,24,0.0
2022,11,25,0.0
2022,11,26,0.0
2022,11,27,0.0
2022,11,28,0.0
2022,11,29,0.0
2022,11,30,0.01
2022,12,1,0.01
2022,12,2,0.0
2022,12,3,0.0
2022,12,4,0.0
2022,12,5,0.0
2022,12,6,0.0
2022,12,7,0.0
2022,12,8,0.0
2022,12,9,0.0
2022,12,10,0.0
2022,12,11,0.0
2022,12,12,0.0
2022,12,13,0.0
2022,12,14,0.0
2022,12,15,0.0
2022,12,16,0.0
2022,12,17,0.0
2022,12,18,0.0
2022,12,19,0.0
2022,12,20,0.0
2022,12,21,0.0
2022,12,22,0.0
2022,12,23,0.0
2022,12,24,0.0
2022,12,25,0.0
2022,12,26,0.0
2022,12,27,0.0
2022,12,28,0.0
2022,12,29,0.0
2022,12,30,0.0
2022,12,31,0.0
2023,1,1,0.0
2023,1,2,0.0
2023,1,3,0.0
2023,1,4,0.0
2023,1,5,0.0
2023,1,6,0.0
2023,1,7,0.0
2023,1,8,0.0
2023,1,9,0.0
2023,1,10,0.0
2023,1,11,0.0
2023,1,12,0.0
2023,1,13,0.0
2023,1,14,0.0
2023,1,15,0.0
2023,1,16,0.0
2023,1,17,0.0
2023,1,18,0.0
2023,1,19,0.0
2023,1,20,0.0
2023,1,21,0.0
2023,1,22,0.0
2023,1,23,0.0
2023,1,24,0.0
2023,1,25,0.0
2023,1,26,0.01
2023,1,27,0.02
2023,1,28,0.05
2023,1,29,0.13
2023,1,30,0.0
2023,1,31,0.36
2023,2,1,0.12
2023,2,2,0.44
2023,2,3,0.11
2023,2,4,0.39
2023,2,5,7.4
2023,2,6,0.85
2023,2,7,32.74
2023,2,8,4.98
2023,2,9,0.91
2023,2,10,8.7
2023,2,11,0.0
2023,2,12,0.0
2023,2,13,0.0
2023,2,14,0.0
2023,2,15,0.0
2023,2,16,0.0
2023,2,17,0.0
2023,2,18,0.0
2023,2,19,0.0
2023,2,20,0.0
2023,2,21,0.0
2023,2,22,0.0
2023,2,23,0.0
2023,2,24,0.02
2023,2,25,4.66
2023,2,26,1.38
2023,2,27,1.37
2023,2,28,0.18
2023,3,1,0.85
2023,3,2,1.3
2023,3,3,0.96
2023,3,4,6.6
2023,3,5,6.59
2023,3,6,2.54
2023,3,7,0.37
2023,3,8,0.87
2023,3,9,0.76
2023,3,10,2.03
2023,3,11,0.72
2023,3,12,0.03
2023,3,13,0.01
2023,3,14,0.01
2023,3,15,0.35
2023,3,16,0.47
2023,3,17,0.04
2023,3,18,1.54
2023,3,19,0.26
2023,3,20,0.06
2023,3,21,1.91
2023,3,22,0.28
2023,3,23,0.69
2023,3,24,2.91
2023,3,25,2.35
2023,3,26,2.48
2023,3,27,0.17
2023,3,28,0.04
2023,3,29,0.04
2023,3,30,0.78
2023,3,31,0.06
2023,4,1,0.1
2023,4,2,0.04
2023,4,3,0.33
2023,4,4,0.22
2023,4,5,0.06
2023,4,6,1.42
2023,4,7,1.35
2023,4,8,1.7
2023,4,9,1.38
2023,4,10,0.51
2023,4,11,5.2
2023,4,12,0.72
2023,4,13,0.21
2023,4,14,0.8
2023,4,15,5.26
2023,4,16,1.92
2023,4,17,1.08
2023,4,18,0.1
2023,4,19,0.85
2023,4,20,1.08
2023,4,21,1.4
2023,4,22,1.24
2023,4,23,2.52
2023,4,24,0.95
2023,4,25,0.6
2023,4,26,2.16
2023,4,27,2.53
2023,4,28,0.17
2023,4,29,0.4
2023,4,30,2.84
2023,5,1,0.59
2023,5,2,0.72
2023,5,3,1.18
2023,5,4,1.66
2023,5,5,1.13
2023,5,6,0.89
2023,5,7,0.91
2023,5,8,2.17
2023,5,9,1.08
2023,5,10,0.39
2023,5,11,2.47
2023,5,12,6.23
2023,5,13,0.35
2023,5,14,4.16
2023,5,15,6.02
2023,5,16,4.93
2023,5,17,4.84
2023,5,18,1.14
2023,5,19,4.98
2023,5,20,15.49
2023,5,21,1.44
2023,5,22,0.69
2023,5,23,1.01
2023,5,24,0.65
2023,5,25,1.66
2023,5,26,2.36
2023,5,27,2.81
2023,5,28,0.66
2023,5,29,0.41
2023,5,30,0.79
2023,5,31,1.44
2023,6,1,2.62
2023,6,2,2.95
2023,6,3,1.97
2023,6,4,0.93
2023,6,5,3.22
2023,6,6,21.9
2023,6,7,4.95
2023,6,8,2.0
2023,6,9,1.74
2023,6,10,4.56
2023,6,11,21.42
2023,6,12,7.84
2023,6,13,0.8
2023,6,14,5.31
2023,6,15,1.91
2023,6,16,0.73
2023,6,17,0.69
2023,6,18,0.51
2023,6,19,1.46
2023,6,20,1.57
2023,6,21,1.39
2023,6,22,2.37
2023,6,23,2.05
2023,6,24,3.4
2023,6,25,2.55
2023,6,26,2.22
2023,6,27,4.33
2023,6,28,5.9
2023,6,29,0.21
2023,6,30,1.21
2023,7,1,1.52
2023,7,2,2.55
2023,7,3,2.55
2023,7,4,4.67
2023,7,5,2.71
2023,7,6,0.54
2023,7,7,3.49
2023,7,8,23.88
2023,7,9,6.36
2023,7,10,0.74
2023,7,11,3.95
2023,7,12,7.29
2023,7,13,15.4
2023,7,14,2.02
2023,7,15,1.08
2023,7,16,2.51
2023,7,17,1.73
2023,7,18,2.17
2023,7,19,2.59
2023,7,20,1.0
2023,7,21,1.36
2023,7,22,9.98
2023,7,23,8.95
2023,7,24,0.66
2023,7,25,0.86
2023,7,26,0.6
2023,7,27,1.37
2023,7,28,5.97
2023,7,29,12.53
2023,7,30,0.76
2023,7,31,1.45
2023,8,1,1.22
2023,8,2,1.09
2023,8,3,0.71
2023,8,4,0.23
2023,8,5,0.48
2023,8,6,1.9
2023,8,7,0.37
2023,8,8,0.26
2023,8,9,1.24
2023,8,10,2.82
2023,8,11,3.09
2023,8,12,2.08
2023,8,13,5.95
2023,8,14,5.04
2023,8,15,0.16
2023,8,16,1.54
2023,8,17,1.98
2023,8,18,10.94
2023,8,19,5.33
2023,8,20,23.7
2023,8,21,12.31
2023,8,22,1.9
2023,8,23,4.99
2023,8,24,16.99
2023,8,25,2.3
2023,8,26,0.98
2023,8,27,16.45
2023,8,28,0.86
2023,8,29,0.96
2023,8,30,0.78
2023,8,31,0.37
2023,9,1,6.28
2023,9,2,2.47
2023,9,3,3.9
2023,9,4,13.2
2023,9,5,3.84
2023,9,6,1.38
2023,9,7,0.83
2023,9,8,8.32
2023,9,9,9.32
2023,9,10,0.63
2023,9,11,3.2
2023,9,12,11.81
2023,9,13,11.87
2023,9,14,1.55
2023,9,15,1.05
2023,9,16,3.83
2023,9,17,2.59
2023,9,18,3.34
2023,9,19,3.07
2023,9,20,0.21
2023,9,21,0.97
2023,9,22,1.85
2023,9,23,8.01
2023,9,24,1.65
2023,9,25,0.74
2023,9,26,0.87
2023,9,27,1.78
2023,9,28,4.58
2023,9,29,5.05
2023,9,30,0.74
2023,10,1,2.02
2023,10,2,35.42
2023,10,3,0.57
2023,10,4,0.43
2023,10,5,0.45
2023,10,6,0.96
2023,10,7,1.14
2023,10,8,3.71
2023,10,9,3.83
2023,10,10,2.48
2023,10,11,3.9
2023,10,12,2.43
2023,10,13,14.6
2023,10,14,29.2
2023,10,15,35.21
2023,10,16,34.11
2023,10,17,26.91
2023,10,18,0.27
2023,10,19,0.06
2023,10,20,0.04
2023,10,21,0.03
2023,10,22,0.03
2023,10,23,0.48
2023,10,24,0.17
2023,10,25,0.13
2023,10,26,0.08
2023,10,27,0.15
2023,10,28,0.17
2023,10,29,0.1
2023,10,30,0.26
2023,10,31,0.49
2023,11,1,0.16
2023,11,2,0.56
2023,11,3,2.85
2023,11,4,14.28
2023,11,5,12.19
2023,11,6,6.98
2023,11,7,0.04
2023,11,8,0.02
2023,11,9,0.03
2023,11,10,0.05
2023,11,11,0.03
2023,11,12,0.02
2023,11,13,0.03
2023,11,14,0.14
2023,11,15,0.47
2023,11,16,0.01
2023,11,17,0.06
2023,11,18,0.0
2023,11,19,0.0
2023,11,20,0.0
2023,11,21,0.0
2023,11,22,0.01
2023,11,23,0.17
2023,11,24,0.25
2023,11,25,1.11
2023,11,26,2.78
2023,11,27,0.06
2023,11,28,0.02
2023,11,29,0.05
2023,11,30,0.01
2023,12,1,0.01
2023,12,2,0.0
2023,12,3,0.0
2023,12,4,0.0
2023,12,5,0.0
2023,12,6,0.0
2023,12,7,0.0
2023,12,8,0.0
2023,12,9,0.0
2023,12,10,0.0
2023,12,11,0.0
2023,12,12,0.0
2023,12,13,0.0
2023,12,14,0.0
2023,12,15,0.0
2023,12,16,0.0
2023,12,17,0.0
2023,12,18,0.0
2023,12,19,0.0
2023,12,20,0.0
2023,12,21,0.0
2023,12,22,0.0
2023,12,23,0.0
2023,12,24,0.0
2023,12,25,0.0
2023,12,26,0.0
2023,12,27,0.0
2023,12,28,0.0
2023,12,29,0.0
2023,12,30,0.0
2023,12,31,0.0
2024,1,1,0.0
